form,lemma,pos
TRoost,gevost,n(sing)
u,uw,pron(poss)
"Soon,",hoon,n(sing)
HEER//,echt,punc(quest)
want,want,conj(subord)
siet,zien,v(imp)
'tgetal,utgatel,art(def)+n(sing)
der,de,art(def)
Vromen,rome,n(sing)
Vermindert,erminderd,"v(fin,pres,lex)"
seer//,zeer,"v(fin,pres,aux_cop)"
en,ne,adv(neg)
wordt,worden,"v(fin,pres,aux_cop)"
schier,schier,adj()
gantsch,gans,n(sing)
tot,tot,conj(coord)
niet:,niet,pron(indef)
Hem,hij,adv(gener)
niemandt,niemand,pron(indef)
kent//,kennen,n(sing)
all',al,"conj(subord)+pron(pers,3,sing)"
hulp,hulp,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
hem,hij,"pron(pers,3,sing)"
benomen:,benemen,"v(participle,past)"
'T,.,adv(gener)
Rad,hebben,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
gewendt//,wennen,"v(participle,past)"
van,van,adp()
elck,elk,pron(indef)
hem,hij,"pron(pers,3,sing)"
schimp,schimpen,n(sing)
geschiedt.,geschieden,"v(participle,past)"
Zijn,een,adp()
eygen,eigen,n(sing)
Volck//,holk,n(sing)
hem,hij,"pron(pers,3,sing)"
nu,nu,adv(dem)
gaat,gaan,"v(fin,pres,lex)"
over-geven,overgeven,v(infin)
In,ne,adv(neg)
'sLijdens,het+zijn,n(sing)
Kolck//,holk,n(sing)
den,de,art(def)
Heydenen,heiden,n(plu)
"verbindt,",verbinden,"v(fin,pres,lex)"
Ten,een,"pron(pers,3,sing)+adv(neg)"
is,zijn,"v(fin,pres,aux_cop)"
gantsch,gans,adj()
niet//,niet,n(sing)
op,op,adp()
'sMenschen,cessen,art(def)+n(sing)
Gunst,gunst,n(sing)
te,te,adp()
leven?,leven,v(infin)
Als,als,n(sing)
'tswacke,uitzwek,n(sing)+art(def)
Riedt//,heten,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
Volck,holk,adv(gener)
drayt,draaien,n(sing)
met,met,adp()
den,de,art(def)
Windt.,eind,n(sing)
Heel,eel,num(indef)
corten,korten,adj()
tijdt//,tijd,n(sing)
is't,zijn+het,n(prop)
ymmer,immer,adv(gener)
maar,maar,adj()
"geleden,",lijden,"v(participle,past)"
Dat,hebben,conj(subord)
zy,zij,"pron(pers,3,plu)"
met,met,adp()
vlijt//,vlijt,n(sing)
hem,hij,"pron(pers,3,sing)"
deden,doen,"v(fin,past,lex)"
groote,groot,adj()
"Eer,",eer,n(sing)
Als,als,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
hier,hier,adv(dem)
quam//,komen,"v(fin,past,lex)"
op't,ophet,adv(gener)
Vuelen,euvel,n(plu)
in,in,adp()
"gereden,",rijden,v(infin)
Een,een,conj(coord)
yeder,ieder,adv(gener)
nam//,nemen,n(sing)
hem,hij,"pron(refl,3,plu)"
aan,aan,adp()
voor,voor,adp()
zijnen,zijn,pron(poss)
HEER.,ee,n(sing)
Zy,ei,pron(poss)
weten,weten,v(infin)
wel//,wel,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
valschelijck,valselijk,adv(gener)
te,te,adp()
"liegen,",liegen,v(infin)
En,ne,conj(coord)
spreken,spreken,v(infin)
fel//,fel,n(sing)
met,met,adp()
haren,haar,pron(poss)
boosen,boos,n(plu)
mondt:,mond,"v(fin,pres,aux_cop)"
Haar,zij,conj(coord)
lippen,lip,n(plu)
"staan,",staan,v(infin)
na,na,adp()
vloecken,vloeken,n(sing)
en,ne,adv(neg)
"bedriegen,",bedriegen,v(infin)
Zy,ei,n(sing)
soecken,zoeken,v(infin)
saan//,zaan,n(prop)
zijn,zijn,pron(poss)
scha',schaan,n(sing)
tot,tot,adp()
in-den,indoen,n(plu)
grondt.,grond,n(sing)
Die,ie,pron(poss)
Phariseen//,harigeen,n(plu)
in't,inten,conj(coord)
quaadt,kwaadhand,adj()
haar,haar,pron(poss)
t'saam,tezamen,n(plu)
"verkloecken,",verkloeken,"v(participle,past)"
Nu,gij,pron(poss)
zy,zij,"pron(pers,3,plu)"
met,met,adp()
vre'en//,vreed,n(sing)
't,et,conj(coord)
Schip,echt,n(sing)
hebben,hebben,"v(fin,pres,aux_cop)"
op,op,adp()
het,het,"pron(pers,3,sing)"
ruym:,ruimen,"v(fin,pres,lex)"
In,in,conj(coord)
aller,al,num(indef)
haast//,haast,n(sing)
zy,zij,"pron(pers,3,plu)"
uw's,uw,pron(poss)
