form,lemma,pos
Staakt,getakt,adp()
den,de,art(def)
"arbeid,",arbeid,n(sing)
Metselaaren!,etselare,v(infin)
Gunt,hond,adp()
den,de,art(def)
matte,mat,n(sing)
leden,lijden,"v(participle,past)"
rust.,rust,"v(fin,pres,lex)"
Deeze,ees,adj()
Broeder-maaltijd,meerdermadel,n(sing)
riep,roepen,"v(fin,past,lex)"
"ons,",wij,"pron(pers,1,plu)"
Waar,haar,n(prop)
de,de,art(def)
deugd,deugd,n(sing)
de,de,art(def)
blijdschap,blijdschap,n(sing)
kust.,kussen,"v(fin,pres,lex)"
Ziet,eten,conj(coord)
de,de,art(def)
zoete,zoet,n(prop)
gift,geven,"v(fin,pres,lex)"
des,de,art(def)
"hemels,",hemel,n(sing)
Die,hij,n(sing)
ons,wij,pron(poss)
kragt,kracht,n(sing)
geeft,geven,"v(fin,pres,lex)"
en,en,adv(neg)
verfrischt;,vervrezen,"v(fin,pres,lex)"
Die,hij,interj()
ons,wij,"pron(pers,1,plu)"
aller,al,num(indef)
"moeder,",moeder,n(sing)
de,de,art(def)
"aarde,",aarde,n(plu)
"Ons,",ik,"v(fin,pres,aux_cop)"
uit,uit,adv(gener)
rijken,rijk,v(infin)
"voorraad,",voorraden,n(sing)
discht!,dichten,v(infin)
Dat,hebben,n(sing)
een,een,art(indef)
eeuwig,eeuwig,n(sing)
vergenoegen,vergenoegen,v(infin)
Woon',honen,n(sing)
bij,bij,adp()
onzen,ons,pron(poss)
Broederkring;,droederking,n(sing)
Dat,hebben,conj(coord)
geen,geen,pron(indef)
klagende,klagen,adj()
armoede,armoede,n(sing)
immer,immer,adv(gener)
Zugtende,uitgehende,"v(participle,pres)"
onzen,ons,pron(poss)
disch,dis,n(sing)
omring'!,ontbringen,n(sing)
Heilig,heilig,adj()
zijn,zijn,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
de,de,art(def)
oude,oud,adj()
"zeden,",zede,n(plu)
Toen,ne,conj(coord)
men,men,pron(indef)
nog,noch,adv(gener)
genoeglijk,genoeglijk,adv(gener)
"at,",eten,adv(gener)
Toen,hoon,n(sing)
de,de,art(def)
"vader,",vader,n(sing)
"blijde,",blij,"v(fin,pres,lex)"
in,in,adp()
't,het,misc()
midden,midden,adv(gener)
Van,ja,n(sing)
zijn,zijn,pron(poss)
heve,heef,n(sing)
kindren,kind,n(plu)
zat.,zitten,"v(fin,pres,lex)"
Zoo,o,interj()
het,het,"pron(pers,3,sing)"
slegts,het+slaan,"v(fin,pres,lex)"
deez',deze,pron(dem)
Broedermaaltijd,meerderladen,n(sing)
Aan,hangen,adp()
geen,geen,pron(indef)
liefde,liefde,n(sing)
en,ne,conj(coord)
vrede,vrede,n(sing)
ontbreek,ontbreken,n(sing)
Waar,haar,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
dan,dan,conj(comp)
de,de,art(def)
kroon,kroon,n(sing)
of,of,conj(coord)
"scepter,",scheper,n(sing)
Die,hij,misc()
in,in,adp()
't,het,art(def)
hart,hard,adj()
begeerte,begeerte,n(sing)
ontsteek'?,ontsteken,n(sing)
"Eendragt,",onderdachten,n(sing)
Metslaars!,eerslaar,n(sing)
blijve,blijven,n(sing)
uw,uw,pron(poss)
poogen;,pogen,n(sing)
Liefde,geven,n(sing)
zij,zij,"pron(pers,3,sing)"
uw,uw,pron(poss)
hoogste,hoog,adj()
feest!,feest,n(sing)
Zonder,onder,adp()+art(def)
liefde,liefde,n(sing)
toch,toch,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
't,eten,art(def)
leeven,leven,v(infin)
Slechts,licht,n(sing)
een,een,art(indef)
ligchaam,lichaam,n(sing)
zonder,zonder,adp()
geest.,geest,n(sing)
