form,lemma,pos
O,.,punc(quest)
"Godt,",hoofd,v(imp)
rijk,rijk,"v(fin,pres,lex)"
in,in,adp()
"barmhertigheit,",barmhartigheid,n(sing)
U,:,conj(coord)
zy,zij,"pron(pers,3,plu)"
veel,veel,num(indef)
lof,lof,n(sing)
en,en,art(indef)
dank,dank,n(sing)
"geseit,",zeggen,"v(participle,past)"
Dat,hebben,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
"hier,",hier,pronadv(dem)
met,met,adp()
een,een,art(indef)
hert,hart,n(sing)
en,en,adv(neg)
"geest,",geest,n(sing)
Soo,o,conj(coord)
lieflik,lieflijk,adj()
zijn,zijn,pron(poss)
by-een,bij+noen,n(plu)
geweest.,zijn,v(imp)
Niet,heten,v(imp)
"ons,",wij,"pron(pers,1,plu)"
O,g,punc(quest)
"Heer,",eer,adv(gener)
niet,niet,adv(neg)
"ons,",wij,"pron(pers,1,plu)"
O,:,punc(quest)
Heer;,eer,adv(gener)
Maar,haar,adp()
uwen,uw,pron(poss)
Name,aam,interj()
geeft,geven,"v(fin,pres,lex)"
de,de,art(def)
"eer,",eer,n(sing)
Om,hij,"v(fin,pres,aux_cop)"
uwer,uw,pron(poss)
"goedertierenheen,",goedertieren,adj()
Om,hij,"v(fin,pres,aux_cop)"
uwer,uw,pron(poss)
waarheits,waarheid,n(sing)
will',willen,n(sing)
alleen.,alleen,adv(gener)
Gy,gij,"pron(pers,1,sing)"
gaaft,geven+het,v(imp)
ons,wij,"pron(pers,1,plu)"
dees',deze,pron(dem)
"gelegentheit,",gelegendheid,n(sing)
En,ne,conj(coord)
t'saam,tezamen,n(sing)
de,de,pron(rel)
goe,good,n(sing)
"genegentheit,",genengeten,n(sing)
Vermits,eer+met,adv(gener)
gy,gij,"pron(pers,2,plu)"
voor,voor,adp()
ons,wij,pron(poss)
sorge,zorg,n(sing)
draagt.,dragen,"v(fin,pres,lex)"
Gy,een,"pron(pers,2,plu)"
trekt,trekken,"v(fin,pres,lex)"
uw,uw,pron(poss)
"volk,",volk,n(sing)
wanneer,wanneer,adv(inter)
’t,eten,pron(dem)
vertraagt.,vertragen,"v(fin,pres,lex)"
O!,!,num(card)
dat,dat,conj(subord)
wy,wij,"pron(pers,1,plu)"
u,gij,"pron(pers,2,sing)"
alleen,alleen,adv(gener)
hier,hier,adv(dem)
voor,voor,adp()
Nu,gij,pron(poss)
konden,kunnen,n(plu)
danken,danken,v(infin)
na,na,adp()
"behoor,",behoren,n(sing)
Die,hij,conj(coord)
ons,wij,"pron(pers,1,plu)"
onweerd’gen,onwaardig,adj()
soo,zo,adv(resum)
veel,veel,num(indef)
stof,stof,n(sing)
En,en,conj(coord)
reden,rede,n(sing)
geeft,geven,"v(fin,pres,lex)"
tot,tot,adp()
uwen,uw,pron(poss)
lof!,lof,adj()
"Laat,",gaan,n(sing)
na,na,adp()
de,de,art(def)
trouwheit,trouwheid,n(sing)
uws,uw,pron(poss)
"verbonts,",verbond,n(sing)
’t,at,art(def)
Vrywillig,hemelijk,adj()
offer,offeren,n(sing)
onses,ons,pron(poss)
"monts,",mond,n(sing)
Hoe,hoe,interj()
slecht,slecht,adv(gener)
het,het,"pron(pers,3,sing)"
in,in,adp()
sich,zich,"pron(refl,3,sing)"
selve,zelf,pron(dem)
"schijn’,",schijn,adj()
Door,horen,n(sing)
Christus,het+hij,n(sing)
u,gij,pron(poss)
behaaglik,behaaglijk,adj()
zijn.,zijn,"v(fin,pres,aux_cop)"
Maak,jaar,interj()
ons,wij,"pron(pers,1,plu)"
door,door,adp()
uw,uw,"pron(pers,1,plu)"
geboden,gebieden,"v(participle,past)"
wijs.,wijs,"v(fin,pres,aux_cop)"
Het,eten,v(imp)
zij,zij,"pron(pers,3,plu)"
ons’,wij,"pron(pers,1,plu)"
aller,al,num(indef)
soetste,zoet,adj()
"spijs,",spijs,n(sing)
Dat,hebben,conj(coord)
wy,wij,"pron(pers,1,plu)"
uw,uw,pron(poss)
wille,wil,n(sing)
mogen,mogen,v(infin)
"doen,",doen,v(infin)
En,ne,art(indef)
staag,staan,n(sing)
in,in,adp()
onse,ons,pron(poss)
loop-baan,loopban,n(sing)
spoen.,spieden,v(infin)
Dat,hebben,conj(subord)
noit,nooit,adv(neg)
de,de,art(def)
werelt,wereld,n(sing)
ons,wij,pron(poss)
"verlokk’,",verlok,"v(fin,pres,lex)"
Om,hij,interj()
ons,wij,"pron(pers,1,plu)"
’t,eten,art(def)
ontslaan,ontslaan,v(infin)
van,van,adp()
Christus,heristus,n(prop)
"jok,",juk,n(sing)
Dat,hebben,adv(gener)
sacht,zacht,adj()
en,een,art(indef)
licht,licht,n(sing)
"is,",zijn,"v(fin,pres,aux_cop)"
soo,zo,adv(resum)
’t,et,adp()
ons,wij,"pron(pers,1,plu)"
maar,maar,conj(coord)
Ons’,ons,pron(poss)
eigen,eigen,adj()
onwill’,onwil,n(sing)
niet,niet,adv(neg)
verswaar’.,verzwaren,adj()
Lust,het+zijn,adv(gener)
andren,ander,num(ord)
niet,niet,adv(neg)
met,met,adp()
ons,wij,"pron(pers,1,plu)"
te,te,adp()
"gaan,",gaan,n(prop)
"Die,",ei,n(sing)
van,van,adp()
ons,wij,"pron(pers,1,plu)"
"vreemt,",vreemd,"v(fin,pres,lex)"
ons,wij,"pron(pers,1,plu)"
hierom,hierom,pronadv(dem)
smaan,sman,interj()
Wy,gij,"pron(pers,2,plu)"
sullen,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
doch,doch,adv(gener)
"dienen,",dienen,v(infin)
"Heer,",eer,adv(gener)
En,ne,adv(neg)
stellen,stellen,v(infin)
daer,daar,pronadv(dem)
in,in,adp()
roem,roem,n(sing)
en,en,adv(neg)
eer.,eer,adv(gener)
Stiert,sturen,"v(fin,pres,lex)"
"gy,",gij,"pron(pers,2,plu)"
na,na,adp()
’t,at,art(def)
richtsnoer,rechterschoon,n(sing)
van,van,adp()
uw,uw,"pron(pers,2,plu)"
"Woort,",horen,adv(gener)
Op,op,adv(gener)
’t,het,art(def)
spoor,spoor,n(sing)
slechts,slecht,n(sing)
onse,ons,pron(poss)
gangen,gang,n(plu)
"voort,",voort,adv(gener)
Dat,hebben,conj(coord)
"niemant,",niemand,pron(indef)
met,met,adp()
den,de,art(def)
meesten,meest,adj()
"hoop,",hoop,n(sing)
In,na,conj(coord)
’t,at,art(def)
"boose,",boos,n(sing)
ten,te+de,adp()+art(def)
"verderve,",verderf,n(sing)
loop’.,lopen,n(sing)
Uws,huis,adv(gener)
Geestes,eerst,adj()
soete,zoet,adj()
vreed’,vrede,n(sing)
en,ne,adv(neg)
"vreugt,",vrucht,"v(fin,pres,lex)"
’t,et,conj(coord)
Begin,eigen,adj()
der,de,art(def)
hemelsche,hemels,adj()
"geneugt,",geneugte,n(sing)
"Maak’,",jaak,n(sing)
dat,dat,pron(rel)
het,het,"pron(pers,3,sing)"
sondig,zondig,adj()
werelts,wereld,n(sing)
soet,zoet,n(sing)
Ons,een,"v(fin,pres,aux_cop)"
smaak’,smaak,"v(fin,past,lex)"
als,als,conj(subord)
bitt’re,bitter,adj()
gal,gal,n(sing)
en,een,adv(neg)
roet.,rood,n(sing)
Der,haar,pron(poss)
Heiligen,heilig,n(sing)
gemeinschap,gemeenschap,n(sing)
zy,zij,"pron(pers,3,plu)"
Al,al,"v(fin,pres,aux_cop)"
onse,ons,pron(poss)
"lust,",list,n(sing)
die,die,pron(rel)
’t,eten,art(def)
hert,hart,n(sing)
"verbly’,",verblijden,"v(fin,pres,lex)"
In,na,conj(coord)
dees’,deze,pron(dem)
verdorven,verderven,"v(participle,past)"
laatste,laatst,adj()
"tijt,",tijd,n(sing)
Die,hij,conj(coord)
Satan,atan,n(sing)
met,met,adp()
meer,meer,num(indef)
toorn,toorn,n(plu)
bestrijt.,bestrijken,"v(participle,past)"
Vermits,eer+met,adv(gener)
wy,wij,"pron(pers,1,plu)"
met,met,adp()
den,de,art(def)
"geest,",geest,n(sing)
in,in,adp()
"u,",gij,pron(poss)
Begonnen,geen,n(plu)
"hebben,",hebben,"v(fin,pres,aux_cop)"
laat,laten,n(sing)
ons,wij,"pron(pers,1,plu)"
nu,nu,adv(dem)
Soo,ooi,conj(coord)
dwaas,dwaas,art(def)+n(sing)
niet,niet,adv(neg)
"wesen,",wezen,v(infin)
dat,dat,conj(subord)
wy,wij,"pron(pers,1,plu)"
weer,zijn,"v(fin,past,aux_cop)"
Met,eten,"v(fin,pres,lex)"
’t,het,art(def)
vleesch,vlees,n(sing)
"voleind’gen,",vollendigen,adj()
als,als,conj(comp)
wel-eer.,welk,adv(gener)
Laat,haat,adp()
"ons,",wij,"pron(pers,1,plu)"
bevrijt,bevrijd,"v(participle,past)"
van,van,adp()
"sonden-last,",zondel+het,n(prop)
Dus,huis,n(sing)
onbeweeglijk,onbeweeglijk,adj()
zijn,zijn,"v(fin,pres,aux_cop)"
en,ne,conj(coord)
"vast,",vast,adj()
"En,",no,conj(coord)
met,met,adp()
een,een,art(indef)
heilig,heilig,adj()
"oogemerk,",omgemer,n(sing)
Steeds,heten,adp()+n(sing)
overvloedig,overvloedig,adj()
in,in,adp()
uw,uw,pron(poss)
werk.,werk,n(sing)
Vergeef,ergen,adp()
ons,wij,"pron(pers,1,plu)"
ons’,ons,pron(poss)
gebreeklikheit:,gebrekkelijkheid,n(sing)
"En,",no,adv(neg)
als,als,conj(subord)
nu,nu,adv(dem)
dit,dit,pron(dem)
geselschap,gezelschap,n(sing)
"scheidt,",scheiden,"v(fin,pres,lex)"
Soo,o,adv(gener)
send,zenden,v(imp)
doch,doch,adv(gener)
niemant,niemand,pron(indef)
ongesticht,ongestocht,adj()
Of,of,conj(coord)
ledigh,ledig,adj()
van,van,adp()
uw,uw,pron(poss)
aangesicht.,aangezicht,n(sing)
Laats’,haards,n(sing)
in,in,adp()
u,gij,pron(poss)
bly,blij,n(sing)
"zijn,",zijn,"v(fin,pres,lex)"
meer,meer,adv(gener)
en,een,adv(neg)
"meer,",meer,num(indef)
All,al,num(indef)
die,die,pron(rel)
op,op,adp()
u,gij,"pron(pers,2,plu)"
"betrouwen,",betrouwen,"v(fin,pres,lex)"
Heer;,eer,adv(gener)
Laat,haat,n(prop)
s’,zij,"pron(pers,3,plu)"
eewig,eeuwig,adj()
"juichen,",juk,n(prop)
om,om,adp()
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
Hen,een,conj(coord)
"overdekt,",overdeken,"v(participle,past)"
en,ne,adv(neg)
stelts’,de+stelen,"v(fin,pres,lex)"
in’t,inten,conj(coord)
vry.,vrij,adj()
Ia,a,interj()
laats’,laten+zij,n(sing)
in,in,adp()
u,gij,"pron(pers,2,plu)"
van,van,adp()
vreugt,vrucht,n(sing)
al,al,num(indef)
t’saam,te+zaam,art(def)+n(sing)
"Opspringen,",opspringen,n(plu)
die,die,pron(rel)
uw,uw,adv(gener)
heil’ge,heilig,adj()
Naam,haam,n(prop)
Beminnen:,emin,n(prop)
want,want,conj(coord)
den,de,art(def)
vromen,vroom,n(plu)
mensch,mens,n(sing)
Sult,gulden,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
doch,doch,adv(gener)
kroonen,kronen,v(infin)
na,na,adp()
sijn,zijn,pron(poss)
wensch.,wens,n(sing)
