form,lemma,pos
WY,.,"pron(pers,1,sing)"
vallen,vallen,"v(fin,pres,lex)"
voor,voor,adp()
u,gij,pron(poss)
neer,neer,n(sing)
ter,te+de,adp()+art(def)
"aerd',",aarde,n(sing)
O,hij,conj(coord)
Goddelijcke,hoddelijk,adj()
"Arcke,",ark,n(sing)
Verbond-kas,herbonds,n(prop)
van,van,adp()
Godts,hode,n(prop)
"Kercke,",ark,n(sing)
Die,hij,conj(coord)
ons,wij,"pron(pers,1,plu)"
soo,zo,adv(indef)
rijcken,rijk,pron(dem)
schat,schat,n(sing)
bewaert.,bewaren,"v(participle,past)"
Waer,zij,pronadv(rel)
in,in,adp()
den,de,art(def)
Heer,eer,n(sing)
besloten,besloten,"v(participle,past)"
heeft,hebben,"v(fin,pres,aux_cop)"
Alle,al,adj()
goedt./,goed,adj()
om,om,adp()
ons,wij,"pron(pers,1,plu)"
te,te,adp()
betoonen,betonen,v(infin)
Een,een,conj(coord)
gunstig,gunstig,adj()
hert,hart,n(sing)
://:,:,punc(quest)
dat,dat,pron(rel)
in,in,adp()
ons,wij,"pron(pers,1,plu)"
"leeft,",leven,"v(fin,pres,lex)"
En,ne,adv(neg)
wilt,willen,v(imp)
daer,daar,adv(dem)
in,in,adp()
sijn,zijn,pron(poss)
Tabernakel,abnerakkel,n(sing)
woonen.,wonen,n(sing)
Mildtdadigheyt,elderdagheid,n(sing)
ons,wij,"pron(pers,1,plu)"
"toegedaen,",toedoen,"v(participle,past)"
En,en,punc(quest)
goedtheyt,goedheid,n(sing)
"ongemeten,",ongemeten,adj()
Die,hij,pron(indef)
niemant,niemand,pron(indef)
magh,mogen,"v(fin,pres,aux_cop)"
"vergeten,",vergeten,v(infin)
Noch,ook,n(sing)
uyt,uit,n(sing)
sijn,zijn,pron(poss)
sinnen,zin,n(plu)
laten,laten,v(infin)
gaen.,gaan,v(infin)
Noyt,houden,conj(coord)
en,en,adv(neg)
heeft,hebben,"v(fin,pres,aux_cop)"
Israëls,de+raal,art(def)+n(sing)
geslacht,slechten,"v(participle,past)"
Slikken,elk,adj()
"gunst,",gunst,n(sing)
van,van,adp()
den,de,art(def)
Heer,eer,adj()
genoten,genieten,"v(participle,past)"
Door,hoor,n(sing)
't,het,art(def)
Hemels,aemilius,n(sing)
broodt,brood,adj()
://:,:,num(card)
eertijds,eertijds,adv(gener)
"geacht,",achten,"v(participle,past)"
En,en,conj(coord)
in,in,adp()
Godts,hoeden,n(sing)
Arck,rekken,n(sing)
tot,tot,adp()
danckbaerheyt,dankbaarheid,art(def)+n(sing)
besloten.,besloten,"v(participle,past)"
Komt,hoeden,conj(subord)
al,al,pron(indef)
die,die,pron(rel)
uyt,uit,n(sing)
der,de,art(def)
Aerde-grondt,aardrond,n(sing)
"Baet,",haat,n(sing)
en,en,art(indef)
geluck,geluk,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
"rapen,",rapen,v(infin)
Tot,hoofd,conj(coord)
hooger,hoog,adj()
goedt,goed,adj()
"geschapen,",scheppen,"v(participle,past)"
Als,als,conj(subord)
gy,gij,"pron(pers,2,plu)"
op,op,adp()
d'Aerd',de+daar+derde,art(def)+n(sing)
bereycken,bereiken,v(infin)
kondt.,kond,n(sing)
Noyt,houden,adv(gener)
werdt,worden,"v(fin,pres,aux_cop)"
den,de,art(def)
ongemeten,ongemeten,adj()
schat,schat,n(sing)
Uytgeput/,uitgebot,"v(participle,past)"
van,van,adp()
Godts,hoot,n(sing)
milde,mild,adj()
"gaven,",geven,n(sing)
Die,hij,interj()
hier,hier,pronadv(dem)
na,na,pronadv(prep)
tracht,tracht,"v(fin,pres,lex)"
://:,:,art(indef)
krijgt,krijgen,v(imp)
altijdt,altijd,adv(gener)
"wat,",wat,adv(gener)
Alwaer,alwaar,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
oock,ook,adv(gener)
den,de,art(def)
minste,minst,adj()
van,van,adp()
sijn,zijn,pron(poss)
slaven.,slaan,n(plu)
O,:,conj(coord)
Arck,rekken,n(sing)
van,van,adp()
't,et,art(def)
Nieuwe,hieruit,n(sing)
Testament!,examite,n(plu)
Wy,een,"pron(pers,1,sing)"
komen,komen,v(infin)
u,gij,"pron(pers,2,plu)"
"begroeten,",begroeten,"v(participle,past)"
En,na,conj(coord)
danckbaer,dankbaar,n(sing)
voor,voor,adp()
uw,uw,pron(poss)
voeten,voet,n(plu)
Aenbidden,ontbieden,adj()
't,et,adv(gener)
waerdig,waardig,adj()
Sacrament.,acharmaat,n(sing)
Wie,je,conj(coord)
eertijds,eertijds,n(sing)
raeckte,raken,n(sing)
Jesus,jezus,n(prop)
"handt,",hand,n(sing)
"Boordt,",horen,adv(gener)
of,of,conj(coord)
kleedt/,kleden,"v(fin,pres,lex)"
voelde,voelen,"v(fin,past,lex)"
sijn,zijn,pron(poss)
"weldaden,",weldaad,n(plu)
En,na,adv(neg)
wierdt,worden,"v(fin,past,aux_cop)"
getroost,troosten,"v(participle,past)"
://:,:,num(card)
met,met,adp()
onderstandt.,onderstand,"v(participle,past)"
Laet,hebben,v(imp)
"ons,",wij,"pron(pers,1,plu)"
ô,:,num(card)
"Heer,",eer,adv(gener)
oock,ook,adv(gener)
voelen,voelen,n(plu)
uw,uw,pron(poss)
genaden.,genade,n(sing)
