form,lemma,pos
'k,kok,"pron(pers,2,plu)"
HEb,hebben,adv(gener)
vast,vast,adj()
"gestelt,",stellen,"v(participle,past)"
en,en,art(indef)
rijp'lijck,rijpelijk,adj()
"overwogen,",overwegen,"v(participle,past)"
Van,hangen,adp()
nimmermeer,nimmermeer,adv(gener)
te,te,adp()
"trouwen,",trouw,n(sing)
Maer,zij,adp()
mijn,mijn,pron(poss)
vryigheyt,vrijheid,n(sing)
te,te,adp()
houwen:,houwen,v(infin)
Want,hand,conj(coord)
men,men,pron(indef)
vindt,vinden,"v(fin,pres,lex)"
sich,zich,"pron(refl,3,sing)"
"bedroogen,",bedriegen,"v(participle,past)"
Men,een,art(indef)
eet,eten,n(sing)
steedts,het+staan,n(sing)
met,met,adp()
"schreum,",schreum,n(sing)
ja,ja,interj()
men,men,pron(indef)
brengt,brengen,"v(fin,pres,lex)"
geen,geen,pron(indef)
glas,glas,n(sing)
"voort,",voort,adv(gener)
Sonder,onder,adp()
dat,dat,conj(subord)
de,de,art(def)
Vrouw,rouw,n(sing)
geeft,geven,"v(fin,pres,lex)"
Paspoort.,aspoort,n(prop)
't,het,conj(coord)
Wijf,hebben,adj()
raest,raast,n(sing)
altijdt,altijd,adv(gener)
al,al,adv(gener)
was,zijn,"v(fin,past,aux_cop)"
sy,zij,"pron(pers,3,sing)"
dol,dol,adj()
van,van,adp()
"tantpijn,",tandien,n(sing)
Dan,ja,adp()
dient'er,dienster,pron(rel)+pronadv(pers)
best,zijn,adv(gener)
"geswegen,",zwijgen,"v(participle,past)"
Of,of,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
krijght,krijgen,"v(fin,pres,lex)"
een,een,art(indef)
nieuwen,nieuw,adj()
"zegen,",zien,n(sing)
En,ne,conj(coord)
de,de,art(def)
Duyvel,euvel,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
je,ie,adv(gener)
genant,nennen,"v(participle,past)"
zijn:,zijn,pron(poss)
Soo,o,n(sing)
bits,bidden,n(sing)
als,als,conj(subord)
de,de,art(def)
