form,lemma,pos
‘Schoon,achon,n(prop)
"Catrijn,",atriat,n(prop)
o,o,interj()
Beelt,helen,n(sing)
der,de,art(def)
"Beelden,",helde,n(sing)
Gy,gij,n(sing)
hebt,hebben,"v(fin,pres,aux_cop)"
myn,mijn,pron(poss)
jong,jong,n(sing)
Hert,eren,n(sing)
doorwont.,doorwonden,"v(participle,past)"
Uw’s,huis,v(imp)
gelijk,gelijk,adv(gener)
die,de,pron(dem)
vind,vinden,"v(fin,pres,lex)"
men,men,pron(indef)
selden,zelden,adv(gener)
In,lemma_unclear,adp()
de,de,art(def)
heele,heel,n(plu)
Werelt,eer+helft,adj()
ront.,rond,"v(fin,pres,lex)"
Gy,hij,"pron(pers,1,sing)"
zijt,zijn,"v(fin,pres,aux_cop)"
vol,vol,adv(gener)
bevalligheden,bevlijden,v(infin)
En,en,conj(coord)
uw,uw,pron(poss)
Oogjens,togen,n(sing)
als,als,conj(comp)
Kristal,ristel,n(sing)
En,en,conj(coord)
uw,uw,pron(poss)
frissche,vrees,n(sing)
jonge,jong,n(sing)
Leden,eden,n(plu)
Die,hij,n(sing)
vercieren,versieren,v(infin)
‘t,eten,"v(fin,pres,aux_cop)"
altemaal.’,altemaal,adj()
"‘Jongman,",hoogman,n(sing)
‘t,et,pron(dem)
zijn,zijn,pron(poss)
maar,maar,n(sing)
bagatellen,bachalen,v(infin)
Die,hier,adv(gener)
gy,gij,"pron(pers,2,plu)"
altyd,altijd,n(sing)
aan,aan,adp()
my,ik,"pron(pers,1,sing)"
doet.,doen,"v(fin,pres,lex)"
Ick,ook,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
"Dochter,",hoogte,adj()
kleyn,klein,adj()
van,van,adp()
"gelden,",gelden,n(sing)
Groot,rood,n(sing)
van,van,adp()
"Staat,",getaad,n(prop)
maar,maar,conj(coord)
weynig,weinig,adj()
goet:,goed,n(sing)
Ick,chrik,adv(gener)
en,ne,adv(neg)
hebbe,hebben,"v(fin,pres,lex)"
niet,niet,adv(neg)
te,te,adp()
noemen,noemen,v(infin)
Als,als,"v(fin,pres,aux_cop)"
op,op,adp()
myn,mijn,pron(poss)
"Roosjen,",oos,n(sing)
soet,zieden,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
van,van,adp()
"geur,",gevrees,n(sing)
"Jonghman,",hongman,n(sing)
daar,daar,pronadv(dem)
op,op,v(prtcl)
kan,kunnen,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
"roemen,",roemen,v(infin)
Want,hand,conj(coord)
dat,dat,art(def)
staat,staan,"v(fin,pres,lex)"
in,in,adp()
zijne,zijn,pron(poss)
fleur.’,fluir,n(sing)
‘Hy,ei,adv(gener)
mag,mogen,"v(fin,pres,aux_cop)"
wel,wel,adv(gener)
spreecken,spreken,v(infin)
van,van,adp()
"gelucken,",geluk,n(sing)
Schoon,cycones,n(prop)
Catrina,atrianus,n(sing)
"onbesmet,",onbesmet,adj()
Die,je,conj(coord)
uw,uw,pron(poss)
eertje,eertijd,n(sing)
eens,een,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
plucken,plukken,v(infin)
En,ne,punc(quest)
dat,dat,pron(rel)
op,op,adp()
het,het,"pron(pers,3,sing)"
Echte,gecht,n(sing)
Bedt.,hebben,"v(fin,pres,lex)"
Mogt,hocen,conj(coord)
ick,ik,"pron(pers,1,sing)"
eens,een,adv(gener)
tot,tot,conj(coord)
mijn,mijn,pron(poss)
vermaken,vermaken,v(infin)
Geven,even,v(infin)
u,gij,"pron(pers,2,plu)"
een,een,art(indef)
Kusjen,huis,n(sing)
soet,zoet,"pron(pers,3,sing)+pron(pers,3,sing)"
Op,op,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
bloos,bloed,"v(fin,pres,lex)"
van,van,adp()
uwe,uw,pron(poss)
"Kaken,",aken,n(sing)
Heel,eel,adv(gener)
gerust,rusten,"v(participle,past)"
waar,waar,"v(fin,past,aux_cop)"
myn,mijn,pron(poss)
gemoet.’,gemoed,n(sing)
"‘Jonghman,",henog+man,n(sing)
ick,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
bereyd,bereiden,"v(participle,past)"
te,te,adp()
"Trouwen,",rouwen,v(infin)
Maar,haar,n(prop)
van,van,adp()
myn,mijn,adv(gener)
eer,eer,adv(gener)
versekert,verzekeren,"v(participle,past)"
weest:,zijn,"v(fin,pres,aux_cop)"
Te,eer,adv(gener)
buyten,buiten,adp()
gaan,gaan,v(infin)
sal,zullen,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
wel,wel,adv(gener)
schouwen,schouwen,v(infin)
Al,al,pron(indef)
die,de,art(def)
wellusten,wellust,n(plu)
van,van,adp()
het,het,"pron(pers,3,sing)"
Vleesch.,leis,n(sing)
Als,als,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
myn,mijn,pron(poss)
eertje,eertijd,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"gestolen,",stelen,"v(participle,past)"
Moet,hoeden,conj(coord)
ick,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,sing)"
vallen,vallen,v(infin)
te,te,adp()
voet:,voet,n(sing)
Het,eten,conj(coord)
is,zijn,"v(fin,pres,aux_cop)"
veer,ver,adv(gener)
genoegh,genoeg,adv(gener)
gekoomen,komen,"v(participle,past)"
Als,als,n(sing)
men,men,pron(indef)
de,de,art(def)
Jongmans,hongman,n(plu)
bidden,bidden,v(infin)
moet.’,moeten,"v(fin,pres,aux_cop)"
"‘Lief,",af,n(prop)
gy,gij,"pron(pers,2,plu)"
staat,staan,"v(fin,pres,aux_cop)"
in,in,adp()
myn,mijn,pron(poss)
"behagen,",behagen,n(sing)
Ick,elk,"pron(pers,1,sing)"
sal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
kiesen,kiezen,v(infin)
voor,voor,adp()
myn,mijn,pron(poss)
Vrouw.,rouw,n(sing)
Ick,ook,"pron(pers,1,sing)"
heb,hebben,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
nog,noch,conj(coord)
een,een,art(indef)
vraag,vraag,n(sing)
te,te,adp()
"vragen,",vragen,v(infin)
Om,ik,conj(coord)
niet,niet,adv(neg)
te,te,adp()
quetsen,kwetsen,n(sing)
onse,ons,pron(poss)
Trouw:,grouw,n(sing)
Ik,ik,"pron(pers,1,sing)"
zeg,zeggen,"v(fin,pres,lex)"
"u,",gij,"pron(pers,2,plu)"
"Lief,",heffen,n(prop)
zonder,zonder,adp()
"malicie,",malietje,n(sing)
-,-,punc(hyphen)
Maakt,gaak,v(imp)
daar,daar,adv(dem)
in,in,adp()
geen,geen,pron(indef)
ongenucht-,ongenoegte,n(sing)
Het,het,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
Maagt,jacht,n(sing)
van,van,adp()
kleyne,klein,adj()
Conditie,onduit,n(sing)
Die,hij,"pron(pers,1,sing)"
is,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
my,ik,"pron(pers,1,sing)"
met,met,adp()
Kindt,indachte,n(sing)
bevrucht.’,bevrucht,"v(participle,past)"
"‘Wel,",el,n(sing)
ick,ik,"pron(pers,1,sing)"
sou,zo,adj()
dan,dan,conj(comp)
niet,niet,adv(neg)
begeeren,begeren,v(infin)
-,-,punc(hyphen)
Jongman,hongenman,v(infin)
het,het,"pron(pers,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
u,uw,"pron(pers,2,sing)"
mislukt!,misloken,v(infin)
-,-,punc(hyphen)
Die,ei,pronadv(rel)
met,met,adp()
een,een,art(indef)
ander,ander,adj()
gaat,gaan,n(sing)
spanceren,spankeren,"v(fin,pres,lex)"
En,en,punc(quest)
die,die,pron(rel)
een,een,art(indef)
eerbaar,eerbaar,adj()
Maagt,hacht,n(sing)
verdrukt.,verdrukken,"v(participle,past)"
Gaat,goud,misc(latin)
by,bij,adp()
u,gij,"pron(pers,2,sing)"
een,een,art(indef)
Dochter,hochter,adj()
swanger,zwang,adj()
-,-,punc(hyphen)
O,.,"pron(pers,3,sing)"
vervloeckten,vervloeken,"v(infin,subs)"
lichten,lichten,adj()
aart,aard,n(sing)
!,!,punc(excl)
-,-,punc(hyphen)
",",",",punc(comma)
Gaat,haat,misc(latin)
daar,daar,adv(dem)
heen,heen,pron(indef)
en,en,adv(neg)
wacht,wachten,"v(fin,pres,lex)"
niet,niet,adv(neg)
langer,lang,adv(gener)
Eer,eer,adv(gener)
dat,dat,conj(subord)
sy,zij,"pron(pers,3,plu)"
het,het,"pron(pers,3,sing)"
Kindtje,gij+het+men,art(def)+conj(coord)
Baart.’,hard,n(sing)
"‘Lief,",af,"v(fin,pres,lex)"
‘k,kok,"pron(pers,2,plu)"
en,ne,adv(neg)
wil,willen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
doch,doch,adv(gener)
niet,niet,adv(neg)
"stooren,",storen,v(infin)
Weest,eest,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
goedertierigh,goedertieren,adj()
en,ne,adv(neg)
"verdult,",verdulden,"v(fin,pres,lex)"
Wilt,houden,n(sing)
eens,een,adv(gener)
na,na,adp()
myn,mijn,pron(poss)
reden,rede,n(sing)
"hooren,",horen,n(sing)
Want,hand,n(sing)
het,het,"pron(pers,3,sing)"
was,zijn,"v(fin,past,aux_cop)"
haar,haar,pron(poss)
eygen,eigen,adj()
schult.,schuld,n(sing)
Sy,een,"pron(pers,3,sing)"
was,zijn,"v(fin,past,aux_cop)"
seer,zeer,adv(gener)
lichtelick,lichtelijk,adv(gener)
te,te,adp()
vreden,vrede,n(sing)
En,ne,conj(coord)
het,het,"pron(pers,3,sing)"
was,zijn,"v(fin,past,aux_cop)"
oock,ook,adv(gener)
met,met,adp()
haren,haar,pron(poss)
sin,zijn,n(sing)
Hare,haar,n(sing)
frissche,vrees,n(sing)
Jonge,hong,adj()
"Leden,",eden,n(plu)
Te,eer,conj(coord)
besteden,bestaden,v(infin)
tot,tot,adp()
de,de,art(def)
Min.’,eind,adj()
"‘Jongman,",hoogman,n(sing)
‘t,eten,adp()
zyn,zijn,pron(poss)
maar,maar,n(sing)
valsche,vals,adj()
"streken,",strijken,n(sing)
‘t,et,conj(coord)
En,ne,adv(neg)
sal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
niet,niet,adv(neg)
"verschoonen,",verschonen,v(infin)
Vriend.,mernen,n(sing)
Gy,ei,"pron(pers,1,sing)"
weet,weten,"v(fin,pres,lex)"
soo,zo,adv(resum)
minnelyck,minnelijk,adv(gener)
te,te,adp()
spreken,spreken,v(infin)
Dat,hebben,conj(subord)
gy,gij,"pron(pers,2,plu)"
een,een,art(indef)
Dochters,hoog+te,adj()
gracy,gratie,n(sing)
wint.,wind,n(sing)
Door,horen,conj(coord)
beloften,belofte,n(plu)
van,van,adp()
te,te,adp()
Trouwen,rouw,v(infin)
Bracht,rachten,n(sing)
gy,gij,"pron(pers,2,plu)"
haar,zij,n(sing)
in,in,adp()
het,het,"pron(pers,3,sing)"
geween.,geween,"v(fin,pres,lex)"
Maar,zij,n(sing)
‘t,et,pron(dem)
sal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
hier,hier,adv(dem)
namaals,namaals,adv(gener)
rouwen:,rouw,v(infin)
"Wee,",ee,conj(coord)
die,die,pron(rel)
leyt,liggen,"v(fin,pres,lex)"
den,de,art(def)
eersten,eerst,num(ord)
steen.’,steen,v(infin)
"‘Lief,",af,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
zal,zullen,"v(fin,pres,aux_cop)"
haar,zij,pron(poss)
"consenteren,",consenteren,v(infin)
Vragen,raag,n(plu)
aan,aan,adp()
de,de,art(def)
Maget,haag,n(sing)
teer,eer+te,art(indef)+adp()
Wat,haat,conj(subord)
sy,zij,"pron(pers,3,plu)"
wel,wel,adv(gener)
sou,zo,adj()
pretenderen,preteren,v(infin)
Voor,horen,conj(coord)
‘t,eten,"v(fin,pres,aux_cop)"
verliesen,verliezen,v(infin)
van,van,adp()
haar,haar,pron(poss)
Eer.’,eer,n(sing)
"‘Jonkman,",hoofdman,n(sing)
swygt,zwijgt,"v(fin,pres,lex)"
dan,dan,conj(comp)
zonder,zonder,adp()
"falen,",faal,n(sing)
Gy,gij,interj()
en,ne,art(indef)
kunt,kunnen,adj()
"doch,",doch,"v(fin,pres,aux_cop)"
on,hij,pron(poss)
"Getrouwt,",uitrouwen,"v(fin,pres,lex)"
Een,een,adv(neg)
Maaght,hagen,n(sing)
haar,zij,pron(poss)
Eer,eer,adv(gener)
niet,niet,adv(neg)
betalen,betalen,v(infin)
Met,eten,v(imp)
geen,geen,pron(indef)
Hondert,honderd,adv(gener)
Tonnen,jon,pron(poss)
Gout.’,hout,n(sing)
