form,lemma,pos
MIjn,geen,n(prop)
"Iesu,",hees,n(prop)
mijn,mijn,pron(poss)
"Behoeder,",heerder,n(sing)
Gunt,gunnen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
op,op,adp()
dese,deze,pron(dem)
"dagh,",dag,n(sing)
Dat,hebben,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
van,van,adp()
uwe,uw,pron(poss)
Moeder,ooit,n(sing)
Oprecht,oprichten,n(sing)
verhale,verhalen,adv(gener)
mach:,mogen,"v(fin,pres,aux_cop)"
Hoe,hoe,conj(coord)
sy,zij,"pron(pers,3,plu)"
is,zijn,"v(fin,pres,aux_cop)"
"op-genomen,",opnemen,"v(participle,past)"
Hoe,hoe,interj()
sy,zij,"pron(pers,3,plu)"
heden,heden,adv(gener)
gekomen,komen,"v(participle,past)"
"Is,",zijn,"v(fin,pres,aux_cop)"
in,in,adp()
het,het,"pron(pers,3,sing)"
's,zijn,"v(fin,pres,aux_cop)"
Hemels,aemilius,adv(gener)
hof,hof,n(sing)
Met,eten,adv(gener)
"vreughden,",vruchten,adj()
eer,eer,conj(subord)
en,ne,art(indef)
lof.,lof,n(sing)
Maria,aria,n(prop)
oudt,oud,n(sing)
van,van,adp()
Iaren,haar,n(prop)
Met,eten,misc()
deughden,deugd,"v(fin,past,lex)"
al,al,pron(indef)
"vervult,",vervullen,"v(fin,pres,lex)"
Goodts,hoofd,"pron(pers,3,sing)+conj(subord)"
Engel,engel,n(sing)
hoort,horen,"v(fin,pres,lex)"
verklaren:,verklaren,v(infin)
Weet,eten,n(sing)
dat,dat,conj(subord)
ghy,gij,"pron(pers,2,sing)"
sterve,sterven,v(infin)
sult.,zullen,"v(fin,pres,aux_cop)"
Palm-tack,halmtkake,n(prop)
heeft,hebben,"v(fin,pres,aux_cop)"
haer,zij,"pron(pers,3,sing)"
gegeven,geven,"v(participle,past)"
Om,ik,adp()
dat,dat,conj(subord)
sy,zij,"pron(pers,3,sing)"
in,in,adp()
haer,haar,pron(poss)
leven,leven,n(sing)
Verwonnen,de+erwinnen,"v(participle,past)"
had,hebben,"v(fin,past,aux_cop)"
den,de,art(def)
"Draeck,",raak,n(sing)
't,het,adp()
"Vleesch,",leis,n(sing)
en,ne,art(indef)
's,zijn,pron(poss)
Werelts,eer+lede,n(prop)
vermaeck.,vermaken,n(sing)
Door,horen,conj(coord)
al,al,adv(gener)
de,de,art(def)
Werelds,arend,n(sing)
hoecken,hoek,n(sing)
D'Apostelen,apostel,n(plu)
"verspreyt,",verspreiden,"v(participle,past)"
Met,eten,conj(coord)
Iesus,jezus,n(prop)
haer,zij,"pron(pers,3,sing)"
besoecken,bezoeken,"v(participle,past)"
Eer,eer,n(sing)
dat,dat,conj(subord)
