form,lemma,pos
"WEg,",gij,adj()
weg,weg,n(sing)
ik,ik,"pron(pers,1,sing)"
lag,liggen,"v(fin,past,lex)"
met,met,adp()
"Trouwen,",rouw,n(sing)
Ik,koken,"pron(pers,1,sing)"
schuw,schuwen,"pron(pers,2,plu)+v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
als,als,conj(comp)
de,de,art(def)
"Dood,",hoofd,n(sing)
Ik,kok,"pron(pers,1,sing)"
kies,kiezen,v(imp)
de,de,art(def)
Wyn,een,n(sing)
voor,voor,adp()
"Vrouwen,",rouw,n(plu)
Dan,hangen,conj(coord)
raak,raken,"v(fin,past,lex)"
ik,ik,"pron(pers,1,sing)"
uit,uit,adp()
den,de,art(def)
"nood,",nood,n(sing)
Want,hand,adp()
alle,al,num(indef)
dagen,dag,n(plu)
en,ne,adv(neg)
"nagten,",nacht,"v(fin,pres,lex)"
Een,een,conj(coord)
Wyf,hebben,conj(coord)
haar,haar,pron(poss)
stuursze,stuurmus,n(sing)
"kop,",kop,adj()
Gestadig,gestadig,adj()
af,af,v(prtcl)
te,te,adp()
"wagten,",wachten,v(infin)
Ik,ik,adv(gener)
geef,geven,"v(fin,pres,lex)"
de,de,art(def)
Min,hij,n(plu)
de,de,art(def)
schop.,schop,n(sing)
Dat,hebben,conj(coord)
's,zijn,"v(fin,pres,aux_cop)"
"vast,",vast,adj()
dat,dat,conj(subord)
's,zijn,"pron(pers,3,plu)"
vast.,vast,adj()
Trouw,grouw,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
een,een,art(indef)
zoeten,zoet,adj()
Engel,engel,n(sing)
Dan,hangen,adv(gener)
heb,hebben,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
het,het,"pron(pers,3,sing)"
"verdriet,",verdriet,"v(fin,pres,lex)"
Dat,haten,adv(gener)
een,een,art(indef)
galanten,galante,adj()
bengel,bengel,n(sing)
Maakt,gaak,n(sing)
pypjes,pichael,n(prop)
in,in,adp()
myn,mijn,pron(poss)
"riet,",raden,n(sing)
Gy,gij,"pron(pers,1,sing)"
kunt,kond,adj()
met,met,adp()
Arends-vlerken,ernstabel,n(sing)
De,eer,conj(coord)
Hoorens,gehoornd,n(sing)
niet,niet,adv(neg)
ontvliên.,ontvlieden,v(infin)
Trouw,grouw,interj()
ik,ik,"pron(pers,1,sing)"
een,een,art(indef)
leelyk,lelijk,adj()
"Verken,",leren,n(sing)
Die,eer,adv(gener)
mag,mogen,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
zelfs,zelf,pron(dem)
niet,niet,adv(neg)
zien.,zien,v(infin)
Weg,ech,conj(coord)
weg:,weg,adj()
weg,weg,n(sing)
weg.,weg,n(sing)
Trouw,rouw,n(sing)
ik,ik,"pron(pers,1,sing)"
een,een,art(indef)
Wyf,hebben,n(sing)
met,met,adp()
Platen,laten,n(sing)
Dan,ja,adv(gener)
heb,hebben,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
het,het,"pron(pers,3,sing)"
"verwyt,",verwijt,"v(fin,pres,lex)"
"Weg,",eg,adv(gener)
"weg,",weg,adv(gener)
wat,wat,pron(inter)
wilt,willen,v(imp)
gy,gij,"pron(pers,2,plu)"
"praten,",praat,v(infin)
Gy,gij,"pron(pers,1,sing)"
"Kalis,",adelheid,n(prop)
daar,daar,adv(rel)
gy,gij,"pron(pers,2,plu)"
zyt,zijn,"v(fin,pres,aux_cop)"
En,ne,adv(neg)
heeft,hebben,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
Wyf,heffen,adv(gener)
geen,geen,pron(indef)
"Schyven,",geven,n(sing)
Dan,hangen,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
ook,ook,adv(gener)
niet,niet,adv(neg)
goed.,goed,adj()
Die,ie,adv(gener)
Ongetrouwd,entrouwen,adj()
kan,kunnen,"v(fin,pres,aux_cop)"
"blyven,",blijven,v(infin)
Is,zijn,"pron(pers,3,sing)"
"gek,",gekek,n(sing)
als,als,conj(subord)
hy,hij,"pron(pers,3,sing)"
't,eten,"v(fin,pres,lex)"
niet,niet,adv(neg)
doed.,dood,adj()
Dat,hebben,conj(subord)
's,zijn,"pron(pers,3,sing)"
vast;,vast,adv(gener)
dat,dat,conj(subord)
's,zijn,"pron(pers,3,plu)"
vast.,vast,adj()
