form,lemma,pos
VVilt,houden,"v(fin,pres,lex)"
niet,niet,adv(neg)
"vreesen,",vrezen,v(infin)
ghy,gij,"pron(pers,2,sing)"
Christen,erin+het,"v(fin,pres,aux_cop)"
verheuen,verheffen,adj()
Mer,eer,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
aencleuen,aankleven,v(infin)
//,.,punc(quest)
dat,dat,art(def)
Goddelic,hoddelijk,adj()
woort,woord,n(sing)
Al,al,conj(subord)
wort,worden,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
daerom,daarom,pronadv(dem)
"veriaecht,",verjagen,"v(participle,past)"
verdreuen,verdrijven,"v(participle,past)"
Al,al,adv(gener)
costet,kosten,v(imp)
v,uw,pron(poss)
leuen,leven,v(infin)
//,.,punc(quest)
weest,zijn,v(imp)
niet,niet,adv(neg)
verstoort,verstoren,"v(participle,past)"
Denckt,enkenst,v(imp)
dat,dat,conj(subord)
ghy,gij,"pron(pers,2,sing)"
moet,moeten,"v(fin,pres,aux_cop)"
gaen,gaan,v(infin)
door,door,v(prtcl)
de,de,art(def)
nauwe,nauw,adj()
poort,poort,n(sing)
In,en,conj(coord)
lijden,lijden,n(sing)
voort,voort,adv(gener)
Want,hand,adv(gener)
Christus,christus,n(prop)
dat,dat,pron(dem)
selue,zelf,pron(dem)
heeft,hebben,"v(fin,pres,aux_cop)"
gheseyt,zeggen,"v(participle,past)"
Wilt,houden,"v(fin,pres,aux_cop)"
v,uw,"pron(pers,2,plu)"
verblijen,verblijden,v(infin)
//,.,punc(quest)
en,en,art(indef)
vromelijck,vromelijk,adj()
strijen,strijden,n(sing)
Als,als,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,plu)"
moet,moeten,"v(fin,pres,aux_cop)"
lijen,lijden,v(infin)
//,.,conj(coord)
om,om,adp()
de,de,art(def)
waerheyt.,waarheid,n(sing)
Om,hij,adp()
de,de,art(def)
waerheyt,waarheid,n(sing)
"leden,",lijden,"v(fin,pres,lex)"
alle,al,num(indef)
Gods,hoot,adv(gener)
Propheten,roepen,n(plu)
Also,alzo,conj(coord)
wy,wij,"pron(pers,1,plu)"
weten,weten,"v(fin,pres,lex)"
//,.,punc(quest)
claerlijcken,klaarlijk,adj()
wel,wel,adv(gener)
Sy,hij,"pron(pers,2,sing)"
zijn,zijn,"v(fin,pres,aux_cop)"
"veruolcht,",vervolgen,"v(participle,past)"
en,en,art(indef)
doot,dood,adj()
ghesmeten,smeten,"v(participle,past)"
Sy,hij,"pron(pers,1,sing)"
waren,zijn,"v(fin,past,aux_cop)"
verbeten,verbijten,"v(participle,past)"
//,.,num(card)
van,van,adp()
Jesabel,izebel,n(prop)
Wie,ei,adv(gener)
niet,niet,adv(neg)
en,en,adv(neg)
prees,prijzen,"v(fin,pres,lex)"
haer,hun,"pron(pers,3,sing)"
gierich,gierig,adj()
valsch,vals,adj()
opstel,opstel,n(sing)
Moest,oogst,adv(gener)
int,in+dat,art(def)+adp()
ghequel,gekwal,n(sing)
Met,eten,n(sing)
moede,moe,adj()
fel,fel,adj()
//,.,punc(quest)
dreef,drijven,"v(fin,past,lex)"
syse,zij+zij,n(sing)
wijt,wijd,adj()
en,een,adv(neg)
breyt,breed,adj()
Wilt,houden,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
v,uw,"pron(pers,2,plu)"
verblijen,verblijden,v(infin)
//,.,punc(quest)
en,en,adv(neg)
vromelijck,vromelijk,adv(gener)
strijen,strijden,n(sing)
Als,als,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
moet,moeten,"v(fin,pres,aux_cop)"
lijen,lijden,v(infin)
//,.,punc(quest)
om,om,adp()
de,de,art(def)
waerheyt.,waarheid,n(sing)
Om,hij,punc(quest)
dat,dat,conj(subord)
"Sacharias,",accarias,n(prop)
dwaerheyt,dwaarheid,art(def)+n(sing)
de,die,art(def)
wtbreken,uitbreken,n(plu)
Daerom,ja's1im,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
versteken,versteken,"v(participle,past)"
//,.,punc(quest)
gesteenicht,steenting,adj()
saen,zaan,adv(gener)
Om,ik,v(imp)
dat,dat,conj(subord)
Micheas,echas,n(prop)
geen,geen,pron(indef)
luegenen,leugen,"v(infin,subs)"
wou,wouw,"v(fin,past,aux_cop)"
spreken,spreken,v(infin)
Soot,goud,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
ghebleken,geblek,"v(participle,past)"
//,.,punc(quest)
hoort,horen,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
vermaen,vermanen,"v(infin,subs)"
Daerom,ja's1am,n(sing)
gincmen,gaan+men,"v(fin,pres,lex)+pron(indef)"
hem,hij,"pron(pers,3,sing)"
voor,voor,adp()
zijn,zijn,pron(poss)
wangen,wang,n(plu)
slaen,slaan,v(infin)
Hy,hij,pron(poss)
worde,worden,"v(fin,pres,aux_cop)"
gheuaen,vangen,"v(participle,past)"
Inden,hend,conj(coord)
kercker,kerker,adj()
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
vast,vast,adj()
gheleyt,leggen,"v(participle,past)"
Wilt,houden,"v(fin,pres,aux_cop)"
v,gij,"pron(pers,2,plu)"
verblijen,verblijden,v(infin)
//,.,punc(quest)
en,en,art(indef)
vromelijck,vromelijk,adv()
strijen,strijden,"v(infin,subs)"
Als,als,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
moet,moeten,"v(fin,pres,aux_cop)"
lijen,lijden,v(infin)
//,.,punc(quest)
om,om,adp()
de,de,art(def)
waerheyt.,waarheid,n(sing)
Daniel,aninel,n(prop)
die,die,pron(rel)
ginck,gaan,n(prop)
den,de,art(def)
Afgod,efod,n(sing)
bederuen,bederven,v(infin)
Hy,hij,"pron(pers,2,plu)"
deed,doen,"v(fin,past,aux_cop)"
oock,ook,adv(gener)
steruen,sterven,v(infin)
//,.,punc(quest)
den,de,art(def)
gierigen,gierig,adj()
Draeck,rekken,n(sing)
Doen,hoon,adv(gener)
gingen,gaan,"v(fin,past,aux_cop)"
Bels,el,adv(gener)
dienaers,dienaar,n(plu)
een,een,art(indef)
placcaet,plakkaat,n(sing)
verweruen,verwerven,v(infin)
Om,hij,pron(indef)
hem,hij,"pron(pers,3,sing)"
te,te,adp()
doen,doen,v(infin)
sweruen,zwerven,v(infin)
//,.,punc(quest)
so,zo,adv(resum)
hielden,houden,"v(fin,past,lex)"
sy,zij,"pron(pers,3,plu)"
spraeck,spreken,"v(fin,past,lex)"
Inder,onder,adp()+art(def)
Leeuwen,eeuwen,v(infin)
cuyl,kuil,n(prop)
moest,moeten,"v(fin,past,lex)"
hy,hij,"pron(pers,3,sing)"
om,om,adp()
dese,deze,pron(dem)
saeck,zaak,n(sing)
Hy,hij,"pron(pers,1,sing)"
gaf,geven,"v(fin,past,lex)"
Godt,horen,v(prtcl)
de,de,art(def)
wraeck,wreken,n(sing)
Die,hij,adv(indef)
hem,hij,"pron(pers,3,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
"bewaert,",bewaren,"v(participle,past)"
hoort,horen,"v(fin,pres,lex)"
na,na,adp()
bescheyt,bescheid,n(sing)
Wilt,houden,v(imp)
v,uw,"pron(refl,2,plu)"
verblijen,verblijden,"v(fin,pres,lex)"
//,.,num(card)
en,en,art(indef)
vromelijck,vromelijk,adv(gener)
strijen,strijden,n(sing)
Als,als,misc()
ghy,gij,"pron(pers,2,plu)"
moet,moeten,"v(fin,pres,aux_cop)"
lijen,lijden,v(infin)
//,.,conj(coord)
om,om,adp()
de,de,art(def)
waerheyt.,waarheid,n(sing)
Al,al,num(indef)
coemt,komen,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,sing)"
om,om,adp()
de,de,art(def)
waerheyt,waarheid,n(sing)
in,in,adp()
schanden,schande,n(sing)
Dat,haten,conj(coord)
ghy,gij,"pron(pers,2,sing)"
achter,achter,adp()
landen,land,n(plu)
//,.,conj(coord)
sweruen,zwerven,v(infin)
moet,moeten,"v(fin,pres,aux_cop)"
Al,al,adv(gener)
wilmen,willen+men,"pron(indef)+v(fin,pres,aux_cop)"
v,gij,"pron(pers,2,plu)"
daerom,daarom,pronadv(dem)
dooden,doden,v(infin)
en,en,adv(neg)
branden,branden,"v(fin,pres,lex)"
Dat,hebben,conj(subord)
ghy,gij,"pron(pers,2,sing)"
geen,geen,pron(indef)
offerhanden,offerande,v(infin)
//,.,adp()
den,de,art(def)
Afgodt,afgod,n(sing)
en,en,adv(neg)
doet,doen,"v(fin,pres,lex)"
De,eer,conj(coord)
drie,drie,num(card)
Jongelingen,engeling,n(plu)
en,en,adv(neg)
vielen,vallen,"v(fin,past,lex)"
hem,hij,"pron(pers,3,sing)"
niet,niet,adv(neg)
te,te,adp()
voet,voet,n(sing)
Om,hij,pron(poss)
lijf,lijf,n(sing)
noch,nog,conj(coord)
om,om,adp()
goet,goed,n(sing)
Om,hij,n(sing)
te,te,adp()
storten,storten,v(infin)
haer,hun,pron(poss)
bloet,bloed,n(sing)
//,.,adv(neg)
waren,zijn,"v(fin,past,aux_cop)"
wy,wij,"pron(pers,1,plu)"
bereyt,bereiden,"v(participle,past)"
Wilt,houden,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
v,gij,"pron(pers,2,plu)"
verblijen,verblijden,v(infin)
