form,lemma,pos
Wie,hij,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
uw,uw,pron(poss)
"schoon,",schoon,n(sing)
ô,hij,conj(coord)
"zielsvrindin,",zieling,n(sing)
afmalen?,afkemel,v(infin)
Geen,een,n(sing)
Apelles,apel,n(sing)
"zelf,",zelf,n(sing)
of,of,conj(coord)
moet,moeten,n(sing)
daarin,daarin,pronadv(dem)
verdwalen;,verdwalen,v(infin)
Wie,hij,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
uw,uw,pron(poss)
"schoon,",schoon,n(sing)
ô,ons,conj(coord)
"zielsvrindin,",zielingstrijn,n(sing)
"afmalen,",afkomel,v(infin)
Die,hier,adv(gener)
niet,niet,adv(neg)
van,van,adp()
verwondring,verwondig,n(sing)
opgetogen,opgetochen,v(infin)
staat?,staat,n(sing)
Gy,ei,"pron(pers,2,plu)"
zyt,zijn,n(sing)
myn,mijn,pron(poss)
"Zon,",hoon,n(sing)
uw,uw,pron(poss)
koesterende,kosteren,adj()
stralen,straal,v(infin)
Verkwikken,erkwikken,v(infin)
myne,mijn,pron(poss)
jeugd,jeugd,n(sing)
in,in,adp()
hare,haar,pron(poss)
dageraad.,dageraad,n(sing)
Wie,je,adv(gener)
kan,kunnen,"v(fin,pres,aux_cop)"
uw,uw,pron(poss)
deugd,deugd,v(imp)
ooit,ooit,adv(gener)
naar,naar,adv(gener)
waardy,gij+zijn,"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,past,aux_cop)"
"beschryven,",beschrijven,v(infin)
Die,hij,interj()
niet,niet,adv(neg)
daar,daar,adv(dem)
omtrent,omtrent,adv(gener)
zal,zullen,"v(fin,pres,aux_cop)"
in,in,adp()
gebreken,gebrek,v(infin)
blyven?,blijven,v(infin)
Wie,hij,n(sing)
kan,kunnen,"v(fin,pres,aux_cop)"
uw,uw,pron(poss)
deugd,deugd,n(sing)
ooit,ooit,adv(gener)
naar,naar,n(sing)
waardy,gij+zijn,"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,past,aux_cop)"
"beschryven,",beschrijven,v(infin)
Die,hij,pron(indef)
daar,daar,n(sing)
van,van,adp()
het,het,"pron(pers,3,sing)"
eind,einden,conj(coord)
niet,niet,adv(neg)
in,in,adp()
't,het,art(def)
begin,begin,n(sing)
verliefd?,verliezen,"v(fin,pres,lex)"
Gy,hij,"pron(pers,1,sing)"
toond,tonen,n(sing)
allom,alom,num(indef)
door,door,adp()
eedele,edel,n(plu)
"bedryven,",bedrijf,"v(participle,past)"
Dat,hebben,conj(subord)
zelfs,zelf,pron(dem)
ware,zijn,"v(fin,past,aux_cop)"
Deugd,echt,"v(participle,past)"
u,gij,"pron(pers,2,plu)"
tot,tot,adp()
haar,haar,pron(poss)
dochter,dochter,n(sing)
kiest.,kiezen,n(sing)
'k,koken,misc()
Heb,hebben,adv(gener)
dan,dan,adv(dem)
met,met,adp()
u,gij,pron(poss)
volmaaktheidsschat,volmaaktheid,n(sing)
"verkregen,",verkrijgen,v(infin)
Daar,zij,n(sing)
geen,geen,pron(indef)
Cresus,arends,n(sing)
"schat,",schat,n(sing)
myn,mijn,pron(poss)
"lief,",lief,n(sing)
by,bij,adp()
op,op,adp()
kan,kunnen,"v(fin,pres,aux_cop)"
wegen;,weg,v(infin)
'k,ik,"pron(pers,2,plu)"
Heb,hebben,"v(fin,pres,lex)"
dan,dan,conj(comp)
met,met,adp()
u,gij,pron(poss)
volmaaktheidsschat,volmaaktsheid,n(sing)
"verkregen,",verkrijgen,v(infin)
'k,koken,"pron(pers,1,sing)"
Wensch,enig,adv(gener)
daar,daar,adv(dem)
lang,lang,adv(gener)
op,op,adp()
aard',aard,n(prop)
bezitter,bezitter,n(sing)
van,van,adp()
te,te,adp()
"zyn,",zijn,v(infin)
Myn,een,pron(poss)
luk,luik,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
't,eten,conj(coord)
"uwe,",uw,pron(poss)
uw,uw,pron(poss)
zegen,zien,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
myn,mijn,pron(poss)
"zegen,",zeggen,n(sing)
Myne,ik+ne,adv(gener)
smart,smart,n(sing)
uw,uw,interj()
smart,smart,adj()
en,een,conj(coord)
uwe,uw,pron(poss)
pyn,pijn,n(sing)
myn,mijn,pron(poss)
pyn.,pijn,n(sing)
