form,lemma,pos
EEn,in,pron(poss)
schoone,schoon,n(sing)
"maagd,",maagd,n(sing)
een,een,art(indef)
overgeestig,overgezicht,adj()
"dier,",dier,n(sing)
Ontstak,ontsteken,"v(fin,past,lex)"
wel,wel,adv(gener)
eer,eer,conj(subord)
mijn,mijn,pron(poss)
hertje,hart,n(sing)
met,met,adp()
het,het,"pron(pers,3,sing)"
vier,vuur,n(sing)
Van,hangen,adp()
haar,haar,pron(poss)
"gezicht,",gezicht,"v(participle,past)"
Vol,hol,adp()
brand,brand,n(sing)
en,een,art(indef)
minne-gloet;,minnelijkheid,n(sing)
Meer,eer,adv(gener)
als,als,conj(subord)
het,het,"pron(pers,3,sing)"
wicht,wicht,"v(fin,pres,lex)"
Van,ja,adp()
Venus,enus,n(prop)
met,met,adp()
zijn,zijn,pron(poss)
schicht,schicht,n(sing)
Of,of,n(sing)
met,met,adp()
zijn,zijn,pron(poss)
fakkel,fakkel,n(sing)
doet.,dood,adj()
De,ee,art(indef)
lichte,licht,adv(gener)
vlam,vlam,adj()
steeg,steeg,adj()
door,door,adp()
mijn,mijn,pron(poss)
"ingewand,",inwangen,n(sing)
Zo,o,conj(coord)
dat,dat,pron(rel)
haar,zij,pron(poss)
kracht,kracht,n(sing)
my,ik,"pron(pers,1,sing)"
had,hebben,"v(fin,past,aux_cop)"
geheel,geheel,adv(gener)
vermand.,vermanen,"v(participle,past)"
Dies,er+het,interj()
bood,bieden,n(sing)
mijn,mijn,pron(poss)
hart,harde,adj()
Al,el,adv(gener)
wat,wat,pron(inter)
het,het,"pron(pers,3,sing)"
"kon,",koen,"v(fin,past,lex)"
om,om,adp()
gunst;,gunst,n(sing)
Maar,zij,conj(coord)
"zij,",zij,"pron(pers,3,sing)"
te,te,adp()
"hardt,",harde,v(infin)
Gevoelde,gevoelen,"v(fin,past,lex)"
niet,niet,adv(neg)
mijn,mijn,pron(poss)
smart;,smart,n(sing)
Dies,ei,adv(gener)
was,zijn,"v(fin,past,aux_cop)"
het,het,"pron(pers,3,sing)"
al,al,adv(gener)
om,om,adp()
zunst.,zonst,n(sing)
Een,een,conj(coord)
jong,jong,n(sing)
"gezel,",gezel,n(sing)
die,de,pron(rel)
meerder,meer,num(indef)
zilv're,zilver,"pronadv(pers)+v(fin,pres,aux_cop)"
"schat,",schat,n(sing)
Dan,hangen,pron(poss)
goude,goud,n(sing)
"deugd,",deugd,"v(fin,pres,lex)"
en,ne,adv(neg)
"lof,",lof,n(sing)
en,ne,art(indef)
wijsheid,wijsheid,n(sing)
"had,",hebben,n(sing)
Genoot,enoot,"adv(neg)+v(fin,past,lex)"
de,de,art(def)
"douw,",dauw,n(sing)
En,ne,art(indef)
"zoetheid,",zoetheid,n(sing)
van,van,adp()
haar,zij,pron(poss)
jeugd;,jeugd,n(sing)
Want,hand,conj(coord)
zy,zij,"pron(pers,3,sing)"
zijn,zijn,pron(poss)
"vrouw,",vrouw,n(sing)
(Sprak,opraak,art(def)+n(sing)
hy),hier,"pron(pers,3,sing)+pron(pers,3,sing)"
doch,doch,adv(gener)
weezen,wezen,v(infin)
zouw,zowen,pron(indef)
En,ne,conj(coord)
al,al,num(indef)
zijn,zijn,pron(poss)
leevens-vreugd.,leefsvever,"v(participle,past)"
Maar,haar,interj()
ach!,achten,n(prop)
de,de,art(def)
"maagd,",maagd,n(sing)
te,te,adp()
jong,jong,n(prop)
en,ne,art(indef)
"onbedacht,",onbedaagd,adj()
Dacht,achten,adv(gener)
op,op,adp()
't,et,pron(dem)
bedrogh,bedriegen,"v(fin,past,lex)"
"niet,",niet,adv(neg)
dat,dat,conj(subord)
hy,hij,"pron(pers,3,sing)"
met,met,adp()
hem,hij,"pron(pers,3,sing)"
bracht.,brengen,"v(fin,past,lex)"
Een,een,conj(coord)
lossen,lossen,v(infin)
eedt,eten,"v(fin,pres,aux_cop)"
Hy,hij,"pron(pers,1,sing)"
haar,zij,"pron(pers,3,sing)"
te,te,adp()
pande,pand,n(sing)
gaf;,geven,"v(fin,past,lex)"
Maar,zij,n(prop)
dat,dat,pron(dem)
vergeet,vergeten,"v(fin,pres,lex)"
Een,een,art(indef)
"minnaar,",minnaar,n(sing)
als,als,conj(subord)
hy,hij,"pron(pers,3,sing)"
treedt,treden,"v(fin,pres,lex)"
Van,johannes,"v(fin,pres,lex)"
Venus,eens,n(prop)
lust-plaats,luistland,n(sing)
af.,af,"v(fin,pres,lex)"
De,eerietlang,art(def)
heete,heet,adj()
"vlam,",vlam,n(sing)
die,die,pron(rel)
in,in,adp()
zijn,zijn,pron(poss)
boezem,boezem,n(sing)
"blaakt,",blaken,"v(fin,pres,lex)"
Was,haas,interj()
naau,nahaun,n(prop)
in,in,adp()
't,het,art(def)
harte,hart,n(sing)
van,van,adp()
Clorind',elvinder,n(prop)
geraakt;,geraken,adv(gener)
Zijn,een,adp()
zoete,zoet,n(prop)
tong,tong,n(sing)
Verkreeg,erkieken,"v(fin,past,lex)"
naau,nahu,n(prop)
het,het,"pron(pers,3,sing)"
"geniet,",genieten,"v(fin,pres,lex)"
Dat,hebben,conj(subord)
hy,hij,"pron(pers,3,sing)"
ontfong,ontvangen,"v(fin,past,lex)"
De,eer,adv(gener)
gunst,gunst,n(sing)
waarom,waarom,pronadv(rel)
hy,hij,"pron(pers,3,sing)"
dong;,donk,"v(fin,past,lex)"
Of,of,"v(fin,past,lex)"
hy,hij,"pron(pers,3,sing)"
haar,haar,pron(poss)
straks,straken,n(sing)
verliet.,verlaten,"v(fin,past,lex)"
Dus,huis,n(prop)
bleef,blijven,"v(fin,past,lex)"
de,de,art(def)
maagd,maagd,n(sing)
alleen,alleen,adv(gener)
in,in,adp()
hette,hitte,n(sing)
staan;,staan,n(prop)
Waar,haar,n(prop)
op,op,adp()
de,de,art(def)
min,mijn,pron(poss)
my,ik,"pron(pers,1,sing)"
haar,zij,n(prop)
dee,de,pron(dem)
spreeken,spreken,n(plu)
aan.,aan,n(prop)
Maar,haar,n(prop)
zy,zij,"pron(pers,3,plu)"
was,zijn,"v(fin,past,aux_cop)"
dwee,twee,adv(gener)
En,een,art(indef)
bood,bieden,n(prop)
my,ik,"pron(pers,1,sing)"
toen,tonen,adp()
haar,haar,pron(poss)
gunst;,gunst,n(sing)
Doch,ook,interj()
"ik,",ik,"pron(pers,1,sing)"
die,die,pron(rel)
mee,mee,adv(gener)
Wel,el,adv(gener)
eer,eer,conj(subord)
die,de,art(def)
hette,hitte,n(sing)
"lee,",leeuw,"v(fin,pres,lex)"
Hiel,elia,adv(gener)
toen,tonen,art(def)+adp()
haar,haar,pron(poss)
gunst,gunst,n(sing)
om,om,adp()
zunst.,zonst,n(sing)
