form,lemma,pos
Van,ja,adp()
liefde,liefde,n(sing)
komt,komen,"v(fin,pres,lex)"
groot,groot,adj()
"lyden,",lijden,n(sing)
En,ne,adp()
onderwyle,onderwijlen,adv(gener)
groot,groot,adj()
"verdriet,",verdriet,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
minde,minnen,"v(fin,past,lex)"
de,de,art(def)
Maget,hagen,n(sing)
"Maria,",aria,n(prop)
Godes,hoofd,n(prop)
Sone,hoon,n(prop)
"gebenedijt,",gebenedijd,"v(participle,past)"
Sy,hij,"pron(pers,1,sing)"
minde,minnen,"v(fin,past,lex)"
hem,hij,"pron(pers,3,sing)"
"seer,",zeer,adv(gener)
Sy,hij,"pron(pers,1,sing)"
had,hebben,"v(fin,past,aux_cop)"
hem,hij,"pron(pers,3,sing)"
"lief,",lief,n(sing)
Als,als,"pron(pers,3,sing)"
zy,zij,"pron(pers,3,plu)"
hem,hij,"pron(pers,3,sing)"
sag,zien,"v(fin,past,lex)"
"lijden,",lijden,n(sing)
Sy,gij,n(sing)
en,ne,art(indef)
konden,kunnen,n(sing)
geruste,gerust,"v(fin,past,lex)"
niet.,niet,adv(neg)
Maria,aria,n(prop)
was,zijn,"v(fin,past,aux_cop)"
in,in,adp()
"lijden,",lijden,n(plu)
Sy,een,pron(poss)
gink,gaan,n(sing)
eenen,een,art(indef)
droevigen,droevig,adj()
"gank,",gangen,n(sing)
Tot,hoofd,conj(coord)
Jerusalem,jeruzalem,n(prop)
voor,voor,adp()
de,de,art(def)
"poorte,",poort,n(sing)
Die,hij,pron(indef)
zy,zij,"pron(pers,3,plu)"
ontsloten,ontsluiten,"v(participle,past)"
"vant,",vinden,"v(fin,past,aux_cop)"
Daer,zij,adv(gener)
sag,zien,"v(fin,past,aux_cop)"
zy,zij,"pron(pers,3,plu)"
komen,komen,"v(participle,past)"
haer,haar,"pron(pers,3,sing)"
's,zijn,pron(poss)
herten,hart,n(sing)
lief,lief,adj()
Met,eten,"v(fin,pres,aux_cop)"
een,een,art(indef)
Kruyce,eruik,n(sing)
"geladen,",laden,"v(participle,past)"
Als,als,adp()
een,een,art(indef)
verbanne,verbannen,adj()
dief.,dief,n(sing)
Met,eten,n(sing)
weenelijke,weenlijk,adj()
oogen:,oog,n(sing)
Dat,hebben,conj(subord)
zy,zij,"pron(pers,3,plu)"
hem,hij,"pron(pers,3,sing)"
daer,daar,adv(dem)
"aensag,",aanzien,"v(fin,past,lex)"
O,:,conj(coord)
my,ik,"pron(pers,1,sing)"
sprak,spreken,"v(fin,past,lex)"
zy,zij,"v(fin,pres,lex)"
"eylacy,",eelandie,interj()
Js,zijn,"v(fin,pres,aux_cop)"
dit,dit,pron(dem)
de,de,art(def)
droevigen,droevig,adj()
"dag,",dag,n(sing)
Die,ie,adv(gener)
van,van,adp()
my,ik,"pron(pers,1,sing)"
is,zijn,"v(fin,pres,aux_cop)"
"gepropheteert,",profeteren,"v(participle,past)"
Dat,hebben,conj(subord)
mijn,mijn,pron(poss)
hert,hart,n(sing)
sou,zo,"v(fin,pres,aux_cop)"
"doorsnijden,",doorsnijden,art(def)+n(plu)
Dat,haten,adv(gener)
wreede,wreed,adj()
bittere,bitter,n(sing)
zweert.,zwaard,n(sing)
Jesus,chesus,n(prop)
die,die,art(def)
sprak,spreken,"v(fin,past,lex)"
o,o,interj()
Moeder:,hoeder,adj()
Gegroet,gegroogd,n(sing)
zoo,zo,n(sing)
moet,moeten,"v(fin,pres,aux_cop)"
gy,gij,"pron(pers,2,plu)"
"zijn,",zijn,"v(fin,pres,aux_cop)"
Dit,eten,conj(coord)
Kruys,reus,n(prop)
dat,dat,pron(dem)
moet,moeten,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
dragen,dragen,v(infin)
En,ne,adv(neg)
lijden,lijden,n(sing)
dees,deze,pron(dem)
groote,groot,adj()
"pijn,",pijn,n(sing)
Dat,hebben,conj(subord)
Adam,etam,art(def)+n(sing)
mijn,mijn,pron(poss)
Knegt,nacht,n(sing)
had,hebben,"v(fin,past,aux_cop)"
"verdient,",verdienen,"v(participle,past)"
Voor,horen,adp()
hem,hij,"pron(pers,3,sing)"
zoo,zo,adv(resum)
wil,willen,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
"sterven,",sterven,v(infin)
Het,eten,adv(gener)
was,zijn,"v(fin,past,aux_cop)"
mijn,mijn,pron(poss)
beste,best,adj()
Vriend.,mernen,n(sing)
Nu,u,pron(poss)
ben,zijn,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
hier,hier,adv(dem)
"alleyne,",alleen,adv(gener)
Een,een,art(indef)
Moeder,hoeder,adj()
"ongetroost,",ongetroost,adj()
Jk,koken,"pron(pers,1,sing)"
