form,lemma,pos
MIjn,hem,pron(poss)
hert,hart,n(sing)
leyt,liggen,"v(fin,pres,lex)"
in,in,adp()
zwaer,zwaar,adj()
"ghetreur,",getrouw,n(sing)
En,en,conj(coord)
doleur:,doolvener,adj()
Om,ik,"pron(pers,1,sing)"
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
sonder,zonder,adp()
"verbeyden,",verbeiden,n(sing)
"Van,",johannes,"v(fin,pres,lex)"
die,die,pron(rel)
ick,ik,"pron(pers,1,sing)"
met,met,adp()
hert,hart,adj()
en,ne,adv(neg)
"sin,",zijn,"v(fin,pres,aux_cop)"
Seer,eer,adv(gener)
"bemin,",beminnen,n(sing)
Nu,gij,conj(coord)
eylaes!,elia,n(prop)
sal,zullen,"v(fin,pres,aux_cop)"
moeten,moeten,v(infin)
scheyden.,scheiden,v(infin)
Soo,o,interj()
haest,haasten,v(imp)
als,als,conj(subord)
ick,ik,"pron(pers,1,sing)"
t’oogh,toog,n(sing)+adp()
op-slagh,opslag,"v(fin,past,lex)"
Eerstmael,eerstmaal,adv(gener)
"sach,",zien,"v(fin,past,lex)"
Van,ja,adp()
"u,",gij,"pron(pers,2,plu)"
werdt,worden,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
hert,hart,n(sing)
"ghevanghen,",vangen,"v(participle,past)"
Door,horen,adp()
u,uw,pron(poss)
eerbaer,eerbaar,adj()
wesen,wezen,v(infin)
"soet,",zoet,"v(fin,pres,aux_cop)"
Fraey,harig,adj()
"ghemoet,",gemoed,"v(participle,past)"
t’Welck,het+ik+zelk,art(def)+pron(rel)
my,ik,"pron(pers,1,sing)"
altijt,altijd,adv(gener)
doet,doen,adj()
verlanghen.,verlangen,v(infin)
Hoe,hoe,conj(coord)
meenichmael,menigemaal,adv(gener)
heb,hebben,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
"my,",ik,"pron(refl,1,sing)"
Eertijdts,hertijdst,adj()
"bly,",blij,n(sing)
Met,eten,conj(coord)
u,gij,"pron(pers,2,plu)"
"Lief,",geven,n(sing)
connen,kunnen,"v(fin,pres,aux_cop)"
vermaecken:,vermaken,v(infin)
Dat,hebben,adv(gener)
door,door,adp()
nijders,nijder,n(plu)
quaedt,kwaad,n(sing)
op-set,opzet,"v(participle,past)"
Werdt,herden,adv(gener)
"belet,",beletten,"v(fin,pres,lex)"
t’Welck,het+ik+zelk,art(def)+pron(rel)
mijn,mijn,pron(poss)
hert,hart,n(sing)
doet,doen,"v(fin,pres,aux_cop)"
pijne,pijn,n(sing)
smaecken.,smaken,n(prop)
Oft,het,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
den,de,art(def)
ghewenschten,gewenst,adj()
"dach,",dag,n(sing)
Noch,nog,adv(gener)
eens,een,adv(gener)
"sach,",zien,"v(fin,past,lex)"
Dat,hebben,conj(coord)
ick,ik,"pron(pers,1,sing)"
my,ik,"pron(pers,1,sing)"
by,bij,adp()
u,gij,"pron(pers,2,plu)"
mocht,mogen,"v(fin,past,aux_cop)"
paren:,paren,v(infin)
Soo,o,interj()
soud,zullen,"v(fin,past,aux_cop)"
ick,ik,"pron(pers,1,sing)"
tot,tot,adp()
nijders,nijder,adv(gener)
"spijdt,",spijten,n(sing)
Zijn,hem,adv(gener)
"bevrydt,",bevrijden,"v(participle,past)"
Van,hangen,adp()
mijn,mijn,pron(poss)
druckelick,drukkelijk,n(sing)
beswaren.,bezwaren,v(infin)
Als,als,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,plu)"
niet,niet,adv(neg)
ben,zijn,"v(fin,pres,aux_cop)"
"ontrendt,",ontrennen,"v(participle,past)"
Maer,haar,pron(poss)
"absendt,",apstanden,n(sing)
Weest,eesten,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
Lief,heffen,conj(coord)
somtijdts,somtijds,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
ghedachtich:,gedachtig,adj()
Soo,o,interj()
sal,zullen,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
"pijn,",pijn,n(sing)
zijn,zijn,pron(poss)
"gheblust,",blussen,n(sing)
t’Hert,teren,"adv(rel)+pron(pers,3,sing)"
"gherust,",gerust,"v(participle,past)"
En,ne,adv(neg)
bevrydt,bevrijden,"v(participle,past)"
van,van,adp()
Treuren,erver,n(sing)
clachtich.,klachtig,adj()
Adieu,diede,pron(dem)
Princes,vrins,n(sing)
Eerbaer,eerbaar,adj()
"bloem,",bloem,n(sing)
Die,hier,n(sing)
ick,ik,"pron(pers,1,sing)"
noem,noemen,"v(fin,pres,lex)"
De,ee,adp()
deuchtsaemste,de+eeuwscham,art(def)+adj()
vande,van+de,adp()+art(def)
Vrouwen:,rouwen,n(plu)
Hoe,hoe,interj()
wel,wel,adv(gener)
ick,ik,"pron(pers,1,sing)"
moet,moeten,"v(fin,pres,aux_cop)"
scheyden,scheiden,v(infin)
"nu,",nu,adv(dem)
Ick,erkonde,adv(gener)
sal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
Altijdt,lijdtje,"v(fin,pres,lex)"
voor,voor,adp()
de,de,art(def)
Liefste,heffen,adj()
houwen.,houwen,v(infin)
