form,lemma,pos
Het,eten,"v(fin,pres,lex)"
windje,winden,n(sing)
dat,dat,conj(subord)
uyt,uit,n(sing)
den,de,art(def)
Oosten,hoog,n(prop)
"waayd,",waaien,"v(fin,pres,lex)"
dat,dat,conj(subord)
waayd,waaien,n(sing)
tot,tot,adp()
allen,al,num(indef)
"tyen,",tijgen,n(plu)
al,al,num(indef)
die,die,pron(rel)
daar,daar,adv(dem)
in,in,adp()
zijn,zijn,pron(poss)
liefs,lief,adj()
armen,arm,adj()
"leyd,",leed,"v(fin,pres,lex)"
die,die,pron(dem)
mag,mogen,"v(fin,pres,aux_cop)"
hem,hij,"pron(pers,3,sing)"
wel,wel,adv(gener)
"verblyen,",verblijden,v(infin)
lief,lief,adj()
"mondelijn-rood,",monderlood,n(sing)
die,de,art(def)
hoeft,hoofd,"v(fin,pres,lex)"
'er,eer,adv(gener)
niet,niet,adv(neg)
meer,meer,adv(gener)
te,te,adp()
vryen.,vrijen,v(infin)
Hy,gij,pron(poss)
ging,gaan,v(imp)
'er,eer,adv(gener)
voor,voor,adp()
zijn,zijn,pron(poss)
liefs,lief,adj()
venstertje,vensterfte,n(sing)
"staan,",staan,n(sing)
met,met,adp()
een,een,art(indef)
zo,zo,adv(dem)
droeve,droef,adj()
zinne:,zin,pron(poss)
‘slaapt,slapen,n(sing)
gy,gij,"pron(pers,2,plu)"
der,de,pronadv(pers)
of,of,conj(coord)
waakt,waken,"v(fin,pres,lex)"
"gy,",gij,"pron(pers,2,plu)"
mijn,mijn,pron(poss)
zoete,zoet,adj()
lief;,lief,n(sing)
staat,staan,"v(fin,pres,lex)"
op,op,adp()
en,een,adv(neg)
laat,laten,n(sing)
mijn,mijn,pron(poss)
"inne,",ik+ne,n(sing)
lief,lief,adj()
"mondelijn-rood,",monderlood,n(sing)
en,ne,conj(coord)
my,ik,"pron(pers,1,sing)"
dunkt,dunken,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
hoor,horen,n(sing)
jou,gij,interj()
stemme.’,stem,n(sing)
't,het,art(def)
Meysjen,heisen,n(prop)
uyt,uit,n(sing)
