form,lemma,pos
Bekoorlijke,eekhoorlijk,adj()
"Onverschilligheid,",enverslingheid,n(sing)
Aan,ja,adp()
u,gij,"pron(pers,2,sing)"
heb,hebben,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
mijn,mijn,pron(poss)
hart,hard,adj()
"gewijd,",wijden,"v(participle,past)"
o,o,interj()
Leidstar!,eerstdaar,n(plu)
van,van,adp()
mijn,mijn,pron(poss)
"levensdagen,",leefdag,n(plu)
Ik,koken,"pron(pers,1,sing)"
vat,vat,n(sing)
met,met,adp()
vreugd,vreugde,n(sing)
de,de,art(def)
veldsluit,veldsvlied,n(sing)
"aan,",aan,adp()
En,ne,adv(neg)
zal,zullen,"v(fin,pres,aux_cop)"
bevrijd,bevrijd,adj()
van,van,adp()
't,et,art(def)
grievend,grievend,adj()
"klagen,",klagen,v(infin)
Uw,gij,pron(rel)
lof,lof,n(sing)
op,op,adp()
mijnen,mijn,pron(poss)
Siter,eten,n(sing)
slaan.,slaan,n(prop)
Thans,johannes,n(prop)
vrij,vrij,adj()
van,van,adp()
't,et,adv(gener)
lastig,lastig,adj()
"minnejuk,",minneke,n(sing)
Zie,hier,conj(subord)
ik,ik,"pron(pers,1,sing)"
de,de,art(def)
zon,zoon,n(sing)
van,van,adp()
mijn,mijn,pron(poss)
"geluk,",geluk,n(sing)
Aan,johannes,adp()
de,de,art(def)
Ooster,ooster,n(sing)
kim',kym,"v(fin,pres,lex)"
met,met,adp()
luister,luist,adj()
pralen;,praal,n(sing)
Wijk,eik,"pron(pers,1,sing)"
nagt,nacht,n(sing)
voor,voor,adp()
't,het,art(def)
schoone,schoon,n(sing)
"morgenlicht,",morgenlijk,adj()
'k,koken,"pron(pers,1,sing)"
Mag,hagen,conj(coord)
thans,tehand,art(def)+n(sing)
weêr,weer,pron(rel)
vrolijk,vrolijk,adj()
adem,adem,n(sing)
"halen,",halen,v(infin)
Daar,haar,adj()
't,et,conj(coord)
al,al,num(indef)
voor,voor,adp()
mijn,mijn,pron(poss)
genoegen,genoegen,v(infin)
zwicht.,zwijgen,n(sing)
Ik,koken,"pron(pers,1,sing)"
spot,spot,n(sing)
met,met,adp()
Damon's,ammon,n(sing)
"minnesmart,",minnenmaarsd,n(prop)+n(sing)
Dien,een,pron(poss)
wreedaart,weeraard,n(sing)
die,die,pron(rel)
mijn,mijn,adv(gener)
teder,teder,adv(gener)
"hart,",hard,n(sing)
Dat,haten,adv(gener)
hart!,hard,"v(fin,past,lex)"
dat,dat,conj(subord)
voor,voor,adp()
hem,hij,"pron(pers,3,sing)"
wilde,willen,"v(fin,past,aux_cop)"
"sneven,",sneven,v(infin)
"Verachte,",eeracht,"v(fin,past,lex)"
en,in,adv(neg)
blonde,blond,"v(fin,past,lex)"
"Clorimeen,",leurenie,v(infin)
Noemde,hoog,"v(fin,past,lex)"
al,al,num(indef)
den,de,art(def)
wellust,wellust,n(sing)
van,van,adp()
zijn,zijn,pron(poss)
"leven,",leven,n(plu)
En,ne,adv(neg)
liet,laten,"v(fin,past,lex)"
mij,ik,"pron(pers,1,sing)"
zuchtend,zuchten,"v(fin,pres,lex)"
hier,hier,adv(dem)
alleen.,alleen,adv(gener)
Nu,gij,"pron(pers,2,plu)"
mind,minnen,v(imp)
mij,ik,"pron(pers,1,sing)"
Damon,amon,n(prop)
trouw,trouw,n(sing)
en,ne,conj(coord)
"teêr,",teer,n(sing)
Zijn,een,num(card)
mond,mond,n(sing)
zegt,zeggen,n(sing)
"veel,",veel,n(sing)
zijn,zijn,pron(poss)
oog,ook,n(sing)
nog,noch,adv(gener)
"meer,",meer,num(indef)
Wat,haten,adv(gener)
vreugd!,ik+vragen,"v(fin,past,lex)"
nu,nu,adv(dem)
mag,mogen,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
zegenpralen;,zegeprelen,v(infin)
'k,koken,"pron(pers,2,plu)"
Lach,hacht,n(sing)
met,met,adp()
zijn,zijn,pron(poss)
lijden,lijden,n(plu)
en,een,adv(neg)
"verdriet,",verdriet,"v(fin,pres,lex)"
'k,koken,"pron(pers,1,sing)"
Zal,al,adv(gener)
hem,hij,"pron(pers,3,sing)"
die,de,pron(rel)
tranen,traan,n(plu)
doen,doen,v(infin)
"betalen,",betalen,v(infin)
Die,hier,"pron(pers,1,sing)"
hij,hij,"pron(pers,3,sing)"
mij,ik,"pron(pers,1,sing)"
eenzaam,enzaam,adj()
storten,storten,v(infin)
liet.,laten,"v(fin,past,aux_cop)"
Maar,haar,interj()
Goôn,hoon,interj()
wie,wie,pron(inter)
zie,zien,"pron(pers,3,plu)"
ik?,ik,"pron(pers,1,sing)"
Damon!,amoni,n(prop)
Hoe!,hoe,interj()
Waar,haar,interj()
vlucht,vluchten,n(sing)
ik,ik,"pron(pers,1,sing)"
dus,dus,adv(dem)
verbaast,verbassen,"v(fin,pres,lex)"
naar,naar,n(sing)
toe?,toe,"v(fin,pres,lex)"
Ik,ik,n(sing)
heb,hebben,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
"hart,",hard,n(sing)
der,de,art(def)
rust,rust,n(sing)
"geheiligt,",heiligen,"v(participle,past)"
Hij,gij,"pron(refl,2,plu)"
"komt,",komen,"v(fin,pres,lex)"
ach!,achten,interj()
wat,wat,pron(inter)
bekoorlijkheid.,bekelkheid,n(sing)
Hoe,hoe,conj(coord)
blijf,blijven,n(sing)
ik,ik,"pron(pers,1,sing)"
voor,voor,adp()
uw,uw,pron(poss)
schichten,schicht,n(plu)
"veilig,",veilig,adj()
o,o,interj()
Liefde!,giefde,n(prop)
die,die,pron(rel)
hem,hij,"pron(pers,3,sing)"
hier,hier,adv(dem)
geleid.,leiden,"v(participle,past)"
