form,lemma,pos
ALs,zijn,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
tot,tot,adp()
Annas,hennas,n(prop)
zijt,zijn,"v(fin,pres,aux_cop)"
"gebrocht,",brengen,"v(participle,past)"
Als,als,"v(fin,pres,aux_cop)"
een,een,art(indef)
misdadigh,misdadig,adj()
Heer,eer,n(sing)
der,de,art(def)
Heeren!,eer,n(sing)
U,zij,pron(poss)
leven,leven,v(infin)
neerstigh,ernstig,adj()
"onder-socht,",onderzoeken,n(sing)
U,.,conj(coord)
"daden,",doen,"v(fin,past,aux_cop)"
en,en,adv(neg)
u,gij,"pron(pers,2,sing)"
leeren.,leren,v(infin)
't,te,conj(coord)
Minste,gene,adj()
gebreck,gebrek,n(sing)
in,in,adp()
u,gij,"pron(pers,2,sing)"
niet,niet,adv(neg)
vint.,vinden,"v(fin,pres,lex)"
Heeft,hebben,v(imp)
u,uw,"pron(pers,2,sing)"
onnoosel,onnozel,n(sing)
Lam,ham,adp()
gesonden,gezond,adj()
Tot,hoofd,conj(coord)
Caypham,ahjpas,n(prop)
(door,door,art(def)+n(sing)
valsheyt,valsheid,n(sing)
verblint),verblinden,"v(fin,pres,lex)+pron(pers,1,plu)"
Als,al,"v(fin,pres,aux_cop)"
Moordenaer,ordenaar,n(sing)
gebonden.,binden,"v(participle,past)"
Twee,eeuw,adv(gener)
Satans,atat,n(prop)
"Dienaers,",jehenars,n(prop)
met,met,adp()
"valsheyt,",valsheid,n(sing)
Voor,horen,adj()
"Cayphas,",ehanas,n(prop)
u,gij,pron(poss)
alsoo,alzo,adv(gener)
beklagen:,beklagen,adj()
Dees,ei,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
Goods,hoofd,pron(dem)+adp()
tempel,tempel,n(sing)
(soo,tezo,conj(coord)
hy,hij,"pron(pers,3,sing)"
zeyt),zeggen,"v(fin,pres,lex)"
Opbouwe,epbouwen,"v(fin,pres,lex)"
in,in,adp()
drie,drie,num(card)
dagen.,dag,n(plu)
"Verheught,",herecven,"v(fin,pres,lex)"
verblijt,verblijden,"v(participle,past)"
hierom,hierom,pronadv(dem)
"Cayphas,",aphasia,n(prop)
Heeft,hebben,v(imp)
u,gij,"pron(pers,2,sing)"
beswoore,bezweren,"v(fin,pres,lex)"
in,in,adp()
Goods,goud,n(sing)
namen:,naam,v(infin)
Of,of,conj(coord)
ghy,gij,"pron(pers,2,sing)"
"Christus,",christus,n(sing)
Goods,goud,n(prop)
Soone,goen,n(sing)
was;,zijn,"v(fin,past,aux_cop)"
Hier,ik,n(sing)
op,op,adp()
antwoort,antwoorden,adj()
"ghy,",gij,"pron(pers,2,plu)"
Amen.,men,n(sing)
Soeckt,mogen,adj()
boosheyt,boosheid,n(sing)
in,in,adp()
u,uw,pron(poss)
"heyligheyt,",heiligheid,n(sing)
Soeckt,mogen,adv(gener)
in,in,adp()
u,gij,"pron(pers,2,plu)"
Zonne,gunnen,pron(poss)
duysterheden.,duisterheid,n(sing)
Op,op,adp()
sijn,zijn,pron(poss)
tanden,tand,n(plu)
knarst,knaar,"v(fin,pres,lex)"
van,van,adp()
boosheyt;,boosheid,n(prop)
Van,hangen,adp()
quaetheyt,kwaadheid,n(sing)
scheurt,scheuren,"v(fin,pres,lex)"
sijn,zijn,pron(poss)
kleden.,kleden,n(plu)
Dees,ei,n(sing)
wreedste,wreed,adj()
"Leeuw,",eeuw,n(sing)
roept,roepen,v(imp)
overluyt,overluid,v(imp)
Wy,ik,"pron(pers,1,sing)"
hebben,hebben,v(infin)
geen,geen,pron(indef)
getuygh,getuige,n(sing)
van,van,adp()
nooden;,nood,n(sing)
Hy,hij,pron(poss)
"blasphemeert,",blasfemeren,n(sing)
en,en,conj(coord)
tot,tot,adp()
besluyt,besluiten,n(sing)
Is,zijn,"v(fin,pres,aux_cop)"
schuldigh,schuldig,adj()
doodt,doden,"v(fin,pres,lex)"
by,bij,adp()
dooden.,dode,n(sing)
Met,eten,v(imp)
eenen,een,art(indef)
"deck,",dik,n(sing)
wordt,worden,"v(fin,pres,aux_cop)"
toe-gedeckt,toedoek,"v(participle,past)"
Van,hangen,adp()
de,de,art(def)
Soldaten,aloda,n(sing)
uw',uw,pron(poss)
twee,twee,num(card)
oogen.,oog,n(plu)
Ghy,hij,"pron(pers,2,plu)"
wort,worden,n(plu)
"bespot,",bespotten,adj()
versmaet,versmaden,"v(participle,past)"
"begeckt,",begeken,"v(participle,past)"
Met,eten,"v(fin,pres,aux_cop)"
vuyligheyt,vuiligheid,n(sing)
bespogen.,bespoegen,"v(participle,past)"
Ghy,hij,"pron(pers,3,sing)"
wort,worden,"v(fin,pres,aux_cop)"
"geslagen,",slaan,"v(participle,past)"
en,en,adv(neg)
gekrapt:,krapen,"v(participle,past)"
U,zij,conj(coord)
hayr,haar,n(sing)
uyt,uit,n(sing)
't,het,art(def)
hooft,hoofd,n(sing)
ende,en,conj(coord)
baert,baren,v(imp)
"halen,",halen,adv(gener)
't,tot,adv(gener)
Aenschijn,enschijn,adj()
"bespogen,",bespoegen,"v(participle,past)"
wort,worden,"v(fin,pres,aux_cop)"
"geschrapt,",schrapen,"v(participle,past)"
U,o,pron(poss)
vel,vel,n(sing)
en,en,conj(coord)
vleysch,vlees,n(sing)
sy,zij,"pron(pers,3,plu)"
malen.,malen,"v(fin,pres,aux_cop)"
V,:,conj(coord)
vrienden,vriend,n(plu)
vluchten,vluchten,n(plu)
van,van,adp()
u,gij,"pron(pers,2,sing)"
al;,al,adv(gener)
"Petrus,",etrus,n(sing)
den,de,art(def)
steen,steen,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
verswooren.,verzworen,v(infin)
Als,als,conj(subord)
ghy,gij,"pron(pers,2,sing)"
hem,hij,"pron(pers,3,sing)"
"ziet,",zien,"v(fin,pres,lex)"
