form,lemma,pos
In,in,adp()
een,een,art(indef)
"hoekje,",hoekijn,n(sing)
Met,eten,"v(fin,pres,lex)"
een,een,art(indef)
"boekje,",boek,n(sing)
Is,zijn,"pron(pers,3,sing)"
myn,mijn,adv(gener)
meest,meest,adv(gener)
"vermaak,",vermaken,"v(fin,past,lex)"
met,met,adp()
rust.,rust,n(sing)
Niet,iet,misc()
hoe,hoe,adv(inter)
"veele,",veel,n(sing)
Maar,haar,misc()
hoe,hoe,adv(inter)
eêle,el,adv(gener)
Zy,gij,"pron(pers,2,plu)"
't:,eten,"v(fin,pres,lex)"
en,ne,adv(neg)
dat,dat,pron(dem)
voldoet,voldoen,n(sing)
myn,mijn,pron(poss)
lust.,lusten,n(sing)
"Anders,",mener,v(infin)
't,eten,pron(dem)
lezen,lezen,v(infin)
Zal,al,adj()
ook,ook,adv(gener)
wezen,wezen,v(infin)
Tot,hoofd,conj(coord)
"vermoeying,",vermoeidig,"v(fin,past,lex)"
en,en,adv(neg)
verdriet.,verdriet,n(sing)
Worden,horen,v(infin)
poozen,poos,n(plu)
"Uitgekozen,",uitgezet,"v(participle,past)"
Dan,hangen,conj(coord)
verveelt,vervallen,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
lezen,lezen,v(infin)
niet.,niet,adv(neg)
'K,.,adv(neg)
wil,willen,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
laaken,laken,v(infin)
And're,inder,v(infin)
zaaken,zaak,v(infin)
Tot,hoofd,conj(coord)
verlusting;,verlustig,n(sing)
houd,houden,"v(fin,pres,lex)"
men,men,pron(indef)
maat.,mat,n(sing)
Laat,haat,interj()
my,ik,"pron(pers,1,sing)"
't,eten,conj(coord)
myne:,mijn,pron(poss)
'k,kok,"pron(pers,1,sing)"
Laat,goed,interj()
hem,hij,"pron(pers,3,sing)"
't,eten,"pron(pers,2,sing)"
"zyne,",zijn,pron(poss)
Dien,een,conj(coord)
myn,mijn,pron(poss)
keur,keur,n(sing)
niet,niet,adv(neg)
aan,aan,adp()
en,ne,adv(neg)
staat.,staan,n(sing)
'k,koken,"pron(pers,2,plu)"
Laat,haat,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
jagen,jagen,v(infin)
Gantsche,handscheen,adj()
"dagen,",dag,n(plu)
En,een,conj(coord)
gestaag,gestag,n(sing)
zyn,zijn,"v(fin,pres,aux_cop)"
op,op,adp()
den,de,art(def)
tril.,trijl,n(sing)
'k,kie,misc()
Laat,haat,conj(coord)
hem,hij,"pron(pers,3,sing)"
"hotzen,",hoeten,v(infin)
"Ryden,",eden,n(plu)
rotzen:,rots,n(prop)
Liever,ive,adv(gener)
ben,zijn,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
t',te,art(def)
"huis,",huis,n(sing)
en,een,adv(neg)
stil.,stil,"v(fin,pres,lex)"
'k,koken,"pron(pers,1,sing)"
Laat,haat,conj(subord)
hem,hij,"pron(pers,3,sing)"
zetten,zetten,v(infin)
"Strikken,",ettrekken,n(prop)
"netten,",netten,adp()+art(def)
Voor,horen,n(prop)
"gevogelt',",vogelen,"v(participle,past)"
en,ne,conj(coord)
voor,voor,adp()
"vis,",vis,"v(fin,pres,lex)"
Dien,een,adv(gener)
het,het,"pron(pers,3,sing)"
rusten,rusten,v(infin)
Niet,iet,adv(gener)
mag,mogen,"v(fin,pres,aux_cop)"
lusten:,lusten,v(infin)
'k,koken,n(sing)
Vang,hangen,adj()
ze,zee,n(sing)
liever,lief,adj()
op,op,adp()
den,de,art(def)
dis.,dat,pron(dem)
'k,koken,n(sing)
Laat,haat,conj(coord)
hem,hij,"pron(pers,3,sing)"
"speelen,",speel,v(infin)
"Danssen,",aanschijn,v(infin)
veêlen:,veel,v(infin)
"Zeker,",eker,adv(gener)
ik,ik,"pron(pers,1,sing)"
en,ne,adv(neg)
doe,doen,"v(fin,pres,lex)"
niet,niet,adv(neg)
meê.,mee,"v(fin,pres,lex)"
'k,koken,"pron(pers,2,plu)"
Laat,haat,interj()
hem,hij,"pron(pers,3,sing)"
raazen,razen,v(infin)
By,gij,adp()
de,de,art(def)
glazen:,glazen,n(plu)
Dat,hebben,conj(coord)
vermaak,vermaken,"v(fin,past,lex)"
komt,komen,"v(fin,pres,lex)"
uit,uit,adv(gener)
op,op,adp()
wee!,wij,pron(inter)
'k,kuik,misc()
Laat,haat,misc()
die,de,pron(rel)
willen,willen,"v(fin,pres,aux_cop)"
Tyd,eten,adv(gener)
verspillen,verspillen,v(infin)
In,een,conj(coord)
"gezelschap,",gezelschap,n(sing)
of,of,conj(coord)
"salet,",zullen,"v(fin,pres,lex)"
En,een,conj(coord)
waar,waar,"v(fin,past,aux_cop)"
gasten,gasten,adj()
Zich,ech,"pron(pers,1,sing)"
verbrasten.,verbrauwen,"v(participle,past)"
Dus,huis,interj()
word,worden,"v(fin,pres,aux_cop)"
menig,menig,num(indef)
ziel,ziel,n(sing)
besmet.,besmetten,"v(participle,past)"
O!,!,conj(coord)
myn,mijn,pron(poss)
boekje,boek,n(sing)
In,nu,adp()
een,een,art(indef)
"hoekje,",hoekijn,n(sing)
Geeft,hebben,"conj(subord)+pron(pers,3,sing)"
my,ik,"pron(pers,1,sing)"
meer,meer,adv(gener)
vermaak,vermaak,"v(participle,past)"
en,ne,adv(neg)
vrêe.,uur,n(sing)
'k,kok,v(imp)
Zal,al,adv(gener)
die,de,art(def)
uuren,voeren,n(sing)
Niet,iet,"v(fin,past,aux_cop)"
"bezuuren,",bezuren,v(infin)
Die,je,conj(subord)
ik,ik,"pron(pers,1,sing)"
dus,dus,adv(dem)
tot,tot,adp()
