form,lemma,pos
VErheugt,herechten,"v(fin,pres,lex)"
u,uw,pron(poss)
lieve,lief,adj()
Christen,ernst,n(plu)
"Schaar,",echar,n(prop)
Laat,haat,conj(coord)
ons,wij,"pron(pers,1,plu)"
van,van,adp()
vreugd',vreugde,n(sing)
"opspringen,",opspringen,v(infin)
Gods,hoeden,adp()+art(def)
troost'lyk,troostelijk,adj()
woort,woord,n(sing)
wort,worden,"v(fin,pres,aux_cop)"
heden,heden,adv(gener)
"waar,",waar,adj()
Ey,een,"pron(pers,1,sing)"
laat,laten,misc()
ons,wij,"pron(pers,1,plu)"
nu,nu,adv(dem)
eens,een,adv(gener)
"zingen,",zingen,adj()
Wat,haten,interj()
wonder,wonder,n(sing)
hy,hij,"pron(pers,3,sing)"
ons,wij,"pron(pers,1,plu)"
heeft,hebben,"v(fin,pres,aux_cop)"
"gewrogt,",werken,"v(participle,past)"
Voor,zij,n(sing)
wat,wat,pron(inter)
een,een,art(indef)
dieren,dier,adj()
Prys,??ris,n(sing)
gekogt.,kopen,"v(participle,past)"
ô!,!,art(indef)
't,eten,"v(fin,pres,lex)"
Zyn,een,pron(poss)
zeer,zeer,n(sing)
grote,groot,adj()
dingen.,ding,n(plu)
Als,als,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
in,in,adp()
's,zijn,pron(poss)
Duivels,euvel,n(sing)
netten,net,n(plu)
"lag,",liggen,adj()
En,een,conj(coord)
in,in,adp()
de,de,art(def)
doot,dood,n(sing)
"verloren,",verliezen,"v(fin,past,lex)"
De,eer,art(indef)
zonde,zonde,n(sing)
die,de,pron(dem)
bleef,blijven,"v(fin,past,lex)"
dag,dag,n(sing)
en,ne,conj(coord)
"nagt,",nacht,"v(fin,pres,lex)"
My,gij,"pron(pers,2,plu)"
by,bij,adp()
my,ik,"pron(pers,1,sing)"
"ingeboren,",ingeboren,"v(participle,past)"
Ik,koken,misc()
zakten,zachten,"v(fin,past,lex)"
altyt,altijd,adv(gener)
dieper,diep,adv(gener)
"in,",in,adp()
Myn,een,adp()
zodanig,zodanig,n(prop)
hert,hart,n(sing)
en,een,conj(coord)
bozen,bozen,"v(fin,past,aux_cop)"
"zin,",zijn,pron(poss)
En,een,conj(coord)
scheen,schijnen,"v(fin,past,aux_cop)"
daar,daar,pronadv(dem)
in,in,adp()
te,te,adp()
smoren.,smoorn,v(infin)
Myn,een,pron(poss)
goede,goed,adj()
werken,werken,n(plu)
aan,aan,adp()
myn,mijn,pron(poss)
"zy,",zij,n(sing)
Die,hij,adv(gener)
waren,zijn,"v(fin,past,aux_cop)"
gants,gans,n(sing)
"bedorven,",bederven,"v(participle,past)"
De,een,pron(poss)
vrye,vrije,adj()
wil,willen,n(sing)
was,zijn,"v(fin,past,aux_cop)"
Gods,hoofd,adv(gener)
"party,",partij,n(sing)
En,ne,conj(coord)
tot,tot,adp()
het,het,"pron(pers,3,sing)"
goet,goed,n(sing)
"verstorven,",versterven,"v(participle,past)"
Dien,een,art(indef)
angst,angst,n(sing)
my,ik,"pron(pers,1,sing)"
tot,tot,adp()
vertwyff'len,vertwerfelijk,v(infin)
"dreef,",drijven,v(imp)
Doen,hoon,adv(gener)
"Doot,",hoofd,n(sing)
en,een,conj(coord)
Hel,el,n(sing)
maar,maar,n(sing)
voor,voor,adp()
my,ik,"pron(pers,1,sing)"
"bleef,",blijven,adj()
My,een,"pron(pers,1,sing)"
was,zijn,"v(fin,past,aux_cop)"
geen,geen,pron(indef)
troost,troost,n(sing)
verworven.,verwerven,v(infin)
Doen,hoon,pron(poss)
rammelde,rammelen,n(sing)
Gods,hoofd,adv(gener)
"ingewant,",inwangen,"v(participle,past)"
Wanneer,jane,adv(gener)
hy,hij,"pron(pers,3,sing)"
my,ik,"pron(pers,1,sing)"
zag,zien,"v(fin,past,lex)"
"dwalen,",dwalen,v(infin)
Hy,hij,interj()
zont,zonder,"v(fin,pres,lex)"
zyn,zijn,pron(poss)
Zoon,hoon,n(sing)
dat,dat,conj(subord)
dierbaar,dierbaar,pronadv(dem)
pant.,pand,"v(fin,pres,lex)"
Om,ik,"pron(pers,1,sing)"
my,ik,"pron(pers,1,sing)"
weerom,waarom,n(prop)
