form,lemma,pos
GOdesje,adie,n(prop)
van,van,adp()
mijn,mijn,pron(poss)
brandent,brandend,"v(fin,pres,lex)+pron(pers,3,sing)"
"hert,",hart,"v(fin,pres,lex)"
Loopt,hopen,"v(fin,pres,lex)"
niet,niet,adv(neg)
soo,zo,adv(resum)
"vert,",varen,adp()
Ey,ei,"pron(pers,2,plu)"
stae,staan,"v(fin,pres,lex)"
wat,wat,pron(inter)
stil,stil,n(sing)
en,en,adv(neg)
hoor,horen,"v(fin,past,lex)"
u,uw,pron(poss)
lof,lof,n(sing)
Van,ja,pronadv(rel)
d’,denarius,art(def)
Echo,choop,n(sing)
"bootse,",boot+zo,n(sing)
op,op,adp()
d’,de,art(def)
helle,hel,n(sing)
"rootse,",rots,n(prop)
Met,eten,conj(coord)
gulde,gilde,n(sing)
stof.,stof,n(sing)
V,.,conj(coord)
schoonheyt,schoonheid,n(sing)
Lief,heffen,conj(coord)
"Cornelia,",cornelis,n(prop)
Verdooft,daaroven,"v(participle,past)"
byna,bijna,adv(gener)
Het,eten,adv(gener)
gheestigh,geestig,adj()
flickeren,flikker,v(infin)
van,van,adp()
de,de,art(def)
Son:,zij,pron(poss)
Maer,zij,conj(coord)
niet,niet,adv(neg)
de,de,art(def)
"smerte,",smart,n(sing)
die,die,pron(rel)
in,in,adp()
mijn,mijn,pron(poss)
herte,hart,n(sing)
Hierdoor,hierdoor,n(sing)
begon.,beginnen,"v(fin,pres,lex)"
V,.,punc(quest)
"deucht,",deugd,"v(fin,pres,aux_cop)"
u,uw,"pron(pers,2,sing)"
zedelijck,zedelijk,adj()
"ghelaet,",gelaat,"v(participle,past)"
V,.,punc(quest)
reyn,rein,adj()
"ghewaet,",gewaad,"v(participle,past)"
V,daar,punc(quest)
fiere,fier,adj()
"gangh,",gang,n(sing)
u,uw,"pron(pers,2,sing)"
"geestigheydt,",geestigheid,"v(participle,past)"
V,:,punc(quest)
brave,brauw,adj()
"reden,",rede,v(infin)
bestrickt,bestrijken,v(imp)
mijn,mijn,pron(poss)
leden,lid,n(plu)
Tot,hoofd,conj(coord)
dienstbaerheydt.,dienstbeerdheid,n(sing)
Ist,het+zijn,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
wonder,wonder,n(sing)
Goden,hode,v(infin)
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
"min,",min,num(indef)
Soo,o,interj()
een,een,art(indef)
"Godin,",dooin,adj()
Die,je,conj(coord)
Phoebi,hebben+hij,n(sing)
uyt,uit,n(sing)
sijn,zijn,pron(poss)
heten,heten,n(sing)
"throon,",troon,art(def)+n(sing)
Met,eten,conj(coord)
bleecke,bleek,n(sing)
"stralen,",straal,v(infin)
sou,zo,"pron(pers,3,plu)"
neer,neer,adv(gener)
doen,doen,"v(fin,pres,lex)"
"dalen,",dalen,v(infin)
Tot,hood,adv(gener)
by,bij,adp()
mijn,mijn,pron(poss)
schoon.,schoon,n(sing)
En,ne,conj(coord)
suymen,zuimen,n(sing)
daer,daar,adv(dem)
sijn,zijn,v(infin)
daeghse,dag,n(sing)
"taeck,",tak,n(sing)
Met,eten,"v(fin,pres,lex)"
soet,zieden,"pron(pers,3,sing)+pron(pers,3,sing)"
"vermaeck,",vermaken,n(sing)
In,een,conj(coord)
minnepraetjes,minneprijsten,n(sing)
en,ne,adv(neg)
"ghevry,",gevrijen,adj()
Eer,eer,adv(rel)
hy,hij,"pron(pers,3,sing)"
sijn,zijn,pron(poss)
wagen,wagen,n(sing)
bestondt,bestaan,"v(participle,past)"
te,te,adp()
"jaghen,",jagen,v(infin)
Aen,een,conj(coord)
d’ander,ander+de,n(sing)+art(def)
zy.,zij,n(sing)
Dat,hebben,adp()
selfs,zelf,"pron(refl,2,sing)"
de,de,art(def)
dagen,dag,n(plu)
met,met,adp()
malkaer,malka,pron(indef)
Vereenden,eernede,n(plu)
"haer,",zij,n(sing)
En,een,conj(coord)
joeghen,jeugd,n(plu)
Morpheus,horpheus,n(sing)
uyt,uit,n(sing)
sijn,zijn,pron(poss)
"kringh,",kring,n(sing)
Tot,hoofd,conj(coord)
in,in,adp()
het,heten,"pron(pers,3,sing)"
"doncker,",donker,n(sing)
by,bij,adp()
d’,de,art(def)
oude,oud,adj()
"roncker,",ronker,n(prop)
In,een,conj(coord)
sluymeringh.,sluimering,n(prop)
