form,lemma,pos
O,zij,punc(quest)
"Heer,",eer,adv(gener)
wilt,willen,"v(fin,pres,aux_cop)"
myn,mijn,pron(poss)
stem,stem,n(sing)
"verlichten,",verlichten,v(infin)
en,ne,conj(coord)
my,ik,"pron(pers,1,sing)"
geven,geven,"v(participle,past)"
goed,goed,n(sing)
"verstand,",verstand,"v(participle,past)"
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
een,een,art(indef)
liedeken,lieden,n(sing)
mag,mogen,"v(fin,pres,aux_cop)"
"dichten,",dichten,v(infin)
met,met,adp()
dezen,deze,pron(dem)
zoeten,zoet,adj()
mey,mei,n(prop)
"plaisant,",plaziand,n(sing)
die,die,pron(rel)
men,men,pron(indef)
alles,al,num(indef)
ziet,zien,"v(fin,pres,lex)"
"vermaeken,",vermaken,"v(fin,pres,lex)"
jong,jong,conj(coord)
en,ne,adv(neg)
"oud,",oud,"v(fin,pres,lex)"
al,al,adv(gener)
wat,wat,pron(rel)
er,er,adv(gener)
"leeft,",leven,"v(fin,pres,lex)"
en,en,art(indef)
meer,meer,adv(gener)
aengenaeme,aannemen,"v(participle,past)"
"zaeken,",zaak,n(prop)
die,die,pron(rel)
den,de,art(def)
zoeten,zoet,adj()
mey,mei,n(prop)
ons,wij,pron(poss)
geeft.,geven,"v(fin,pres,lex)"
De,eer,conj(coord)
bloemekens,bloem,n(prop)
ziet,zien,"v(fin,pres,lex)"
men,men,pron(indef)
"spruyten,",spruiten,n(plu)
de,de,art(def)
blaederkens,blader,n(plu)
worden,worden,"v(fin,past,aux_cop)"
groen;,groen,n(prop)
de,de,art(def)
vogelkens,vogeltje,n(plu)
hoort,horen,"v(fin,pres,lex)"
men,men,pron(indef)
"fluyten,",fluiten,n(plu)
in,in,adp()
het,het,"pron(pers,3,sing)"
zoete,zoet,n(prop)
mey-saisoen;,meisnoos,n(prop)
de,de,art(def)
lammerkens,lamtres,n(plu)
ziet,zien,"v(fin,pres,lex)"
men,men,pron(indef)
springen,springen,"v(fin,pres,lex)"
by,bij,adp()
de,de,art(def)
"herderkens,",herderken,n(prop)
met,met,adp()
"plaisier,",pleisier,n(sing)
en,ne,conj(coord)
de,de,art(def)
puyden,puit,n(plu)
hoort,horen,"v(fin,pres,lex)"
