form,lemma,pos
WT,.,adp()
t'diepste,te+diep,art(def)+adj()
mynes,mijn,pron(poss)
herten,hart,n(sing)
Versoncken,erzenking,v(infin)
in,in,adp()
den,de,art(def)
"grondt,",grond,n(sing)
Van,ja,adp()
ancxt,angst,n(sing)
end',en,conj(coord)
bitter,bitter,adj()
"smerten,",smart,adj()
Schreyt,giftheid,n(sing)
tot,tot,adp()
dy,du,art(def)
myne,mijn,pron(poss)
mont.,mond,n(sing)
2.,!,num(card)
O,zij,num(card)
Heer,eer,pron(rel)
wil,willen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
"verhooren,",verhoren,"v(participle,past)"
End',en,conj(coord)
op,op,adp()
mijn,mijn,pron(poss)
stemme,stem,n(sing)
lett:,letten,"v(fin,pres,lex)"
Neyg',eigen,n(prop)
dijn,dijn,pron(poss)
ghenadigh',genadig,adj()
"ooren,",oor,n(sing)
Tot,hoofd,conj(coord)
mijn,mijn,pron(poss)
bedruckt,bedrukken,"v(fin,pres,lex)"
gebet.,gebed,n(sing)
*,:,punc(quest)
Soo,hoog,conj(coord)
du,du,"pron(pers,2,sing)"
wilst,willen,"v(fin,pres,lex)"
onse,ons,pron(poss)
"sonde,",zonde,n(sing)
Op,op,conj(coord)
t'scherpste,de+scheppen,art(def)+adj()
gade,god,n(sing)
"slaen,",slaan,v(infin)
Wie,hij,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
Heer,eer,adv(gener)
die,die,art(def)
daer',daar,pron(dem)
"konde,",kunnen,"v(fin,pres,lex)"
Voor,horen,adp()
dijn,dijn,pron(poss)
oogh',oog,n(sing)
blyuen,blijven,v(infin)
staen?,staan,v(infin)
4.,.,"pron(pers,2,plu)"
Maer,zij,interj()
by,bij,adp()
dy,du,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
"ghenade,",genade,adj()
Heer,eer,adv(gener)
end',en,conj(coord)
gheen,geen,pron(indef)
strengh',streng,n(sing)
ghericht:,gerecht,"v(participle,past)"
Daeromme,haarom,n(sing)
mijdtmen,men+met,"pron(pers,3,sing)+pron(indef)"
"t'quade,",het+kwaad,art(def)+n(sing)
End',en,conj(coord)
dient,dienen,"pron(rel)+pron(pers,3,sing)"
dy,du,pron(rel)
met,mede,adp()
ontsicht.,ontzicht,"v(fin,pres,lex)"
*,:,conj(coord)
My,hij,"pron(pers,1,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
na,na,adp()
God,hood,n(sing)
"verlanghet,",verlangen,"v(participle,past)"
Mijn,een,art(indef)
siel,ziel,n(sing)
slaet,slaan,"v(fin,pres,lex)"
op,op,adp()
hem,hij,"pron(pers,3,sing)"
acht:,achten,"v(fin,pres,lex)"
Mijn,en,pron(poss)
hop',hoop,n(sing)
aen,aan,adp()
zijn,zijn,pron(poss)
woort,woord,n(sing)
"hanghet,",hangen,"v(fin,pres,lex)"
End',en,conj(coord)
vlytich,vlijtig,adj()
daer,daar,pronadv(dem)
op,op,pronadv(prep)
wacht.,wachten,"v(fin,pres,lex)"
6.,zes,num(card)
Mijn,een,n(plu)
siel',ziel,n(plu)
verlangt,verlangen,"v(participle,past)"
end',en,conj(coord)
haecket,haakt,"v(fin,pres,lex)"
Nae,haar,interj()
Godt,hoofd,n(sing)
uyt,uit,n(sing)
s'herten,serte,n(prop)
grondt:,grond,n(sing)
Veel,eel,adv(gener)
meer,meer,num(indef)
dan,dan,conj(comp)
die,die,pron(rel)
s'nachts,de+nacht,n(sing)
"waecket,",waken,"v(fin,pres,lex)"
Naeckt,vaken,"v(fin,pres,lex)"
inden,in+de,adp()+art(def)
morghenstont.,morgenstond,n(sing)
*,.,adp()
Dat,hebben,n(sing)
Israel,sarael,n(sing)
vast,vast,adj()
"bouwe,",bouw,n(sing)
Op,op,conj(coord)
Godt,hoofd,adv(gener)
in,in,adp()
alle,al,num(indef)
noot:,nood,n(sing)
By,eer,pron(poss)
hem,hij,"pron(pers,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
liefd',liefde,"v(fin,past,lex)"
ende,en,conj(coord)
"trouwe,",trouw,n(sing)
End',en,"conj(coord)+pron(pers,3,sing)"
oock,ook,adv(gener)
verlossingh',verlossing,n(sing)
groot.,groot,adj()
8.,achtste,num(card)
Hy,een,n(sing)
"is,",zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
"alleene,",alleen,adv(gener)
Die,hij,adv(gener)
na,na,adp()
zijn,zijn,pron(poss)
goet,goed,n(sing)
"beval,",bevelen,n(sing)
Van,ja,adp()
sonden,zonde,n(plu)
groot,groot,adj()
end',en,conj(coord)
"kleene,",klein,adj()
Israel,siraîl,adj()
vryen,vrijen,v(infin)
sal.,zullen,"v(fin,pres,aux_cop)"
