form,lemma,pos
HOort,het+horen,n(sing)
toe,toe,adp()
alle,al,num(indef)
Natien,hatij,n(sing)
merckt,merken,"v(fin,pres,lex)"
"euen,",even,adv(gener)
Die,je,conj(coord)
in,in,adp()
desen,deze,pron(dem)
tijdt,tijd,n(sing)
nu,nu,adv(dem)
"leuen,",leven,v(imp)
Aenmerckt,hem+men+ermen,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
wil,willen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
vraghen?,vragen,v(infin)
"Heeren,",eren,v(infin)
"Arm,",arm,n(sing)
"Rijck,",ik,"pron(pers,1,sing)"
en,een,art(indef)
ghemeynen,gemeen,adj()
"Man,",hangen,n(sing)
Mijn,en,conj(coord)
mondt,mond,n(sing)
van,van,adp()
wijsheyt,wijsheid,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
spreken,spreken,v(infin)
"zaen,",zaan,v(infin)
Mijn,een,pron(poss)
hert,hard,n(sing)
van,van,adp()
verstandt,verstand,"v(participle,past)"
tallen,al+te,adp()+num(indef)
daghen:,dag,v(infin)
Ick,elk,n(sing)
wil,willen,"v(fin,pres,aux_cop)"
de,de,art(def)
parablen,parabel,n(plu)
aenhooren,aanhoren,v(infin)
"wel,",wel,adv(gener)
En,ne,art(indef)
seer,zeer,n(sing)
lieflijck,lieflijk,adv(gener)
met,met,adp()
der,de,art(def)
Herpen,erpen,n(sing)
"spel,",spel,n(sing)
Myne,een,adp()
ghedichten,gedicht,v(infin)
voordraghen:,voortgraag,v(infin)
Waerom,ja's1am,n(sing)
soud,zullen,"v(fin,past,aux_cop)"
ick,ik,"pron(pers,1,sing)"
dies,die,pron(dem)
vreesen,vrezen,v(infin)
"meer,",meer,num(indef)
Als,als,adv(gener)
de,de,art(def)
sond,zonde,n(sing)
van,van,adp()
myne,mijn,pron(poss)
voettreders,voetdereis,n(plu)
seer:,zeer,n(sing)
My,ei,adv(gener)
omringt,omringen,"v(fin,pres,lex)"
op,op,adp()
quade,kwaad,adj()
daghen.,dag,n(plu)
Die,je,pron(indef)
hun,zij,"pron(pers,3,plu)"
verlaten,verlaten,"v(participle,past)"
op,op,adp()
hun,zij,"pron(pers,3,plu)"
groot,groot,adj()
"goet,",goed,n(sing)
Op,op,pronadv(rel)
hun,zij,"pron(pers,3,plu)"
"rijckdom,",rijkdom,n(sing)
en,ne,conj(coord)
hooghen,hoog,adj()
"moet,",moeten,"v(fin,pres,aux_cop)"
En,een,conj(coord)
poechen,pacht,n(plu)
seer,zeer,adv(gener)
"stoudt,",stout,"v(fin,pres,lex)"
en,ne,adv(neg)
coene:,koen,n(sing)
Oock,ook,adv(gener)
soo,zo,adv(resum)
en,een,art(indef)
cander,kander,adj()
verlossen,verlossen,v(infin)
"niemandt,",niemand,pron(indef)
Synen,een,pron(poss)
broeder,broeder,n(sing)
wt,uit,adp()
des,de,art(def)
Heeren,eer,n(sing)
"handt,",hand,n(sing)
Noch,ook,conj(coord)
yemandt,iemand,pron(indef)
en,ne,adv(neg)
can,kunnen,"v(fin,pres,aux_cop)"
Godt,houden,adv(gener)
versoenen:,verzoenen,v(infin)
Dat,haten,"pron(pers,3,sing)+conj(subord)"
soude,zullen,"v(fin,past,aux_cop)"
costen,kosten,v(infin)
veel,veel,num(indef)
te,te,adp()
"veel,",veel,n(sing)
Alsmen,als+men,v(infin)
verlossen,verlossen,v(infin)
woud,willen,"v(fin,past,aux_cop)"
hun,zij,"pron(pers,3,plu)"
"Seel,",eel,adv(gener)
Eewlijck,eeuwelijk,adv(gener)
moet,moeten,"v(fin,pres,aux_cop)"
men,men,pron(indef)
blijuen,blijven,v(infin)
laten:,laten,n(sing)
Al,al,adv(gener)
leeft,leven,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
schoon,schoon,adj()
lang:,lang,n(sing)
en,ne,adv(neg)
oock,ook,adv(gener)
"niet,",niet,adv(neg)
Gheensins,het+henen+zij,n(prop)
de,de,art(def)
verderffenis,verderfenis,n(sing)
en,ne,adv(neg)
"siet,",zien,"v(fin,pres,lex)"
En,een,conj(coord)
fraij,fraai,n(sing)
braggheert,brageren,n(sing)
lancx,langs,adv(gener)
ter,de+te,adp()+art(def)
straten.,straat,n(sing)
Oock,ook,adv(gener)
salmen,men+zullen,"pron(indef)+v(fin,pres,aux_cop)"
dan,dan,adv(gener)
wel,wel,adv(gener)
sien,zien,v(infin)
ouer,over,adp()
"al,",al,num(indef)
Dat,hebben,adv(gener)
sulcke,zulk,pron(dem)
wijse,wij+zij,"pron(pers,3,sing)+pron(pers,1,plu)"
steruen,sterven,v(infin)
"al,",al,num(indef)
En,ne,adp()
den,de,art(def)
anderen,ander,adj()
hun,zij,"pron(pers,3,plu)"
goet,goed,adj()
laten:,laten,v(infin)
Glijck,elk,adv(gener)
oock,ook,adv(gener)
Donwijse,onwijze,adv(gener)
en,ne,adv(neg)
Sotten,hotten,"v(fin,pres,lex)"
"doen,",doen,v(infin)
Die,hij,adv(gener)
oock,ook,adv(gener)
alsoo,alzo,adv(gener)
afsteruen,afsterfen,"v(participle,past)"
"schoon,",schoon,n(prop)
Die,hij,n(prop)
van,van,adp()
allman,almelon,n(prop)
soo,zo,adv(resum)
zijn,zijn,"v(fin,pres,aux_cop)"
ghehatet:,gehaat,"v(participle,past)"
Al,al,pron(indef)
wat,wat,pron(rel)
in,in,adp()
des,de,art(def)
Rijcken,eiken,n(sing)
huys,huis,n(sing)
"is,",zijn,"v(fin,pres,aux_cop)"
Dat,hebben,conj(coord)
duert,duren,"v(fin,pres,lex)"
seer,zeer,n(sing)
"lang,",lang,n(sing)
en,ne,adv(neg)
dat,dat,art(def)
"ghewis,",wijzen,n(sing)
Sijn,een,pron(poss)
huys,huis,n(sing)
lang,lang,adv(gener)
blijft,blijven,"v(fin,pres,lex)"
in,in,adp()
"weerden,",waarde,n(sing)
En,en,conj(coord)
dat,dat,conj(subord)
