form,lemma,pos
WAnneer,mener,adv(gener)
ghy,gij,"pron(pers,2,plu)"
min,mijn,adv(gener)
vertrouwt,vertrouwen,"v(fin,pres,lex)"
Op,op,conj(coord)
"Godt,",hoofd,"v(fin,pres,lex)"
dan,dan,conj(comp)
op,op,adp()
u,uw,"pron(pers,2,sing)"
"Goudt,",houden,"v(fin,pres,lex)"
Hout,houden,conj(coord)
dat,dat,conj(subord)
voor,voor,adp()
een,een,art(indef)
vast,vast,adj()
teecken;,teken,n(sing)
Dat,haten,conj(subord)
u,gij,"pron(pers,2,sing)"
de,de,art(def)
gierigheyt,gierigheid,n(sing)
Gantsch,handsch,adj()
en,en,conj(coord)
al,al,pron(indef)
heeft,hebben,"v(fin,pres,lex)"
doorsteecken;,doorsteken,art(def)+n(plu)
En,ne,conj(coord)
in,in,adp()
u,gij,"pron(pers,2,sing)"
Boesem,hoofs,n(prop)
leyt.,leed,"v(fin,pres,lex)"
Wanneer,jane,conj(coord)
ghy,gij,"pron(pers,2,plu)"
in,in,adp()
u,uw,"pron(poss,2,sing)"
hert,hart,n(sing)
Voelt,houden,n(sing)
overgroote,overgroot,adj()
"smert,",smart,n(sing)
Als,als,conj(subord)
ghy,gij,"pron(pers,2,sing)"
u,gij,pron(poss)
gelt,geld,n(sing)
moet,moeten,"v(fin,pres,aux_cop)"
derven:,derven,pronadv(dem)
En,en,punc(quest)
of,of,conj(coord)
u,uw,pron(poss)
saligheydt,zaligheid,n(sing)
Dan,hangen,conj(coord)
gheraeckt,geraken,"v(participle,past)"
was,zijn,"v(fin,past,aux_cop)"
tot,tot,conj(coord)
scherven;,scherf,n(sing)
Leght,echt,adj()
vol,vol,adj()
mistroostigheydt.,mistroostigheid,n(sing)
Wanneer,jane,adv(gener)
ghy,gij,"pron(pers,2,plu)"
niet,niet,adv(neg)
en,ne,adv(neg)
"gheeft,",geven,"v(fin,pres,lex)"
Aen,een,conj(coord)
die,die,pron(rel)
van,van,adp()
nooden,nood,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
Den,een,conj(coord)
rijckdom,rijkdom,n(sing)
uwer,uw,pron(poss)
"gaven,",gave,n(sing)
Als,als,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,plu)"
voor,voor,adp()
u,gij,"pron(pers,2,sing)"
alleen,alleen,adv(gener)
Hout,houden,"v(fin,pres,lex)"
u,uw,"pron(pers,2,sing)"
goet,goed,n(sing)
of,of,conj(coord)
u,uw,"pron(pers,2,sing)"
haven;,have,v(infin)
En,en,conj(coord)
niemant,niemand,pron(indef)
maeckt,maken,"v(fin,pres,lex)"
ghemeen.,gemeen,v(infin)
Of,of,conj(subord)
soo,zo,adv(indef)
ghy,gij,"pron(pers,2,sing)"
wat,wat,pron(inter)
goets,goed,n(sing)
doet,doen,"v(fin,pres,lex)"
Met,eten,"conj(coord)+pron(pers,3,sing)"
een,een,art(indef)
bedroeft,bedroefd,adj()
ghemoet,gemoed,v(imp)
Van,hangen,conj(coord)
't,at,conj(coord)
"u,",gij,"pron(pers,2,plu)"
u,gij,pron(poss)
naesten,naaste,adj()
seghent:,zeggen,n(sing)
En,en,conj(coord)
hem,hij,"pron(pers,3,sing)"
die,die,pron(rel)
tot,tot,adp()
u,gij,"pron(pers,2,sing)"
schreyt,schreien,n(sing)
In,na,adp()
sijn,zijn,pron(poss)
noot,nood,n(sing)
bitz,bet+de,adv(gener)
"bejeghent,",bejegenen,"v(participle,past)"
Niet,iet,"pron(pers,3,sing)+interj()"
"met,",met,adp()
medooghentheyt.,medogtheid,n(sing)
Wanneer,jane,conj(subord)
ghy,gij,"pron(pers,2,sing)"
meerder,meer,num(indef)
hoort,horen,"v(fin,pres,lex)"
Nae,hee,n(sing)
't,eten,art(def)
"gheen,",geen,pron(dem)
dat,dat,conj(subord)
ghy,gij,"pron(pers,2,sing)"
behoort,behoren,"v(fin,pres,lex)"
Te,eer,conj(coord)
"doen,",doen,v(infin)
om,om,adp()
gelt,geld,n(sing)
te,te,adp()
winnen;,winnen,v(infin)
Dan,hangen,conj(coord)
nae,na,adp()
des,de,art(def)
Heeren,eer,n(sing)
"Wet,",eed,n(sing)
Dat,hebben,conj(coord)
ons,wij,"pron(pers,1,plu)"
Godt,hoofd,n(sing)
leert,leren,"v(fin,pres,lex)"
beminnen,beminnen,v(infin)
En,na,adv(neg)
wil,willen,"v(fin,pres,aux_cop)"
een,een,art(indef)
reghel,regel,n(sing)
set.,zetten,"v(fin,pres,lex)"
Als,als,conj(subord)
gh',g,"pron(pers,2,plu)"
in,in,adp()
Godsdienstigh,doodsdigstig,adj()
werck,werk,n(sing)
Of,of,n(sing)
in,in,adp()
Gods,hoeden,n(sing)
Heyl'ghe,heilig,adj()
Kerck,ark,n(sing)
Wel,el,n(sing)
komt,komen,"v(fin,pres,lex)"
om,om,adp()
Godt,hoofd,n(sing)
te,te,adp()
vreesen:,vrezen,v(infin)
Maer,haar,adp()
evenwel,evenwel,adv(gener)
u,uw,pron(poss)
ziel,ziel,n(sing)
En,en,conj(coord)
u,uw,pron(poss)
sinnen,zin,pron(poss)
laet,laten,n(sing)
wesen,wezen,v(infin)
Daer,haar,conj(coord)
meest,meest,adv(gener)
u,uw,pron(poss)
winningh,winning,n(sing)
viel.,vallen,"v(fin,past,lex)"
Wanneer,janer,adv(gener)
dat,dat,conj(subord)
u,gij,"pron(pers,2,plu)"
den,de,art(def)
"dagh,",dag,n(sing)
In,ne,adv(neg)
welck,welk,pron(rel)
u,uw,pron(poss)
hant,hand,n(sing)
niet,niet,adv(neg)
magh,mogen,"v(fin,pres,aux_cop)"
Winst,innig,adv(gener)
doen;,doen,v(infin)
u,gij,"pron(pers,2,sing)"
valt,vallen,"v(fin,pres,lex)"
te,te,adv(gener)
langhe,lang,adv(gener)
Schoon,&kom,n(sing)
dat,dat,conj(subord)
ons,wij,"pron(pers,1,plu)"
ov'righeyt,overgevit,n(sing)
Tot,hoofd,conj(coord)
"ghebeden,",bidden,v(infin)
lofsanghen,lozen+zij,adj()
Die,ie,"pron(pers,1,sing)"
wel,wel,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
aengheleyt.,aangeleed,"v(participle,past)"
Wanneer,jane,n(prop)
ghy,gij,"pron(pers,2,plu)"
scherp,scherp,"v(fin,pres,lex)"
van,van,adp()
Gheest,heten,n(prop)
"Zijt,",ijt,"v(fin,pres,lex)"
om,om,adp()
het,het,"pron(pers,3,sing)"
allermeest,allermeest,adv(gener)
In,een,conj(coord)
koopmanschap,koopmanschap,n(sing)
te,te,adp()
winnen;,winnen,v(infin)
Doch,ook,conj(coord)
dom,doen,n(sing)
in,in,adp()
het,het,"pron(pers,3,sing)"
"bevroen,",bevroeden,"v(fin,pres,lex)"
Hoe,hoe,interj()
ghy,gij,"pron(pers,2,plu)"
Godt,hoofd,adv(gener)
moet,moeten,"v(fin,pres,aux_cop)"
beminnen;,beminnen,v(infin)
En,ne,conj(coord)
u,gij,"pron(pers,2,plu)"
tot,tot,adp()
deughden,deugd,art(def)+n(plu)
spoen.,spieden,v(infin)
