form,lemma,pos
BEreyt,gereide,"v(fin,pres,lex)"
dijn,dijn,pron(poss)
"huys,",huis,n(sing)
mijn,mijn,pron(poss)
broeders,broeder,n(plu)
fijn,fijn,adj()
Want,hand,conj(coord)
ghy,gij,"pron(pers,2,sing)"
moet,moeten,"v(fin,pres,aux_cop)"
steruen,sterven,v(infin)
Weest,eest,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
cloeck,kloek,adv(gener)
"ghemoet,",gemoed,adj()
wilt,willen,"v(fin,pres,aux_cop)"
neerstich,ernstig,adj()
zijn,zijn,v(infin)
In,een,conj(coord)
dit,dit,pron(dem)
"versoeck,",verzoeken,n(sing)
en,een,art(indef)
pijn,pijn,n(sing)
Want,hand,conj(coord)
wy,wij,"pron(pers,1,plu)"
op,op,adp()
dit,dit,pron(dem)
termijn,termijn,n(sing)
Niet,iet,"v(fin,pres,lex)"
el,el,adv(gener)
verweruen,verwerven,v(infin)
Tis,hij+zijn,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
een,een,art(indef)
spieghel,spiegel,n(sing)
en,ne,art(indef)
claer,klaar,adj()
bewijs,bewijs,n(sing)
Dat,hebben,pronadv(rel)
hy,hij,"pron(pers,3,sing)"
den,de,art(def)
zijnen,zijn,n(sing)
naer,naar,adv(gener)
zijn,zijn,pron(poss)
aduijs,aduli,n(prop)
Ulues,helft,n(prop)
ionnen,gunnen,n(sing)
wilt,willen,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
paradijs,paradijs,n(sing)
Des,zijn,pron(poss)
leuens,leven,n(sing)
schoone,schoon,n(sing)
Elck,elk,adv(gener)
hef,hebben,"v(fin,pres,aux_cop)"
hem,hij,"pron(pers,3,sing)"
"op,",op,v(imp)
bidt,bidden,v(imp)
ende,en,conj(coord)
waect,waken,"v(fin,pres,lex)"
Want,hand,v(imp)
zijn,zijn,"v(fin,pres,aux_cop)"
toecoemste,toekomst,n(sing)
ons,wij,"pron(pers,1,plu)"
naect,naakt,adj()
Wel,el,adv(gener)
hem,hij,"pron(pers,3,sing)"
die,die,art(def)
dwoort,het+woord,n(sing)
Gods,hoofd,adv(gener)
smaect,smaken,"v(fin,pres,lex)"
Uan,ja,n(sing)
herten,hart,n(sing)
ydoone.,gedoon,n(prop)
Ghelucksalich,helfiglijk,adj()
zijn,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
broeders,broeder,n(plu)
hier,hier,adv(dem)
Die,hij,pronadv(prep)
zijn,zijn,"v(fin,pres,aux_cop)"
ontslapen,ontslapen,"v(participle,past)"
Sy,hij,pron(poss)
leuen,leven,"v(fin,pres,lex)"
met,met,adp()
Christum,herstum,n(prop)
onsen,ons,pron(poss)
princhier,prinser,n(sing)
Aenschijn,enschijn,n(sing)
aen,aan,adp()
aenschijn,aanschijn,n(sing)
fier,fier,adj()
Beurijt,evrit,"v(fin,pres,lex)"
al,al,adv(gener)
van,van,adp()
dangier,dagier,pron(dem)
Als,als,adv(gener)
rechte,recht,adj()
cnapen,knaap,n(plu)
Maer,haar,adp()
den,die,pron(rel)
die,die,art(def)
blijuen,blijven,v(infin)
sal,zullen,"v(fin,pres,aux_cop)"
de,de,art(def)
Heer,eer,n(sing)
Proeuen,gevroeven,v(infin)
in,in,adp()
menighen,menig,num(indef)
druck,druk,n(sing)
en,en,art(indef)
seer,zeer,adv()
Benauwen,enauwen,v(infin)
inden,in+de,art(def)+adp()
lichaem,lichaam,n(sing)
teer,een+te,art(indef)+adp()
Door,oor,n(sing)
zijn,zijn,"v(fin,pres,aux_cop)"
versoecken,verzoeken,"v(participle,past)"
Maer,haar,n(sing)
eerst,eerst,adv(gener)
haelt,halen,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
die,de,pron(dem)
zijn,zijn,"v(fin,pres,aux_cop)"
bereyt,bereiden,adj()
Uoor,horen,interj()
hem,hij,"pron(pers,3,sing)"
in,in,adp()
heerlicheyt,heerlijkheid,n(sing)
Dies,hees,n(sing)
den,de,pron(rel)
die,die,art(def)
blijuen,blijven,adj()
schreyt,schreien,n(sing)
In,een,adp()
allen,al,num(indef)
