form,lemma,pos
Christus,hij+rusten,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
opghestanden,opstaan,"v(participle,past)"
Al,al,adv(gener)
wt,uit,adp()
die,de,art(def)
Ioden,hoede,n(plu)
haer,haar,pron(poss)
handen,hand,n(plu)
Dus,huis,n(sing)
willen,willen,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
alle,al,num(indef)
gader,gader,n(plu)
vrolijck,vrolijk,adv(gener)
zyn,zijn,"v(fin,pres,aux_cop)"
Christus,christus,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
onse,ons,pron(poss)
verlosser,verlosser,n(sing)
"zyn,",zijn,pron(poss)
Kyrie,yeri,adj()
eleyson.,elecon,n(prop)
Al,al,n(sing)
zijn,zijn,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
Godes,hoeden,adv(gener)
gheuanghen,vangen,"v(participle,past)"
Nae,heer,n(sing)
Christus,christus,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
onse,ons,pron(poss)
"verlanghen,",verlangen,n(sing)
Dat,hebben,conj(coord)
Cruys,reu,n(sing)
dat,dat,pron(dem)
moeten,moeten,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
draeghen,dragen,v(infin)
Sullen,hul,v(infin)
wy,wij,"pron(pers,1,plu)"
Christus,hertog,n(prop)
behaghen,behagen,v(infin)
Kyrie,yeri,n(sing)
eleyson.,elecon,n(prop)
Christus,christus,n(prop)
heeft,hebben,"v(fin,pres,aux_cop)"
gheleden,lijden,"v(participle,past)"
Hy,ei,"pron(pers,1,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
voor,voor,adp()
ons,wij,"pron(pers,1,plu)"
ghestreden,strijden,"v(participle,past)"
Den,een,art(indef)
vyant,vijand,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
verwonnen,verwinnen,"v(participle,past)"
Den,een,art(indef)
doot,dood,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
verslonnen,verslannen,"v(participle,past)"
Kyrie,yeri,n(sing)
eleyson.,eleczoon,n(prop)
Christus,hertstus,n(prop)
voet,voet,n(sing)
ter,te+de,adp()+art(def)
hellen,hel,n(sing)
Om,hij,n(sing)
daer,daar,pronadv(dem)
in,in,adp()
vrede,vrede,n(sing)
te,te,adp()
stellen,stellen,v(infin)
Die,je,conj(coord)
na,na,adp()
duisternisse,duisternis,n(sing)
laghen,liggen,"v(fin,past,lex)"
seer,zeer,adv(gener)
beswaert,bezwaren,"v(participle,past)"
Hy,hij,"pron(pers,1,sing)"
heeftse,hebben+zij,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
met,met,adp()
zijn,zijn,pron(poss)
eewighe,eeuwig,adj()
licht,licht,n(sing)
