form,lemma,pos
ACh!,hebben,n(sing)
droeve,droef,adj()
werelt,wereld,n(sing)
hoe,hoe,adv(inter)
rolt,rollen,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
"rat,",raden,n(sing)
Hoe,hoe,interj()
swiert,swaard,"v(fin,pres,lex)"
den,de,art(def)
"Mensch,",ens,n(sing)
in,in,adp()
uwe,uw,pron(poss)
ba,baar,n(sing)
ha,a,n(sing)
ha,a,n(sing)
ha,a,n(sing)
ha,a,v(imp)
"ren,",ree,n(sing)
Ach!,c,n(sing)
grimment,grimmen,n(sing)
Meyr,eer,adv(gener)
om,om,adp()
op,op,adp()
te,te,adp()
va,va,v(infin)
ha,a,n(sing)
ha,a,n(sing)
"ren,",ree,n(sing)
Wie,hij,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
in,in,adp()
u,gij,"pron(pers,2,plu)"
oyt,ooit,adj()
rust,rust,n(prop)
ghehadt?,hebben,"v(participle,past)"
Stont,tonen,adp()+art(def)+n(sing)
oyt,oud,adj()
ye,.ie,adv(gener)
hy,hij,"pron(pers,3,sing)"
hy,hij,"pron(pers,3,sing)"
hy,hij,"pron(pers,3,sing)"
hy,hij,"pron(pers,3,sing)"
hy,hij,"pron(pers,3,sing)"
mandt,mand,"v(fin,pres,lex)"
vast,vast,adj()
op,op,adp()
't,ut,art(def)
padt:,pad,n(sing)
Van,ja,adp()
u,gij,pron(poss)
slibber-gladde,slijbland,n(plu)
"baen,",baan,n(sing)
Heefts',hebben+zij,n(sing)
oyt,oud,adj()
yemandt,iemand,pron(indef)
recht,recht,n(sing)
begaen?,begaan,"v(participle,past)"
Vwe,uw,"pron(pers,1,plu)"
lusten,lusten,v(infin)
//,.,num(card)
En,lemma_unclear,conj(coord)
u,gij,pron(poss)
"rusten,",rusten,adj()
Moghen,oog,n(plu)
vry,vrij,adj()
hy,hij,"pron(pers,3,sing)"
hy,hij,"pron(pers,3,sing)"
lijck,lijk,"v(fin,pres,lex)"
by,bij,adp()
de,de,art(def)
onrust,onrust,n(sing)
staen.,staan,"v(fin,pres,lex)"
Al,el,adv(gener)
's,zijn,"v(fin,pres,aux_cop)"
werelts,wereld,adj()
liefde,liefde,n(sing)
en,ne,conj(coord)
hare,zij,pron(poss)
"Min,",in,n(sing)
Sal,al,adp()
"hem,",hij,"pron(pers,3,sing)"
die,die,pron(rel)
daer,daar,pronadv(dem)
op,op,pronadv(prep)
steunt,stenen,"v(fin,pres,lex)"
bedrie,bedrij,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
hy,hij,"pron(pers,3,sing)"
hy,hij,"pron(pers,3,sing)"
hye,hij,"pron(pers,3,sing)+pron(pers,3,sing)"
ghen:,geen,n(prop)
Want,hand,adv(gener)
sy,zij,"pron(pers,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
Moer,horen,conj(coord)
van,van,adp()
't,et,art(def)
dadigh,dadie,adj()
lie,lijden,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
hye,hij,"pron(pers,2,plu)"
"ghen,",geen,pron(indef)
Haer,haar,n(sing)
vreught,vrucht,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
Gal,al,adv(gener)
en,een,art(indef)
Edick,adik,adj()
"in,",in,adp()
En,en,conj(coord)
hare,zij,pron(poss)
lu,luw,n(sing)
lu,luwen,v(imp)
lu,luw,n(sing)
lu,luw,adj()
lust,lust,n(sing)
steeckt,steken,adj()
als,als,conj(comp)
een,een,art(indef)
"Spin,",epin,n(sing)
En,lemma_unclear,conj(coord)
'er,eer,pron(poss)
soetste,zoet,n(ord)
soetheydt,zoetheid,n(sing)
"soet,",zoet,"v(fin,pres,lex)"
Smaeckt,maken,"pron(pers,3,sing)+pron(pers,1,sing)+v(fin,pres,lex)"
op,op,adp()
't,ut,art(def)
end',en,conj(coord)
als,als,conj(comp)
bitter,bitter,adj()
roet.,rood,n(sing)
Heer,eer,adv(gener)
der,de,art(def)
Heeren,eer,n(plu)
//,.,conj(coord)
Gun,zij,adp()
