form,lemma,pos
Haarlemsche,aarlemse,adj()
drooghe,droog,adj()
harten,hart,n(sing)
"nu,",nu,adv(dem)
Komt,homen,v(imp)
toont,tonen,"v(fin,pres,lex)"
hier,hier,adv(dem)
wie,wie,pron(inter)
ghy,gij,"pron(pers,2,plu)"
"zijt,",zijn,"v(fin,pres,aux_cop)"
Wy,gij,pron(poss)
Amsterdammers,amsterdam,n(plu)
tarten,tarwe,pronadv(rel)
u,gij,"pron(pers,2,plu)"
Te,ee,conj(coord)
drincken,drinken,v(infin)
eens,eens,num(card)
om,om,adp()
strijt:,strijd,"v(fin,pres,lex)"
Ellick,elk,adj()
die,die,pron(rel)
drinckt,drinken,"v(fin,pres,lex)"
een,een,art(indef)
volle,vol,adj()
"kan,",kunnen,n(sing)
Al,al,adj()
wart,worden,"v(fin,past,aux_cop)"
de,de,art(def)
buyck,buik,n(sing)
geswollen,zwellen,"v(participle,past)"
"dan,",dan,adv(gener)
Soo,o,interj()
loopt,lopen,"v(fin,pres,lex)"
niet,niet,adv(neg)
als,als,conj(subord)
een,een,art(indef)
dolle,dol,adj()
"man,",man,n(sing)
Blijft,lijften,"v(fin,pres,lex)"
by,bij,adp()
den,de,art(def)
dronck,dronk,n(sing)
altijd.,altijd,adv(gener)
W',.,adv(gener)
hebben,hebben,"v(fin,pres,aux_cop)"
soo,zo,adv(resum)
vaste,vast,adj()
sitters,zitter,n(plu)
"hier,",hier,pronadv(dem)
En,ne,pronadv(prep)
gladde,gladen,"v(fin,past,lex)"
keelen,keel,n(plu)
"fris,",fries,n(prop)
'k,kok,misc()
Verdwael,aardwaal,adv(gener)
in,in,adp()
onse,ons,pron(poss)
Kitters,atter,n(plu)
"schier,",schier,n(sing)
Dat,haten,misc(latin)
hier,hier,adv(dem)
soo,zo,adv(indef)
meenich,menig,num(indef)
is:,zijn,misc()
"Komt,",oom,adv(gener)
maeckt,maken,"v(participle,past)"
onse,ons,pron(poss)
Bier-hanen,ierand,n(plu)
"moe,",moe,misc()
En,ne,pron(indef)
brengt,brengen,"v(fin,pres,lex)"
elckaer,elk,pron(indef)
met,met,adp()
vanen,vangen,n(sing)
"toe,",toe,"v(fin,pres,lex)"
Ghy,hij,adv(resum)
verliest,verliezen,"v(fin,pres,lex)"
na,na,adp()
