form,lemma,pos
O,:,punc(quest)
Heere,eer,n(sing)
Godt!,gidden+hij,n(sing)
mijns,ik,pron(poss)
"heyls,",heil,n(sing)
mijn,mijn,pron(poss)
"licht,",licht,n(sing)
Ick,ook,misc()
roep,roepen,v(imp)
voor,voor,adp()
u,gij,"pron(pers,2,sing)"
by,bij,adp()
"daegh,",dag,n(sing)
by,bij,adp()
"nachte,",nacht,n(sing)
Laet,heten,conj(coord)
mijn,mijn,pron(poss)
"ghebedt,",bidden,n(sing)
en,een,conj(coord)
droeve,droef,adj()
"klachte,",klacht,n(sing)
Doch,ook,adv(gener)
komen,komen,"v(participle,past)"
voor,voor,adp()
u,gij,"pron(pers,2,sing)"
aengesicht;,aangezicht,n(sing)
Wilt,houden,adj()
gunstigh,gunstig,adj()
na,na,adp()
mijn,mijn,pron(poss)
reden,rede,n(sing)
"hooren,",horen,n(sing)
En,en,conj(coord)
neyght,neigen,"v(fin,pres,lex)"
tot,tot,adp()
mijn,mijn,pron(poss)
geschrey,geschrei,n(sing)
u,gij,pron(poss)
ooren.,oor,n(plu)
Mijn,een,pron(poss)
Ziele,ijs,n(sing)
klimt,klimmen,adj()
geweldigh,geweldig,adj()
"af,",af,conj(coord)
Is,zijn,"pron(pers,3,sing)"
mat,mat,adj()
en,een,adv(neg)
sat,zitten,adj()
der,de,art(def)
"tegenheden,",tegenheid,n(sing)
Die,je,pron(rel)
sy,zijn,"pron(pers,3,sing)"
tot,tot,conj(coord)
nu,nu,adv(dem)
toe,toe,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
geleden;,lijden,"v(participle,past)"
Mijn,een,pron(poss)
leven,leven,n(sing)
raeckt,raken,v(imp)
tot,tot,conj(coord)
aen,aan,adp()
het,het,"pron(pers,3,sing)"
graf:,graf,adj()
Ick,ook,n(prop)
ben,zijn,"v(fin,pres,aux_cop)"
"gereeckent,",rekenen,"v(participle,past)"
door,door,adp()
mijn,mijn,pron(poss)
"qualen,",kwaal,n(plu)
Met,eten,"v(fin,pres,lex)"
die,die,art(def)
die,die,pron(rel)
in,in,adp()
de,de,art(def)
kuylen,kuil,n(plu)
dalen.,dal,pronadv(rel)
"Ia,",a,adv(gener)
als,als,conj(subord)
een,een,art(indef)
man,man,n(sing)
ben,zijn,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
voorwaer,voorwaar,adv(gener)
"Geworden,",eworden,"v(participle,past)"
daer,daar,pronadv(rel)
men,men,pron(indef)
af,af,pronadv(rel)
"verwondert,",verwonderen,"v(fin,pres,lex)"
Gantsch,handsch,adj()
"krachteloos,",krachteloos,n(prop)
en,en,conj(coord)
"af-ghesondert,",afzonderd,"v(participle,past)"
Daer,zij,adv(gener)
onder,onder,adv(gener)
by,bij,adp()
de,de,art(def)
doode,dood,n(sing)
"schaer,",schare,n(sing)
Ghelijck,heilig,adv(gener)
als,als,conj(comp)
die,die,art(def)
in,in,adp()
't,het,art(def)
graf,graf,n(sing)
verslagen,verslagen,adj()
Vast,alst,n(sing)
"leggen,",leggen,v(infin)
tot,tot,conj(coord)
het,het,"pron(pers,3,sing)"
eynd',eind,"v(fin,pres,lex)"
der,de,art(def)
dagen.,dag,n(plu)
Die,hier,pron(indef)
ghy,gij,"pron(pers,2,sing)"
niet,niet,adv(neg)
meer,meer,adv(gener)
"gedenckt,",denken,"v(fin,pres,lex)"
want,want,conj(subord)
sy,zij,"pron(pers,3,plu)"
Van,gunnen,adp()
uwe,uw,pron(poss)
handt,hand,n(sing)
zijn,zijn,"v(fin,pres,aux_cop)"
"af-gesneden,",afsnijden,"v(participle,past)"
In,ne,conj(coord)
"diepten,",diep,n(plu)
en,ne,conj(coord)
in,in,adp()
duysterheden;,duisterheid,n(plu)
In,ne,conj(coord)
d'onder-kuyl,de+onderpoel,art(def)+n(sing)
daer,daar,pronadv(rel)
hebje,hebben+hij,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
"Geleght,",ellegen,"v(participle,past)"
