form,lemma,pos
"TWist,",geest,"v(fin,pres,lex)"
"Heer,",eer,adv(gener)
met,met,adp()
myne,mijn,pron(poss)
"twisters,",tweester,n(sing)
fier,fier,adj()
In,ne,adv(neg)
"moedt,",moeten,n(sing)
en,een,art(indef)
recht,recht,n(sing)
uw,uw,interj()
krygsbanier,krijsbingenberg,adj()
Op,op,n(sing)
tegens,tegen,adp()
"hen,",zij,"pron(pers,3,plu)"
die,die,pron(rel)
my,ik,"pron(pers,1,sing)"
bestryden.,bestrijken,v(infin)
Gryp,erpien,n(prop)
zwaardt,zwart,adv(gener)
en,ne,adv(neg)
"schildt,",schild,v(imp)
om,om,adp()
my,ik,"pron(pers,1,sing)"
te,te,adp()
vryden.,vrijen,v(infin)
Sta,tot,adv(gener)
"op,",op,adp()
ô,g,art(indef)
"Heer,",eer,adv(gener)
tot,tot,adp()
myne,mijn,pron(poss)
"hulp,",hulp,n(sing)
Dat,hebben,conj(subord)
's,zijn,"pron(pers,3,sing)"
vyandts,vijand,adj()
magt,macht,n(sing)
my,ik,"pron(pers,1,sing)"
niet,niet,adv(neg)
bestulp;,bestulpen,adj()
Vel,el,adv(gener)
uwe,uw,pron(poss)
"spiesse,",spijs,n(sing)
en,ne,adv(neg)
sluit,sluiten,v(imp)
den,de,art(def)
"weg,",weg,n(sing)
Dat,hebben,conj(subord)
ik,ik,"pron(pers,1,sing)"
voor,voor,adp()
hem,hij,"pron(pers,3,sing)"
niet,niet,adv(neg)
open,open,adj()
legg'.,leggen,n(sing)
Trek,er+ken,conj(coord)
myn,mijn,pron(poss)
vervolgers,vervolger,n(sing)
te,te,adp()
gemoet.,gemoed,n(sing)
Zeg,ech,conj(coord)
tot,tot,adp()
myn,mijn,pron(poss)
ziel:,ziel,n(sing)
ik,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
uw,uw,"pron(pers,1,sing)"
"goedt,",goed,"v(participle,past)"
Uw,uw,adv(gener)
heil.,heil,n(sing)
laat,lat,n(prop)
hen,zij,"pron(pers,3,plu)"
met,met,adp()
schande,schande,n(sing)
sneeven,sneven,v(infin)
Die,hier,interj()
naar,naar,adv(gener)
myn,mijn,pron(poss)
ziele,ziel,n(sing)
staan,staan,v(infin)
en,ne,adv(neg)
leven.,leven,v(infin)
Dryfze,erven+zij,n(prop)
"achterwaarts,",achterwaarts,adv(gener)
en,ne,conj(coord)
maak,maken,n(sing)
beschaamt,beschamen,adj()
Die,hij,"pron(pers,1,sing)"
t'zamen,tezamen,n(plu)
hebben,hebben,"v(fin,pres,aux_cop)"
quaat,kwaad,n(prop)
beraamt,beraden,"v(participle,past)"
Tot,hoofd,adv(gener)
myn,mijn,pron(poss)
bederf.,bederf,n(sing)
des,de,art(def)
hemels,hemel,n(sing)
straf,straffen,n(sing)
Verstrooize,herstares,adj()
voor,voor,adp()
den,de,art(def)
windt,wind,n(sing)
als,als,adv(dem)
kaf.,cave,n(sing)
Des,zijn,adv(gener)
Heeren,heer,n(sing)
Engel,engel,n(sing)
dryfze,drijven+zij,n(sing)
heen,heen,v(infin)
In,ne,conj(coord)
"duisternissen,",duisternis,n(sing)
nooit,nooit,adv(gener)
"betreên,",beteren,n(sing)
En,ne,conj(coord)
jaagze,jages,n(sing)
op,op,adp()
gladde,gladen,adj()
"slibberwegen,",slijbergenberg,n(plu)
Versteeken,arseteken,n(sing)
van,van,adp()
Godts,hoot,n(sing)
heil,heil,n(sing)
en,ne,conj(coord)
zegen.,zien,"v(fin,pres,lex)"
Des,zijn,pron(poss)
Heeren,heer,adj()
Engel,engel,n(sing)
volgze,volgen+zij,n(sing)
en,en,adv(neg)
sla,slaan,"v(fin,pres,lex)"
Hun,zij,adp()
"heir,",heer,pronadv(dem)
en,ne,adv(neg)
toon,toon,"v(fin,pres,lex)"
hun,zij,"pron(pers,3,plu)"
geen,geen,pron(indef)
gena.,gene,n(sing)
Want,hand,adv(gener)
zonder,zonder,adp()
oorzaak,oorzaak,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
hun,zij,"pron(pers,3,plu)"
net,niet,n(sing)
En,lemma_unclear,adv(neg)
strik,strik,n(sing)
met,met,adp()
list,list,n(prop)
voor,voor,adp()
my,ik,"pron(pers,1,sing)"
gezet.,zetten,"v(participle,past)"
Zy,gij,adv(gener)
hebben,hebben,"v(fin,pres,lex)"
zonder,zonder,adp()
reên,ree,n(sing)
myn,mijn,pron(poss)
