form,lemma,pos
V,ons,punc(quest)
Rolijke,hollijk,adv(gener)
beesjes,bezien,"v(fin,pres,lex)"
die,die,pron(rel)
voor,voor,adp()
het,het,"pron(pers,3,sing)"
"dagen,",dag,"v(fin,pres,lex)"
En,en,punc(quest)
als,als,conj(subord)
Aurora,huurraar,n(sing)
haer,haar,pron(poss)
glants,gland,n(sing)
"verspreyt,",verspreiden,"v(fin,pres,lex)"
V,.,punc(quest)
keeltjes,kelten+hij,n(sing)
laet,laten,v(imp)
"klinken,",klinken,v(infin)
meer,meer,num(indef)
behagen,behagen,v(infin)
Trek,rek,v(imp)
ik,ik,"pron(pers,1,sing)"
uyt,uit,n(sing)
die,de,art(def)
u,gij,pron(poss)
"soetigheyt,",zoetigheid,n(sing)
En,een,conj(coord)
uyt,uit,n(sing)
de,de,art(def)
"bloemen,",bloem,n(plu)
gras,gras,n(sing)
en,en,adv(neg)
't,eten,art(def)
"kruyt,",kruid,n(sing)
Dat,hebben,conj(coord)
uyt,uit,n(sing)
de,de,art(def)
swarte,zwart,adj()
aerde,aarde,n(sing)
spruyt:,spruit,"v(fin,pres,lex)"
Van,ja,adp()
een,een,art(indef)
"Monarch,",jonarig,adj()
uyt,uit,n(sing)
al,al,pron(indef)
't,et,art(def)
goet,goed,n(sing)
Dat,haten,conj(coord)
hem,hij,"pron(pers,3,sing)"
een,een,art(indef)
last,last,n(sing)
"verstrekt,",verstrekken,adj()
en,ne,adv(neg)
niet,niet,adv(neg)
dan,dan,conj(comp)
moeyte,moeien,n(sing)
doet.,dood,adj()
Vercierde,erin+heteren,v(infin)
"zalen,",zaal,v(infin)
en,een,adv(neg)
goude,goud,adj()
"kroonen,",kroon,n(plu)
En,ne,adv(neg)
stage,staan,n(sing)
wacht,wachten,"v(fin,pres,lex)"
op,op,adp()
sijn,zijn,pron(poss)
"persoon,",persoon,n(sing)
En,na,art(indef)
keur,keur,n(sing)
van,van,adp()
"vrouwen,",vrouw,v(infin)
en,en,conj(coord)
tal,dal+het,n(sing)
van,van,adp()
"troonen,",troon,n(sing)
En,ne,conj(coord)
't,et,pron(dem)
willig,willig,adj()
doen,doen,v(infin)
van,van,adp()
sijn,zijn,pron(poss)
"geboon,",boom,n(sing)
Vergunnen,ergenoemen,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
die,de,art(def)
soetheyt,zoetheid,n(sing)
"niet,",niet,adv(neg)
Die,hier,conj(subord)
ik,ik,"pron(pers,1,sing)"
in,in,adp()
't,eten,pron(dem)
Somer-groen,omgromen,n(sing)
geniet:,genieten,"v(participle,past)"
Als,als,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
met,met,adp()
mijn,mijn,pron(poss)
Dorinde,geren,n(sing)
mach,mogen,"v(fin,pres,aux_cop)"
Mijn,een,num(indef)
Beesjes,ees,n(prop)
hoeden,hoeden,v(infin)
in,in,adp()
het,het,"pron(pers,3,sing)"
op-gaen,opgaan,v(infin)
van,van,adp()
den,de,art(def)
dag.,dag,n(sing)
Want,hand,conj(coord)
het,het,"pron(pers,3,sing)"
genoegen,genoegen,v(infin)
tot,tot,adp()
alle,al,pron(indef)
"tijden,",tijd,n(plu)
Voor,horen,n(sing)
de,de,art(def)
rijkdom,rijkdom,n(sing)
gehouden,houden,"v(participle,past)"
"wert,",waart,"v(fin,pres,aux_cop)"
En,een,adv(neg)
veel,veel,num(indef)
gesags,gezien,n(sing)
geen,geen,pron(indef)
noeging,noging,n(sing)
mach,mogen,"v(fin,pres,aux_cop)"
"lijden,",lijden,v(infin)
Maer,haar,n(sing)
maekt,maken,"pron(pers,3,sing)+v(fin,pres,lex)"
een,een,art(indef)
meer,meer,num(indef)
begeerig,begeerlijk,adj()
"hert,",hart,"v(fin,pres,aux_cop)"
Gelijk,eel,pron(indef)
men,men,pron(indef)
door,door,adp()
ervinding,ervinding,n(sing)
"leert,",leren,"v(fin,pres,lex)"
Dan,hangen,conj(coord)
die,die,pron(rel)
niet,niet,adv(neg)
"heeft,",hebben,"v(fin,pres,lex)"
en,ne,adv(neg)
niet,niet,adv(neg)
begeert,begeren,"v(fin,pres,lex)"
Als,als,"v(fin,pres,aux_cop)"
matiglijk,matijlijk,adv(gener)
sijn,zijn,"v(fin,pres,aux_cop)"
"onderhout,",onderhouden,adj()
De,e,adv(gener)
sulke,zulk,pron(dem)
(seg,het+zeggen,n(sing)
ik),ik,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
kostelijkste,kostelijk,adj()
gout.,goud,n(sing)
Laet,haten,"v(fin,pres,lex)"
een,een,art(indef)
yeder,ieder,n(sing)
de,de,art(def)
rijkdom,rijkdom,n(sing)
"bejagen,",bejagen,v(infin)
En,ne,adv(neg)
moeyte,moeien,n(sing)
doen,doen,v(infin)
om,om,adp()
't,het,art(def)
nietig',nietig,adj()
goet:,goed,n(sing)
Ik,kok,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
slecht,slecht,adj()
en,een,adv(neg)
need'rig,nederig,"v(fin,past,lex)"
dragen:,dragen,v(infin)
En,een,conj(coord)
even-wel,evenwellen,adv(gener)
in,in,adp()
mijn,mijn,pron(poss)
gemoet,gemoed,n(sing)
Noch,ook,interj()
rijker,rijk,adj()
"zijn,",zijn,"v(fin,pres,aux_cop)"
dan,dan,conj(comp)
die,die,pron(rel)
het,het,"pron(pers,3,sing)"
gelt,geld,"v(fin,pres,lex)"
Tot,hoofd,adp()
een,een,art(indef)
regeerder,regeren,adj()
van,van,adp()
sijn,zijn,pron(poss)
sinnen,zin,n(plu)
stelt:,stellen,"v(fin,pres,lex)"
Want,hand,conj(coord)
het,het,"pron(pers,3,sing)"
en,ne,adv(neg)
is,zijn,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
dan,dan,conj(comp)
"ydelheyt,",ijdelheid,n(sing)
En,ne,conj(coord)
die,die,pron(rel)
noyt,nooit,adv(neg)
rust,rusten,"v(fin,pres,lex)"
en,ne,adv(neg)
"geeft,",geven,"v(fin,pres,lex)"
selfs,zelf,"pron(refl,2,sing)"
als,als,conj(subord)
men,men,pron(indef)
van,van,adp()
hier,hier,adv(dem)
scheyt.,scheiden,"v(fin,pres,lex)"
