form,lemma,pos
Laat,gevaden,n(prop)
Jupijn,open,n(prop)
't,eten,art(def)
Heeläl,eel,n(sing)
"verbazen,",verbiezen,"v(participle,past)"
Als,als,conj(subord)
hij,hij,"pron(pers,3,sing)"
met,met,adp()
zijn,zijn,pron(poss)
donder,donder,n(sing)
"loeit,",lood,"v(fin,pres,lex)"
Mars,zij,adv(gener)
in,in,adp()
't,eten,art(def)
blinkend,blinkend,adj()
harnas,harnas,n(prop)
"jagen,",jagen,n(prop)
Als,als,conj(subord)
hij,hij,"pron(pers,3,sing)"
't,eten,pron(dem)
veld,vellen,n(sing)
met,met,adp()
bloed,bloed,n(sing)
besproeit.,besproeden,"v(participle,past)"
Rozàlien,hospijl,n(prop)
heeft,hebben,"v(fin,pres,aux_cop)"
meer,meer,adv(gener)
"vermogen,",vermogen,"v(participle,past)"
Op,op,conj(coord)
mijn,mijn,pron(poss)
"hart,",hard,n(sing)
dan,dan,conj(comp)
deze,deze,pron(dem)
"twee,",twee,n(sing)
't,eten,pron(rel)
Vuur,oud,n(sing)
van,van,adp()
haar,haar,pron(poss)
bekoorlijke,bekorlijk,adv(gener)
"oogen,",oog,n(sing)
Maakt,gaak,v(imp)
mij,ik,"pron(pers,1,sing)"
met,met,adp()
een,een,art(indef)
lonk,long,adj()
gedwee.,gedwee,n(sing)
Als,als,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
in,in,adp()
haar,haar,pron(poss)
schoot,schoot,n(sing)
mag,mogen,"v(fin,pres,aux_cop)"
spart'len,spartel,v(infin)
Baadde,houden,adv(gener)
ik,ik,"pron(pers,1,sing)"
in,in,adp()
een,een,art(indef)
zee,zee,n(sing)
vol,vol,adv(gener)
"lust,",list,"v(fin,pres,lex)"
Als,als,conj(subord)
ik,ik,"pron(pers,1,sing)"
om,om,adp()
haar,haar,pron(poss)
hals,hals,n(sing)
mag,mogen,"v(fin,pres,aux_cop)"
"dart'len,",daartelen,pronadv(dem)
Is,zijn,"pron(pers,3,plu)"
mijn,mijn,pron(poss)
mond,mond,n(sing)
nooit,nooit,adv(neg)
moê,moeten,n(sing)
gekust.,kussen,"v(participle,past)"
Ik,koken,"pron(pers,1,sing)"
zie,zien,"pron(pers,3,plu)"
de,de,art(def)
violet,violet,n(sing)
en,een,art(indef)
"roose,",roos,"v(fin,pres,lex)"
Elk,elk,pron(indef)
om,om,adp()
strijd,strijd,n(sing)
op,op,adp()
haar,haar,pron(poss)
"gelaat,",gelaat,n(sing)
Met,eten,v(imp)
een,een,art(indef)
eerbre,eerbaar,adj()
schaamte,schaamte,n(sing)
"blooze,",bloes,n(sing)
In,n,conj(coord)
haar,haar,n(sing)
lente,lente,n(prop)
dageraad.,dageraad,n(prop)
Ik,ook,n(sing)
laat,laten,n(sing)
wie,wie,"pron(pers,1,plu)"
wil,willen,"v(fin,pres,aux_cop)"
den,de,art(def)
krijgsgod,krijgen,n(prop)
"minnen,",minnen,v(infin)
Laat,haat,n(prop)
hem,hij,"pron(pers,3,sing)"
beven,beven,v(infin)
voor,voor,adp()
"Jupijn,",open,n(prop)
Ik,ik,misc()
laat,laten,"v(fin,pres,aux_cop)"
mij,ik,"pron(pers,1,sing)"
graâg,grag,adj()
"overwinnen,",verwinnen,v(infin)
Door,hoor,adp()
een,een,art(indef)
lonk,long,n(sing)
van,van,adp()
Rozalijn.,josalinus,n(prop)
