form,lemma,pos
WAarde,gehaard,n(prop)
"Iuffers,",offeren,n(sing)
hemels,hemel,n(sing)
"Beeltjens,",elect,n(sing)
Houje,hovei,adv(gener)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur;,door,adj()
Zoet,hoeden,conj(coord)
en,en,adv(neg)
vroolijcke,vrolijk,adv(gener)
gespeeltjes.,gespelten+het,n(sing)
Leen,een,v(infin)
u,uw,pron(poss)
"oortjes,",ortig,n(sing)
noch,noch,conj(coord)
een,een,art(indef)
woortje,woordij,n(sing)
Houje,over,adv(gener)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur.,door,adj()
Waarom,haarom,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
u,uw,"pron(pers,2,sing)"
"Kameraatje,",jameriaat,n(sing)
Houje,hof,adv(gener)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur;,door,pron(rel)+pronadv(pers)
Toch,nog,adv(gener)
berooft,beroven,"v(participle,past)"
van,van,adp()
't,dat,art(def)
pronckçieraadje?,pronciatie,n(sing)
Leen,een,conj(coord)
u,uw,pron(poss)
"oortjes,",ortie,n(sing)
noch,noch,conj(coord)
een,een,art(indef)
woortje,woord,n(sing)
Houje,over,conj(coord)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur.,door,adj()
Satse,eten+zij,"v(fin,pres,lex)+pron(pers,3,plu)"
gistre,gisteren,n(sing)
met,met,adp()
geen,geen,pron(indef)
kroontje?,kronkheid,n(sing)
Houje,over,adv(gener)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur;,door,adj()
Wayts,haat,n(sing)
en,en,adv(neg)
kostlijck,kostelijk,n(sing)
op,op,adp()
haar,haar,pron(poss)
"troontje,",tronitein,n(sing)
Leen,een,v(infin)
u,uw,pron(poss)
"oortjes,",ortig,n(sing)
noch,noch,conj(coord)
een,een,art(indef)
woortje,woordij,n(sing)
Houje,hovei,n(prop)
"kleur,",kleer,n(sing)
gaat,gaan,v(imp)
niet,niet,adv(neg)
deur.,door,v(imp)+pronadv(pers)
Ist,het+zijn,"pron(pers,3,sing)+v(fin,pres,lex)"
aan,aan,adp()
Tafel,hafel,n(sing)
oock,ook,adv(gener)
vergeten?,vergeten,"v(participle,past)"
Houje,over,interj()
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur;,door,adj()
Waarom,charom,n(sing)
mistz'et?,mistestad,n(sing)
'k,koken,"pron(pers,2,plu)"
woud,willen,"v(fin,past,aux_cop)"
wel,wel,adv(gener)
"weten,",weten,v(infin)
Leen,een,v(infin)
u,uw,pron(poss)
"oortjes,",ortie,n(sing)
noch,nog,conj(coord)
een,een,art(indef)
woortje,woordij,n(sing)
Houje,hovei,conj(coord)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur.,door,adj()
Ist,het+zijn,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
"verset,",verzetten,"v(fin,pres,lex)"
"verknoeyt,",verknoond,n(sing)
verhoetelt?,verholenheid,"v(participle,past)"
Houje,hof,adv(gener)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur;,door,adv(gener)
Ist,het+zijn,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
"verzoend,",verzoenen,adj()
"vermalt,",vermalen,n(sing)
vertroetelt?,vertrookten,"v(fin,pres,lex)"
Leen,een,v(infin)
u,uw,pron(poss)
"oortjes,",ortie,n(sing)
noch,nog,conj(coord)
een,een,art(indef)
woortje,woord,n(sing)
Houje,over,conj(coord)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur.,door,adj()
Of,of,n(sing)
ist,zijn+het,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
door,door,adp()
't,et,art(def)
knick-knelis,kniegkelijk,adj()
huyszen?,huiszen,v(infin)
Houje,hof,n(sing)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur;,door,adj()
Ra,a,conj(coord)
ick,ik,"pron(pers,1,sing)"
't,at,art(def)
jonges?,jonges,n(sing)
by,bij,adp()
gants,gans,n(sing)
muyszen!,mus,n(plu)
Leen,een,conj(coord)
u,uw,pron(poss)
"oortjes,",ortig,n(sing)
noch,noch,conj(coord)
een,een,art(indef)
woortje,woord,n(sing)
Houje,hof,conj(coord)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur.,door,adj()
"Spreeck,",oprik,adj()
ey,ei,n(sing)
helpme,helpen+men,"v(imp)+pron(pers,3,sing)"
uyt,uit,n(sing)
dit,dit,pron(dem)
duttn,doen+het,n(sing)
Houje,over,n(sing)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur;,door,adj()
Wel,el,n(sing)
wat,wat,pron(inter)
is,zijn,"v(fin,pres,aux_cop)"
hier,hier,adv(dem)
te,te,adp()
tuttutten?,tuttien,v(infin)
Leen,een,conj(coord)
u,gij,pron(poss)
"oortjes,",ortie,n(sing)
noch,noch,conj(coord)
een,een,art(indef)
woortje,woordij,n(sing)
Houje,over,n(sing)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur.,door,adj()
"Speelnoods,",eenloot,n(sing)
seg,zeggen,"v(fin,pres,lex)"
"ick,",ik,"pron(pers,1,sing)"
so,zo,adv(gener)
je,ik,"pron(pers,2,plu)"
heen,een,art(indef)
gaet,gaan,v(imp)
Houje,over,adv(gener)
"kleur,",kleer,n(sing)
gaat,gaan,v(imp)
niet,niet,adv(neg)
deur;,door,pronadv(dem)
Vreese,aris,n(sing)
meeughje,meiog,num(indef)
"luyster,",luster,n(sing)
geen,geen,pron(indef)
quaet.,kwaad,n(sing)
Leen,een,v(infin)
u,uw,pron(poss)
"oortjes,",ortig,n(sing)
noch,nog,conj(coord)
een,een,art(indef)
woortje,woord,n(sing)
Houje,hof,n(sing)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur.,door,pronadv(dem)
"Toch,",ook,interj()
ick,ik,"pron(pers,1,sing)"
moetje,moeten+zij,n(sing)
noch,nog,conj(coord)
wat,wat,pron(inter)
vragen,vragen,n(sing)
Houje,over,adv(gener)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur;,door,pronadv(dem)
By,gij,conj(coord)
men,men,pron(indef)
"zoole,",zullen,"v(fin,pres,aux_cop)"
'k,ik,"pron(pers,2,plu)"
vrees,vrees,v(imp)
voor,voor,adp()
geen,geen,pron(indef)
slagen,slag,n(plu)
Leen,een,v(infin)
u,uw,pron(poss)
"oortjes,",ortig,n(sing)
noch,noch,conj(coord)
een,een,art(indef)
woortje,woord,n(sing)
Houje,hof,conj(coord)
"kleur,",kleer,n(sing)
gaat,gat,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur.,door,adj()
'k,conkert,"pron(pers,1,sing)"
Bidje,heiden,n(sing)
luystert,luster,n(prop)
my,ik,"pron(pers,1,sing)"
geduldigh,geduldig,adj()
Houje,over,interj()
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
deur;,door,adj()
Beukme,eeuwelijk,n(plu)
dan,dan,adv(dem)
vry,vrij,adj()
ben,zijn,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
schuldigh,schuldig,adj()
Leen,een,n(sing)
u,uw,pron(poss)
"oortjes,",ortig,n(sing)
noch,nog,conj(coord)
een,een,art(indef)
woortje,woord,n(sing)
Houje,hof,adv(gener)
"kleur,",kleer,n(sing)
gaat,gaan,"v(fin,pres,lex)"
niet,niet,adv(neg)
