form,lemma,pos
HOe,eer,adv(gener)
kraelt,kraal,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,plu)"
met,met,adp()
u,uw,"pron(pers,2,plu)"
"stem,",stem,"v(fin,pres,lex)"
O,.,punc(quest)
Davids,avod,n(sing)
Soon,hoon,n(sing)
"verheven,",verheffen,v(infin)
Vorst,horst,"v(fin,pres,aux_cop)"
van,van,adp()
"Jerusalem,",erfzaam,n(prop)
Door,haar,conj(coord)
hooger,hoog,adj()
Geest,eest,n(sing)
gedreven:,drijven,"v(participle,past)"
En,ne,adv(neg)
"preeckt,",preken,"v(fin,pres,lex)"
dat,dat,conj(subord)
alles,al,pron(indef)
watter,daar+wat,pronadv(pers)+pron(rel)
"schijnt,",schijnen,"v(fin,pres,lex)"
Is,zijn,"v(fin,pres,aux_cop)"
"Ydelheydt,",adelheid,"v(fin,pres,lex)"
die,die,art(def)
ras,ras,n(sing)
"verdwijnt,",verdingen,"v(fin,pres,lex)"
Waer,zij,conj(coord)
in,in,adp()
de,de,art(def)
Mensch,ensch,n(sing)
sich,zich,"pron(refl,3,sing)"
pijnt.,pijnen,"v(fin,pres,lex)"
't,eten,conj(coord)
Is,zijn,pron(poss)
"ydel,",ijdel,adj()
"ydelheydt,",ijdelheid,n(sing)
't,et,pron(rel)
Is,zijn,"pron(pers,3,sing)"
arbeydt,arbeiden,"v(fin,pres,lex)"
en,een,adv(neg)
"ellende,",ellende,"v(fin,pres,lex)"
Hoe,hoe,interj()
sich,zich,v(imp)
de,de,art(def)
Mensch,ens,n(sing)
oock,ook,adv(gener)
"vleyt,",vleiden,"v(fin,pres,lex)"
Ja,a,interj()
hoe,hoe,adv(inter)
hy,hij,"pron(pers,3,sing)"
't,eten,"v(fin,pres,lex)"
oock,ook,adv(gener)
wil,willen,"v(fin,pres,aux_cop)"
wenden:,wenen,v(infin)
Al,al,pron(indef)
watter,daar+wat,pronadv(pers)+pron(rel)
schuylt,schuld,"v(fin,pres,lex)"
in,in,adp()
't,het,"pron(pers,2,sing)"
Sonne,gunnen,pron(poss)
"licht,",licht,n(sing)
En,n,conj(coord)
onder,onder,adp()
's,zijn,"pron(pers,3,plu)"
Hemels,aemilius,adv(gener)
"aengesicht,",aanzicht,n(sing)
Slechts,licht,adj()
moeyt',moeien,n(sing)
en,ne,art(indef)
jammer,jammer,adv(gener)
sticht.,stichten,"v(fin,pres,lex)"
