form,lemma,pos
‘Waer,haar,n(sing)
mag,mogen,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
schoone,schoon,n(sing)
Laura,jafra,n(prop)
"zyn,",zijn,pron(poss)
Dat,hebben,interj()
ik,ik,"pron(pers,1,sing)"
haer,zij,"pron(pers,3,sing)"
niet,niet,adv(neg)
en,ne,adv(neg)
sien.,zien,v(infin)
Ik,kok,"pron(pers,2,plu)"
gaen,gaan,v(infin)
door,door,adp()
bos,bos,n(sing)
en,ne,adv(neg)
"haagen,",haag,"v(fin,pres,lex)"
sy,zij,"pron(pers,3,plu)"
gaet,gaan,v(imp)
vlien.,vlieden,v(infin)
Ik,kok,"pron(pers,1,sing)"
wil,willen,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
spoen,spieden,n(sing)
Al,al,adv(gener)
door,door,adp()
het,het,"pron(pers,3,sing)"
groen,groen,adj()
Al,al,adv(gener)
om,om,adp()
myn,mijn,pron(poss)
schonen,schoon,adj()
Engelin,engel,n(sing)
haer,haar,pron(poss)
wil,willen,"v(fin,pres,aux_cop)"
te,te,adp()
doen,doen,v(infin)
En,na,conj(coord)
voegen,voegen,v(infin)
my,ik,"pron(pers,1,sing)"
Al,al,"v(fin,pres,lex)"
aen,aan,adp()
haer,zij,pron(poss)
Sy.,een,pron(poss)
Sy,hij,"pron(pers,1,sing)"
singt,zingen,"v(fin,pres,lex)"
en,ne,adv(neg)
is,zijn,"v(fin,pres,aux_cop)"
zeer,zeer,adv(gener)
"bly,",blij,adj()
Haer,haar,conj(coord)
helder,houder,n(sing)
keeltje,keeltijd,n(prop)
klinkt,klinken,"v(fin,pres,lex)"
Dat,haten,conj(coord)
het,het,"pron(pers,3,sing)"
door,door,adp()
het,het,"pron(pers,3,sing)"
bos,bos,n(sing)
heen,heen,art(indef)
dringt.,drinken,n(sing)
't,het,adv(gener)
Gediert,ederigen,"v(fin,pres,lex)"
Dat,haten,adv(gener)
zwiert,zweren,adj()
En,een,conj(coord)
maakt,maken,n(sing)
geluit:,geluid,"v(participle,past)"
Het,eten,adv(neg)
is,zijn,"v(fin,pres,aux_cop)"
al,al,adv(gener)
om,om,adp()
t'eeren,teren,n(sing)
mijn,mijn,pron(poss)
schoone,schoon,n(sing)
Laura,jafra,n(sing)
Bruit.,raud,n(sing)
Vind,en,conj(coord)
ik,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,sing)"
"hier,",hier,n(sing)
ô,.,conj(coord)
Laura,maur,n(prop)
"schoon,",schoon,n(prop)
Onder,en,v(imp)
dees,deze,pron(dem)
groene,groen,adj()
Boom!,ooikom,n(sing)
Myn,een,adp()
hert,hart,n(sing)
en,een,art(indef)
ziel,ziel,n(sing)
die,die,pron(rel)
heeft,hebben,"v(fin,pres,lex)"
by,bij,adp()
u,gij,"pron(pers,2,plu)"
"gewoont,",wonen,"v(participle,past)"
Ja,a,interj()
dag,dag,n(sing)
en,ne,conj(coord)
"nagt,",nacht,n(sing)
Seer,eer,adv(gener)
"onverwagt,",onverwaagd,adj()
Speelt,gebeeld,n(sing)
"gy,",gij,"pron(pers,2,plu)"
ô,gij,conj(coord)
schoon,schoon,adj()
"Godin,",dooin,interj()
gestaag,gestade,n(sing)
in,in,adp()
myn,mijn,pron(poss)
gedagt.,dagen,n(sing)
Mogt,hochten,conj(subord)
ik,ik,"pron(pers,1,sing)"
van,van,adp()
u,gij,"pron(pers,2,sing)"
Eens,een,art(indef)
troost,troost,n(sing)
"ontfaan,",ontvangen,v(infin)
Al,al,conj(subord)
myn,mijn,pron(poss)
quelling,kwelling,n(sing)
was,zijn,"v(fin,past,aux_cop)"
gedaen!,doen,"v(participle,past)"
Mogt,hoog,conj(subord)
ik,ik,"pron(pers,1,sing)"
op,op,adp()
u,gij,pron(poss)
lipjes,lipig,n(sing)
zoet,zoet,"v(fin,past,aux_cop)"
U,gij,"pron(pers,3,sing)"
geven,geven,v(infin)
een,een,art(indef)
kusje,kuis,n(sing)
goet!,gieten,v(infin)
'k,ik,"pron(pers,1,sing)"
Verdwyn,aardwen,n(sing)
Van,ja,adp()
"pyn,",pijn,n(sing)
Van,ja,v(imp)
"Min,",een,pron(poss)
"Godin,",dood,n(prop)
En,na,conj(coord)
dat,dat,pron(dem)
om,om,adp()
uwent,uw,n(sing)
"wil,",willen,adv(gener)
myn,mijn,pron(poss)
schoonste,schoon,adj()
Engelin!’,engien,n(sing)
"‘Tyter,",eiter,n(sing)
ik,ik,"pron(pers,1,sing)"
hoor,zij,pron(poss)
u,gij,"pron(pers,2,plu)"
Minne,minne,adv(neg)
klagt,klagen,"v(fin,pres,lex)"
Die,hij,"pron(pers,1,sing)"
gy,gij,"pron(pers,2,plu)"
doet,doen,"v(fin,pres,lex)"
dag,dag,n(sing)
en,ne,adv(neg)
nagt.,nacht,"v(fin,pres,lex)"
't,et,conj(coord)
Schynt,eind,n(sing)
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
in,in,adp()
de,de,art(def)
liefde,liefde,n(sing)
heel,heel,n(sing)
versmagt…’,versmaden+gij+het,"v(fin,pres,lex)"
‘En,en,n(sing)
hoort,horen,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
niet,niet,adv(neg)
Mijn,een,adv(gener)
klagten?,klacht,v(infin)
Ziet!’,ietoe,adv(gener)
‘…En,geen,n(sing)
brengt,brengen,"v(fin,pres,lex)"
de,de,art(def)
Maagden,jagen,n(plu)
door,door,adp()
het,het,"pron(pers,3,sing)"
vleyen,vlees,"v(fin,pres,lex)"
in,in,adp()
't,et,art(def)
verdriet.,verdriet,n(sing)
Toont,hond,conj(coord)
dat,dat,pron(dem)
gy,gij,"pron(pers,2,plu)"
een,een,art(indef)
trouw,trouw,n(sing)
Minnaer,innaar,adv(gener)
"zyt,",zijn,"v(fin,pres,lex)"
Ik,ik,"pron(pers,2,plu)"
sal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
maken,maken,v(infin)
verblyd.,verblijd,adj()
Gunt,gunnen,conj(coord)
my,ik,"pron(pers,1,sing)"
uw,uw,pron(poss)
echte,echt,adj()
"Trouw,",rouw,n(sing)
'k,koken,misc()
Sal,al,adv(gener)
u,gij,"pron(pers,2,plu)"
zijn,zijn,pron(poss)
een,een,art(indef)
waerde,waard,n(sing)
Vrouw.,rouw,n(sing)
Daer,zij,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
hand,hand,n(sing)
Tot,hoofd,adv(gener)
een,een,art(indef)
pand.’,pand,n(sing)
‘Waerde,jordanus,n(sing)
"Bruidt,",vroed,"v(fin,pres,lex)"
Tot,hoofd,conj(coord)
"besluit,",besluiten,adj()
Hier,hier,adv(gener)
mee,mee,num(indef)
is,zijn,"v(fin,pres,aux_cop)"
al,al,adv(gener)
mijn,mijn,pron(poss)
klagen,klagen,n(plu)
en,een,conj(coord)
mijn,mijn,pron(poss)
droefheid,droefheid,n(sing)
uit.’,vita,num(card)
