form,lemma,pos
"HEer,",heer,n(sing)
hoe,hoe,adv(inter)
syn,zijn,pron(poss)
myn,mijn,pron(poss)
vyanden,vijand,n(plu)
veel,veel,num(indef)
Die,ie,interj()
my,ik,"pron(pers,1,sing)"
te,te,adp()
hoop,hoop,v(infin)
aenuallen?,aanvallen,v(infin)
Vele,eel,adv(gener)
segghen,zeggen,v(infin)
tot,tot,adp()
myner,mijn,pron(poss)
siel:,ziel,n(sing)
Gods,hoeden,conj(coord)
heyl,heil,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
hem,hij,"pron(pers,3,sing)"
"misuallen,",misvallen,v(infin)
Męr,haar,n(sing)
"du,",du,"pron(pers,2,sing)"
O,g,pron(poss)
"Heer,",eer,n(sing)
bist,zijn,"v(fin,pres,aux_cop)"
myne,mijn,pron(poss)
"schild,",schild,n(sing)
Die,hij,conj(coord)
my,ik,"pron(pers,1,sing)"
tot,tot,adp()
eeren,eer,n(sing)
setten,zetten,v(infin)
"wilt,",willen,"v(fin,pres,aux_cop)"
End,en,conj(coord)
myn,mijn,pron(poss)
hoofd,hoofd,n(sing)
oock,ook,adv(gener)
oprichten.,oprichten,n(plu)
Tot,hoofd,adp()
den,de,art(def)
Heeren,eer,n(plu)
ick,ik,"pron(pers,1,sing)"
roupen,roepen,v(infin)
"wil,",willen,"v(fin,pres,aux_cop)"
Hem,hij,interj()
myn,mijn,pron(poss)
stem,stem,n(sing)
niet,niet,adv(neg)
verbęrghen.,verbergen,v(infin)
End,en,conj(coord)
hy,hij,"pron(pers,3,sing)"
sal,zullen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
andwoorden,antwoorden,v(infin)
"stil,",stil,n(sing)
Van,ja,adp()
synen,zijn,pron(poss)
heylghen,heilig,adj()
"bęrghe,",berg,n(sing)
Ick,200,n(sing)
sliep,slapen,"v(fin,past,lex)"
sorghloos,zorgloos,n(prop)
end,en,conj(coord)
bin,zijn,"v(fin,pres,aux_cop)"
"ontweckt,",ontweken,"v(participle,past)"
Mit,het,conj(coord)
syner,zijn,pron(poss)
hulp,hulp,n(sing)
thien,tien,num(card)
duysent,duizend,num(card)
knecht,knecht,n(plu)
Moghen,oog,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
niet,niet,adv(neg)
beschaden.,beschaden,v(infin)
Sta,tot,pronadv(dem)
"op,",op,v(prtcl)
O,g,"pron(pers,2,plu)"
"Heer,",eer,adv(gener)
behoud,behouden,v(imp)
doch,doch,adv(gener)
"my,",ik,"pron(pers,1,sing)"
Want,hand,conj(coord)
du,du,"pron(pers,2,sing)"
all,al,num(indef)
myn,mijn,pron(poss)
vyanden,vijand,n(plu)
Heefst,hebben,adj()
"gheslaen,",slaan,"v(participle,past)"
end,en,conj(coord)
ghebroken,breken,"v(participle,past)"
vry,vrij,adj()
Oock,ook,n(sing)
der,de,art(def)
godloosen,godgeloos,n(prop)
"tanden,",tand,adp()+n(prop)
De,een,art(indef)
"saligheyt,",zaligheid,n(sing)
"Heer,",eer,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
dy,de,art(def)
End,en,conj(coord)
dynen,dijn,pron(rel)
volcke,volk,adv(gener)
stedes,stad,n(sing)
by,bij,adp()
Is,zijn,"pron(pers,3,sing)"
dyns,dijn,pron(poss)
seghens,zeggen,n(sing)
ghenade.,genade,n(sing)
