form,lemma,pos
SPeelnootje,helenoost,n(sing)
'k,ik,n(sing)
heb,hebben,"v(fin,pres,aux_cop)"
een,een,art(indef)
Quant,hond,n(sing)
"besindt,",bezinnen,"v(fin,pres,lex)"
Die,hij,interj()
my,ik,"pron(pers,1,sing)"
so,zo,adv(resum)
vyerich,vurig,adj()
vrijt,vrijen,adj()
En,ne,adv(neg)
wacht,wachten,v(imp)
niet,niet,adv(neg)
langher,lang,adv(gener)
lieve,lief,adj()
"kindt,",kind,n(sing)
Ick,200,"pron(pers,1,sing)"
raeck,rak,n(sing)
mijn,mijn,pron(poss)
jonckheydt,jonkheid,n(sing)
quijt:,kwijt,adj()
Och,n,"pron(pers,1,sing)"
hy,hij,"pron(pers,3,sing)"
gaet,gaan,"v(fin,pres,lex)"
's,zijn,"pron(pers,3,sing)"
Avondts,het+ovend,adv(gener)
laet,laten,n(sing)
Stadich,gedadig,adj()
suchten,zuchten,v(infin)
voor,voor,adp()
mijn,mijn,pron(poss)
"deur,",deur,n(sing)
En,ne,pron(indef)
hy,hij,"pron(pers,3,sing)"
siet,zien,"v(fin,pres,lex)"
Off,of,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
niet,niet,adv(neg)
Kan,hangen,adp()
koomen,komen,v(infin)
by,bij,adp()
hem,hij,"pron(pers,3,sing)"
veur.,verven,adv(gener)
Het,eten,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
aerdich,aardig,adj()
"Quant,",hebben,n(sing)
En,ne,conj(coord)
hy,hij,"pron(pers,3,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
oock,ook,adv(gener)
goet,goed,adj()
"verstant,",verstand,"v(participle,past)"
Nae,heer,conj(coord)
k,k,n(sing)
aen,aan,adp()
hem,hij,"pron(pers,3,sing)"
bespeur.,besperpen,"v(fin,pres,lex)"
Speelnoot,epileot,n(prop)
wat,wat,pron(inter)
sal,zullen,"v(fin,pres,aux_cop)"
ick,ik,"pron(pers,1,sing)"
segghen,zeggen,v(infin)
"nouw,",nauw,adv(indef)
Dewijl,eeuwelijk,adv(gener)
ick,ik,"pron(pers,1,sing)"
hem,hij,"pron(pers,3,sing)"
noyt,nooit,adv(gener)
sach:,zien,n(sing)
Vrijt,het+rijden,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
uw,uw,"pron(pers,2,plu)"
al,al,adv(gener)
op,op,adp()
"eer,",eer,adv(gener)
en,ne,art(indef)
trouw?,trouw,"v(fin,past,lex)"
Ist,het+zijn,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
oock,ook,adv(gener)
van,van,adp()
lichten,licht,adj()
slach?,slag,n(sing)
Wat,haten,adv(gener)
seyt,zeggen,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
Als,als,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
by,bij,adp()
Vw,gij,"pron(pers,3,sing)"
des,de,art(def)
avondts,avond,n(sing)
komt,komen,"v(fin,pres,lex)"
en,een,art(indef)
praet?,praat,n(sing)
Heeft,hebben,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
oock,ook,adv(gener)
Veel,eel,n(plu)
"ghespoock,",gezoek,adj()
Hoe,hoe,conj(coord)
het,het,"pron(pers,3,sing)"
met,met,adp()
syn,zijn,pron(poss)
saecken,zaak,n(sing)
gaet?,gaan,n(sing)
Klopt,lopen,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
oock,ook,adv(gener)
aen,aan,adp()
de,de,art(def)
deur?,duur,n(plu)
Of,of,n(sing)
wacht,wachten,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
soo,zo,adv(dem)
langh,lang,adv(gener)
"veur,",varen,"v(fin,pres,lex)"
Dat,haten,conj(subord)
ghy,gij,"pron(pers,2,sing)"
komt,komen,"v(fin,pres,lex)"
op,op,pronadv(prep)
straet?,straat,"v(fin,pres,lex)"
Neen,een,"pron(pers,3,sing)+adv(neg)"
hy,hij,"pron(pers,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
statich,statig,adj()
en,ne,adv(neg)
"beleeft,",beleven,"v(fin,pres,lex)"
In,ne,conj(coord)
alles,al,num(indef)
naer,naar,adp()
mijn,mijn,pron(poss)
"wil,",wil,n(sing)
Als,als,conj(subord)
hy,hij,"pron(pers,3,sing)"
somtijdts,het+zomen,"v(fin,pres,lex)"
een,een,art(indef)
klopje,kloopje,n(sing)
"gheeft,",geven,n(sing)
Soo,ooi,interj()
klopt,kloppen,"v(fin,pres,lex)"
hy,hij,"pron(pers,3,sing)"
"sacht,",zacht,"v(fin,pres,lex)"
en,een,adv(neg)
"stil,",stil,n(sing)
En,ne,conj(coord)
hy,hij,"pron(pers,3,sing)"
"staet,",staan,"v(fin,pres,lex)"
En,ne,conj(coord)
hy,hij,"pron(pers,3,sing)"
praet,praat,"v(fin,pres,lex)"
Heel,eel,adv(gener)
manierelijck,manierlijk,adv(gener)
en,een,adv(neg)
"wel,",wel,adv(gener)
Dan,hangen,"v(fin,pres,lex)"
van,van,adp()
"zanck,",zang,n(sing)
En,ne,conj(coord)
van,van,adp()
"klanck,",klank,n(sing)
En,ne,conj(coord)
van,van,adp()
