form,lemma,pos
De,eer,art(indef)
Vliegh,elig,n(sing)
quam,komen,"v(fin,past,lex)"
by,bij,adp()
een,een,art(indef)
"Mier,",hier,n(sing)
En,ne,n(sing)
sey:,zeggen,n(sing)
gy,gij,"pron(pers,2,plu)"
slechte,slecht,adj()
"dier,",dier,n(sing)
Gy,hij,"pron(pers,1,sing)"
aerm,arm,adj()
"floor,",floorle,n(prop)
die,die,pron(rel)
als,als,conj(subord)
een,een,art(indef)
esel,ezel,n(sing)
muyl,muil,n(sing)
Werckt,erken,adj()
heel,heel,adv(gener)
den,de,art(def)
"dagh,",dag,n(sing)
om,om,adp()
wat,wat,pron(inter)
graen,graan,n(sing)
in,in,adp()
een,een,art(indef)
"kuyl,",kuil,n(sing)
Te,ee,adv(gener)
"garen,",garen,n(sing)
als,als,conj(subord)
de,de,art(def)
Boeren,horen,n(plu)
"doen,",doen,"v(fin,pres,lex)"
Soo,o,n(sing)
slaet,slaan,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
"oock,",ook,n(sing)
en,ne,conj(coord)
gy,gij,"pron(pers,2,plu)"
zijt,zijn,"v(fin,pres,aux_cop)"
oock,ook,adv(gener)
soo,zo,adv(resum)
"coen,",koen,"v(fin,pres,lex)"
En,ne,adv(neg)
"stout,",stout,"v(fin,pres,lex)"
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
de,de,art(def)
Boeren,horen,n(plu)
steelt,stelen,"v(fin,pres,lex)"
hun,zij,"pron(pers,3,plu)"
"graen,",graan,"v(fin,pres,lex)"
Waer,zij,adv(gener)
voor,voor,adp()
sy,zij,"pron(pers,3,plu)"
hebben,hebben,"v(fin,pres,aux_cop)"
vele,veel,num(indef)
moyt,moeten,n(sing)
gedaen.,doen,"v(participle,past)"
Dus,huis,n(sing)
"bidt,",bidden,v(imp)
gy,gij,"pron(pers,2,plu)"
slechte,slecht,adj()
"sloor,",slaar,n(sing)
Dat,hebben,n(sing)
Godt,hoofd,conj(coord)
Iupijn,open,n(sing)
u,uw,pron(poss)
"hoor,",horen,n(sing)
En,en,conj(coord)
u,gij,pron(poss)
geef,geven,n(sing)
"vleugels,",vleugel,n(sing)
oock,ook,adv(gener)
een,een,art(indef)
vliege,vlieg,adj()
maeckt.,maken,n(sing)
Hier,ier,adv(gener)
mede,mede,adv(gener)
Vliegh,lieg,adj()
heeft,hebben,"v(fin,pres,aux_cop)"
haer,haar,"pron(pers,3,sing)"
sermoen,sermoen,n(sing)
"gestackt,",steken,"v(participle,past)"
Dit,het,adv(gener)
hoord’,horen,v(imp)
al,al,adv(gener)
aen,aan,adp()
de,de,art(def)
wijse,wijs,adj()
"Mier,",hier,n(sing)
En,ne,conj(coord)
gaf,geven,"v(fin,past,lex)"
haer,zij,"pron(pers,3,sing)"
antwoord,antwoorden,"v(participle,past)"
wel,wel,adv(gener)
op,op,adp()
dees,deze,pron(dem)
manier:,manier,n(sing)
Gy,een,"pron(pers,1,sing)"
Monsieur,onziener,n(sing)
"Vliegh,",liegen,"v(fin,past,lex)"
gy,gij,"pron(pers,2,plu)"
eelman,eleman,n(prop)
van,van,adp()
mijn,mijn,pron(poss)
"gat,",gat,n(sing)
Gy,hier,"pron(pers,1,sing)"
stoeft,stoven,"v(fin,pres,lex)"
