form,lemma,pos
Dochters,hochter,n(sing)
al,al,num(indef)
die,die,pron(rel)
het,het,"pron(pers,3,sing)"
Houwelyk,huwelijk,adv(gener)
"minne,",minne,pron(poss)
Dat,hebben,conj(coord)
gy,gij,"pron(pers,2,plu)"
u,gij,pron(poss)
dog,doch,adv(gener)
wat,wat,pron(inter)
wyfelyk,wijflijk,adv(gener)
"draegt,",dragen,"v(fin,pres,lex)"
Houd,houden,conj(coord)
u,gij,"pron(pers,2,sing)"
altyd,altijd,n(sing)
standvastig,standvastig,adj()
van,van,adp()
"zinne,",zin,pron(poss)
Eer,eer,n(sing)
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
u,gij,"v(fin,pres,aux_cop)"
ten,te+de,adp()+art(def)
lesten,laatst,adj()
"beklaegt,",beklagen,n(sing)
Zyt,het,conj(coord)
gy,gij,"pron(pers,2,plu)"
van,van,adp()
"Dries,",ariës,n(sing)
of,of,conj(coord)
van,van,adp()
Japen,haap,n(plu)
"verlaten,",verlaten,"v(participle,past)"
Die,ie,adv(gener)
u,gij,"pron(pers,2,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
schoone,schoon,adj()
beloften,belofte,v(infin)
"gedaen,",doen,"v(participle,past)"
Wat,hebben,adv(gener)
kan,kunnen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
dog,doch,adv(gener)
die,de,art(def)
zottigheid,zottigheid,n(sing)
baten?,baten,v(infin)
Dat,haten,conj(subord)
gy,gij,"pron(pers,2,plu)"
u,gij,"pron(refl,2,sing)"
zou,zo,"v(fin,pres,aux_cop)"
versnoepen,versprengen,v(infin)
dan,dan,adv(dem)
"gaen,",gaan,v(infin)
Gelyk,eellijk,adv(gener)
'er,hier,adv(gener)
meer,meer,adv(gener)
Zottinnen,ootmond,n(plu)
bestaen.,bestaan,v(infin)
Lest,zijn+het,"v(fin,pres,aux_cop)"
eens,een,adv(gener)
een,een,art(indef)
Dogter,hocht,adj()
jeugdig,jeugdig,adj()
in,in,adp()
't,et,"pron(pers,2,sing)"
"leven,",leven,v(infin)
Om,hij,pron(indef)
dat,dat,conj(subord)
zy,zij,"pron(pers,3,plu)"
haren,haar,pron(poss)
Minnaer,henaner,n(sing)
was,zijn,"v(fin,past,aux_cop)"
"kwyt,",kwijt,n(prop)
Zy,een,pron(poss)
ging,gaan,n(prop)
haren,haar,pron(poss)
woord,woord,n(sing)
van,van,adp()
trouwen,trouw,n(sing)
"weggeven,",wegvagen,v(infin)
Was,als,v(imp)
dat,dat,conj(subord)
geen,geen,pron(indef)
dwaze,dwaas,n(sing)
"zottelykheid,",zottelijkheid,n(sing)
Aen,een,conj(coord)
eenen,een,art(indef)
Man,ja,n(sing)
van,van,adp()
zeventig,zeventig,num(card)
"Jaren,",arend,n(plu)
Die,hij,adv(gener)
had,hebben,"v(fin,past,aux_cop)"
vergeten,vergeten,"v(participle,past)"
Liefde,geven,n(sing)
en,ne,conj(coord)
"Min,",in,pron(poss)
Dat,haten,n(sing)
ging,gaan,"v(fin,past,lex)"
zy,zij,"v(fin,pres,aux_cop)"
aen,aan,adp()
haer,haar,pron(poss)
Moeder,hoeder,n(sing)
"verklaren,",verklaren,v(infin)
Als,als,n(sing)
dat,dat,conj(subord)
zy,zij,"pron(pers,3,sing)"
had,hebben,"v(fin,past,aux_cop)"
het,het,"pron(pers,3,sing)"
trouwen,trouw,"v(fin,pres,lex)"
in,in,adp()
't,het,art(def)
"zin,",zijn,pron(poss)
Met,eten,conj(coord)
deze,deze,pron(dem)
"Vent,",einden,n(sing)
die,de,pron(rel)
malle,malle,n(prop)
Zottin.,hottijn,art(def)+conj(coord)
Dochter,hochter,adv(gener)
waer,waar,"v(fin,past,aux_cop)"
zyn,zijn,"v(fin,pres,aux_cop)"
uw,uw,adj()
zinnen,zin,n(plu)
"gebleven,",blijven,"v(participle,past)"
Dat,hebben,conj(subord)
gy,gij,"pron(pers,2,plu)"
u,gij,pron(poss)
wil,willen,"v(fin,pres,aux_cop)"
versnoepen,versprengen,v(infin)
daer,daar,pronadv(rel)
"aen,",aan,pronadv(prep)
Hebt,hebben,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
het,het,"pron(pers,3,sing)"
woord,woord,"v(fin,pres,aux_cop)"
aen,aan,adp()
Steven,erven,num(card)
"gegeven,",geven,"v(participle,past)"
Laet,hebben,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
met,met,adp()
twee,twee,num(card)
blaeuw,blauw,n(plu)
schenen,schijnen,"v(fin,past,aux_cop)"
"weggaen,",weggaan,v(infin)
Als,als,adv(gener)
gy,gij,"pron(pers,2,plu)"
u,gij,pron(poss)
wil,willen,"v(fin,pres,aux_cop)"
tot,tot,adp()
trouwe,trouw,n(sing)
"verbinden,",verbinden,v(infin)
Daer,haar,adp()
zyn,zijn,v(infin)
van,van,adp()
alle,al,num(indef)
soorten,zorte,n(plu)
van,van,adp()
"staet,",staan,"v(fin,pres,aux_cop)"
Gy,hij,pron(poss)
zult,zullen,"v(fin,pres,aux_cop)"
nog,noch,conj(coord)
uw,uw,pron(poss)
gelyken,gelijken,adv(gener)
wel,wel,adv(gener)
"vinden,",vinden,v(infin)
Dochter,hoochter,adp()+art(def)
aanhoord,aanhoren,n(sing)
woorden,woord,n(plu)
en,en,adv(neg)
"raed,",raad,adj()
Eer,eer,conj(subord)
gy,gij,"pron(pers,2,plu)"
u,gij,pron(poss)
vind,vinden,"v(fin,pres,lex)"
bedrogen,bedriegen,"v(participle,past)"
te,te,adp()
laet.,laten,n(sing)
Moeder,hoeder,adp()+art(def)
gy,gij,"pron(pers,2,plu)"
weet,weten,"v(fin,pres,lex)"
geen,geen,pron(indef)
oorzaek,oorzaak,n(sing)
of,of,conj(coord)
"reden,",rede,v(infin)
En,ne,adv(neg)
spreekt,spreken,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
van,van,adp()
de,de,art(def)
Jongmans,hongman,n(plu)
niet,niet,adv(neg)
"weer,",zijn,adv(gener)
Ik,kok,adv(gener)
heb,hebben,"v(fin,pres,aux_cop)"
'er,haar,adv(gener)
vier,vier,n(sing)
verscheiden,verscheiden,"v(participle,past)"
"gevreden,",vreden,"v(participle,past)"
Japen,hapen,v(infin)
en,een,conj(coord)
"Carel,",aarle,n(prop)
Gommer,immer,adv(gener)
en,ne,conj(coord)
"Peer,",eer,adj()
Wat,hebben,n(sing)
doen,doen,"v(fin,pres,lex)"
zy,zij,"pron(pers,3,plu)"
meer,meer,num(indef)
als,als,conj(comp)
huilen,huil,v(infin)
en,en,art(indef)
razen?,razen,v(infin)
Niet,iet,n(sing)
als,als,conj(subord)
bedrog,bedriegen,n(sing)
en,een,art(indef)
ydele,ijdel,adj()
"praet,",praat,n(sing)
En,ne,conj(coord)
dan,dan,adv(dem)
een,een,art(indef)
Dochters,hochter,adj()
ooren,oor,n(plu)
vol,vol,adv(gener)
"blazen,",blazen,n(plu)
Dragen,geragen,"v(fin,pres,lex)"
uw,uw,interj()
eer,eer,conj(subord)
met,met,adp()
manden,mand,n(plu)
op,op,adp()
"straet,",straat,n(sing)
Gelyker,elk,adv(gener)
'er,eer,n(sing)
in,in,adp()
de,de,art(def)
Waereld,aardedeel,n(sing)
omgaet.,omgaan,"v(fin,pres,lex)"
Dochter,hochter,adp()
dat,dat,pron(dem)
ziet,zien,"pron(pers,3,sing)+pron(pers,3,sing)"
men,men,pron(indef)
zelden,zelden,"v(fin,past,aux_cop)"
"gebeuren,",geboren,v(infin)
Als,als,"v(fin,pres,aux_cop)"
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
al,al,adv(gener)
uw,uw,pron(poss)
Dochters,hochter,n(plu)
word,woord,n(plu)
"kwyd,",kwijt,n(sing)
Moeder,hoeder,adv(gener)
ik,ik,"pron(pers,1,sing)"
kan,kunnen,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
anders,anders,adv(gener)
"bespeuren,",besperven,v(infin)
Als,als,"v(fin,pres,aux_cop)"
dat,dat,conj(subord)
het,het,"pron(pers,3,sing)"
komt,komen,"v(fin,pres,lex)"
door,door,adp()
uitstel,vistel,n(sing)
van,van,adp()
tyd;,tijd,n(sing)
Ik,koken,"pron(pers,2,plu)"
zond,zonder,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
alle,al,num(indef)
Weeken,eik,n(plu)
te,te,adp()
"Merkten,",ark,n(sing)
Of,of,conj(coord)
gy,gij,"pron(pers,2,plu)"
geen,geen,pron(indef)
"Bed,",eten,n(sing)
of,of,conj(coord)
Meubels,eubel,n(sing)
en,ne,adv(neg)
"vond,",vinden,n(sing)
Dan,ja,conj(coord)
komt,komen,"v(fin,pres,lex)"
daer,daar,pronadv(dem)
eenen,een,art(indef)
witten,wit,adj()
of,of,conj(coord)
"zwerten,",zwarten,v(infin)
Of,of,v(imp)
een,een,art(indef)
vuile,vuil,n(sing)
leelyke,lelijk,adv(gener)
"Hond,",hond,v(imp)
Die,ei,interj()
jerd,jered,adv(gener)
de,de,art(def)
g'heel,geheel,n(sing)
Vryagie,vrijeigen,n(sing)
tot,tot,adp()
strond.,strond,n(sing)
Ten,een,adv(neg)
zal,zullen,"v(fin,pres,aux_cop)"
myn,min,adv(gener)
aen,aan,adp()
geen,geen,pron(indef)
schyven,schijf,n(sing)
"ombreken,",ontbreken,v(infin)
Kind,eind,conj(coord)
als,als,conj(comp)
gy,gij,"pron(pers,2,plu)"
maer,maar,conj(coord)
