form,lemma,pos
O,.,punc(quest)
"Christenvolk,",hertstokel,n(sing)
bemin,beminnen,v(imp)
uw',uw,pron(poss)
"Heer,",eer,n(sing)
Uw',uw,misc()
Heilant,eiland,n(sing)
en,en,conj(coord)
zyn,zijn,pron(poss)
waare,waar,n(sing)
"leer,",leren,n(sing)
En,na,conj(coord)
doe,doen,adv(dem)
al,al,pron(indef)
't,eten,"pron(pers,2,sing)"
geen,geen,pron(indef)
hem,hij,"pron(pers,3,sing)"
kan,kunnen,"v(fin,pres,aux_cop)"
behaagen.,behagen,v(infin)
Houd,oud,conj(coord)
zyne,zijn,pron(poss)
wet,wet,n(sing)
stantvastiglyk.,standvastig,adv(gener)
Geef,hebben,n(sing)
van,van,adp()
uw,uw,pron(poss)
liefde,liefde,n(sing)
blyk,blijk,n(sing)
op,op,adp()
"blyk,",blijk,n(sing)
En,ne,conj(coord)
leer,leren,n(sing)
van,van,adp()
hem,hij,"pron(pers,3,sing)"
het,het,"pron(pers,3,sing)"
leet,leed,n(sing)
verdraagen.,verdragen,v(infin)
Verzaak,arsake,v(imp)
uw,uw,interj()
zelf,zelf,pron(dem)
en,ne,adv(neg)
uwen,uw,pron(poss)
wil.,wil,n(sing)
Schuw,het+of,interj()
alle,al,num(indef)
vyandtlyk,vijandelijk,adj()
geschil;,geschil,n(sing)
En,ne,adv(neg)
wil,willen,"v(fin,pres,aux_cop)"
nooit,nooit,conj(coord)
iemant,iemand,pron(indef)
leet,leed,n(sing)
betoonen.,betonen,v(infin)
Volg,ook,n(sing)
hem,hij,"pron(pers,3,sing)"
in,in,adp()
kruis,kruis,n(prop)
en,ne,adv(neg)
lyden,lijden,"v(fin,past,lex)"
na.,na,adv(gener)
Merk,erk,n(prop)
op,op,adp()
zyn,zijn,pron(poss)
lessen,les,n(plu)
vroeg,vroeg,n(sing)
en,ne,conj(coord)
"spa,",spa,adj()
Om,hij,adv(gener)
nimmer,nimmer,adv(gener)
quaadt,kwaad,n(sing)
met,met,adp()
quaadt,kwaad,n(sing)
te,te,adp()
loonen.,loon,v(infin)
Volg,holgen,v(imp)
zyne,zijn,pron(poss)
groote,groot,adj()
"nedrigheit,",nederheid,n(sing)
Zyn,een,"pron(pers,1,sing)+adv(neg)"
zacht,zacht,"v(fin,pres,lex)"
en,een,art(indef)
vriendelyk,vriendelijk,adv(gener)
"beleit,",beleggen,v(imp)
Zyn',en,conj(coord)
yver,iver,n(sing)
om,om,adp()
Godts,hoeden,n(sing)
zaak,zaak,n(sing)
te,te,adp()
sterken.,sterken,v(infin)
Volg,holg,adp()
zyn,zijn,pron(poss)
gehoorzaamheit,gehoorzaamheid,n(sing)
aan,aan,adp()
Godt.,hoofd,n(sing)
"O,",",",punc(quest)
hoe,hoe,adv(inter)
gelukkig,gelukkig,adj()
is,zijn,"v(fin,pres,aux_cop)"
hun,zij,"pron(pers,3,plu)"
"lot,",lot,"v(fin,pres,aux_cop)"
Die,ei,interj()
naar,naar,adj()
dit,dit,pron(dem)
groote,groot,adj()
voorbeeldt,voorbedeld,adj()
werken!,werken,v(infin)
