form,lemma,pos
GEyle,heile,n(sing)
"Hertoginne,",hertogin,n(sing)
Segh,eg,n(sing)
waer,waar,adj()
wilt,willen,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
"hene,",henen,v(infin)
Offert,offeren,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,plu)"
u,uw,"pron(refl,2,plu)"
Minne,ik,"v(fin,pres,lex)"
(Princes),erin+hij,art(def)+n(sing)+n(prop)
aen,aan,adp()
die,de,art(def)
"gene,",gene,pron(dem)
Hooghe,hoog,n(sing)
Vrouw,grouw,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
bidt,bidden,"v(fin,pres,lex)"
u,gij,"pron(pers,2,plu)"
doch,doch,adv(gener)
"bedaert,",bedaard,"v(fin,pres,lex)"
Die,ie,adv(gener)
noyt,nooit,adv(neg)
wenst,wezen,"v(fin,pres,lex)"
met,met,adp()
u,gij,"pron(pers,2,plu)"
te,te,adp()
zijn,zijn,v(infin)
"ghepaert,",gebaren,"v(participle,past)"
Sal,al,adv(gener)
dan,dan,conj(comp)
u,gij,"pron(pers,2,plu)"
eer,eer,adv(gener)
en,ne,adv(neg)
wijt-beruchte,wetenbroek,n(sing)
"faem,",faam,n(sing)
Door,horen,conj(coord)
soo,zo,adv(resum)
een,een,art(indef)
daet,daad,n(sing)
verliesen,verliezen,v(infin)
haren,haar,pron(poss)
naem.,naam,n(sing)
Sout,houden,conj(coord)
ghy,gij,"pron(pers,2,sing)"
gaen,gaan,"v(fin,pres,aux_cop)"
"Beminnen,",emingen,v(infin)
En,ne,conj(coord)
u,uw,"pron(pers,2,plu)"
Hof,of,conj(coord)
"verlaten,",verlaten,v(infin)
In,nu,adp()
een,een,art(indef)
schijn,schijn,n(sing)
van,van,adp()
Pellegrims,ellgrim,n(prop)
gewaet?,gewaad,"v(participle,past)"
Keer,eer,adv(gener)
u,uw,pron(poss)
woeste,woest,adj()
"sinnen,",zin,v(infin)
Wilt,houden,"v(fin,pres,lex)"
dees,deze,pron(dem)
wreetheyt,wreedheid,n(sing)
haten?,haten,"v(fin,pres,lex)"
Keert,eren,adv(gener)
"weerom,",waarom,adj()
ey,ei,n(sing)
keert,keren,"v(fin,pres,lex)"
eer,eer,adv(gener)
‘t,eten,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
te,te,adp()
laet:,laten,n(sing)
Denckt,erken,adv(gener)
om,om,adp()
u,gij,pron(poss)
"eer,",eer,n(sing)
en,een,conj(coord)
u,uw,"pron(pers,2,sing)"
door-luchtigh,doorvulgig,adj()
"bloedt,",bloed,"v(fin,pres,lex)"
Ghy,hij,"pron(pers,2,plu)"
schent,schijnen,n(sing)
u,uw,"pron(pers,2,plu)"
"naem,",naam,n(sing)
en,een,adv(neg)
geesselt,gesel,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
gemoet.,gemoet,"v(fin,pres,lex)"
Schoon,chopen,n(prop)
dat,dat,conj(subord)
mijn,mijn,pron(poss)
"reden,",rede,n(sing)
Soeckt,mogen,"v(fin,pres,lex)"
van,van,adp()
‘t,eten,art(def)
geen,geen,pron(indef)
te,te,adp()
"trecken,",trekken,n(prop)
Daer,zij,adp()
mijn,mijn,pron(poss)
ziel,ziel,n(sing)
op,op,adp()
‘t,het,art(def)
hooghste,hoog,adj()
punt,punt,n(sing)
nae,na,adp()
"haeckt,",haken,n(sing)
Ben,een,conj(coord)
ick,ik,"pron(pers,1,sing)"
niet,niet,adv(neg)
te,te,adp()
"vreden,",vrede,n(sing)
Iae,hebben,interj()
ick,ik,"pron(pers,1,sing)"
schijn,schijn,n(sing)
te,te,adp()
"gecken,",gekeken,v(infin)
Met,eten,v(imp)
mijn,mijn,pron(poss)
"selfs,",zelf,pron(dem)
ach!,o,n(sing)
hoe,hoe,adv(inter)
mijn,mijn,pron(poss)
ziel,ziel,n(sing)
nu,nu,adv(dem)
"blaeckt,",blaken,"v(fin,pres,lex)"
Door,haar,pron(poss)
Liefdens-kracht,de+in+kerken,n(sing)
in,in,adp()
toomeloose,toemalose,n(prop)
"lust,",list,n(sing)
Die,ie,adv(gener)
niet,niet,adv(neg)
kan,kunnen,"v(fin,pres,aux_cop)"
zijn,zijn,v(infin)
dan,dan,conj(comp)
van,van,adp()
Mendos,hendrik,conj(coord)+adv(gener)
geblust.,blussen,"v(participle,past)"
