form,lemma,pos
HEt,hebben,"v(fin,pres,lex)"
soet,het+zij,"pron(pers,3,sing)+pron(pers,3,sing)"
Nymphje,hympen,"v(fin,pres,lex)"
Galathee,alaat,n(prop)
Ick,ook,"pron(pers,1,sing)"
dryvend',drievende,"v(participle,pres)"
vond,vinden,"v(fin,pres,lex)"
haer,haar,pron(poss)
"vee,",vee,n(sing)
Al,al,n(plu)
aen,aan,adp()
het,het,"pron(pers,3,sing)"
strand,strand,adj()
dicht,dicht,n(sing)
by,bij,adp()
de,de,art(def)
"zee,",zee,n(sing)
Met,eten,conj(coord)
grooter,groot,adj()
vreught,vrucht,n(sing)
Ende,en,conj(coord)
"geneught,",geneugde,"v(fin,pres,lex)"
Singende,einden,"v(participle,pres)"
"verblijt,",verblijd,"v(fin,pres,lex)"
't,et,conj(coord)
Geen,een,art(indef)
klonck,klonk,n(sing)
door,door,adp()
al,al,num(indef)
de,de,art(def)
bergen,berg,n(plu)
wijt.,wijd,adj()
Haer,haar,adp()
kruyf-gekrolde,kruidhof,n(plu)
hayr,haar,pron(poss)
Door-vlecht,hoorlof,n(sing)
met,met,adp()
bloemtjens,bloem+het,n(prop)
"waer,",waar,adj()
't,eten,conj(coord)
Geen,een,pron(indef)
haer,haar,pron(poss)
aenschijn,aanschijn,n(sing)
soet,zieden,"pron(pers,3,sing)+adv(dem)"
en,een,art(indef)
klaer,klaar,n(sing)
Vercierde,erin+keren,"v(fin,past,lex)"
"meer,",meer,num(indef)
Soo,ooi,conj(coord)
dat,dat,conj(subord)
het,het,"pron(pers,3,sing)"
veer,ver,adj()
Uyt-stack,eitenskaken,"v(fin,past,lex)"
in,in,adp()
"glans,",glans,n(sing)
Verr',erre,n(sing)
boven,boven,adp()
alle,al,num(indef)
Maeghden,haagd,"v(fin,past,lex)"
t'hans.,tehand,adv(gener)
Voor,horen,n(sing)
't,eten,art(def)
suyver,zuiver,n(sing)
witte,wit,adj()
kleet,kleed,"v(fin,past,lex)"
Geen,een,conj(subord)
sy,zij,"pron(pers,3,plu)"
mocht,mogen,"v(fin,past,aux_cop)"
sijn,zijn,v(infin)
"besteet,",bestaan,"v(participle,past)"
Noch,ook,interj()
"fluweel,",vleuwel,n(sing)
ick,ik,"pron(pers,1,sing)"
seker,zeker,adj()
"weet,",weten,"v(fin,pres,lex)"
En,ne,conj(coord)
sou,zo+zo,"pron(pers,3,plu)"
niet,niet,adv(neg)
aen,aan,adp()
Haer,haar,pron(poss)
lichaem,lichaam,n(sing)
"staen,",staan,v(infin)
Als,als,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
't,eten,adv(gener)
slecht,slecht,adv(gener)
gewaet,gewaad,"v(participle,past)"
Daerse,jaars,n(sing)
daeg'lijckx,dagelijks,"conj(subord)+pron(pers,1,sing)"
nu,nu,adv(dem)
in,in,pronadv(prep)
gaet.,gaan,"v(fin,pres,lex)"
Haer,haar,adp()
voorhooft,voorhoofd,"v(fin,pres,lex)"
"mellick-wit,",melkwijld,adj()
Bruyn,kruin,v(infin)
oogen,oog,n(plu)
als,als,conj(subord)
een,een,art(indef)
"git,",gij+het,n(sing)
Gekleurde,eklorend,n(prop)
"kaeckjens,",kaak,n(sing)
voort,voort,adv(gener)
elck,elk,pron(indef)
"lit,",laten,n(sing)
't,eten,conj(coord)
Geen,een,art(indef)
lichaem,lichaam,n(sing)
"heeft,",hebben,"v(fin,pres,lex)"
Soo,ooi,n(prop)
aerdich,aardig,adv(gener)
"leeft,",leven,"v(fin,pres,lex)"
Want,hand,conj(coord)
Natuur,eturen,n(sing)
haer,haar,pron(poss)
gunst,gunst,n(sing)
Heeft,hebben,n(sing)
in,in,adp()
haer,zij,pron(poss)
getoont,tonen,n(sing)
sijn,zijn,pron(poss)
kunst.,kunst,n(sing)
Haer,haar,adp()
broosjens,broos,n(sing)
net,net,n(sing)
"gestrickt,",strijken,"v(participle,past)"
Aen,een,conj(coord)
haer,haar,pron(poss)
voetjens,voetijn,n(sing)
wel,wel,adv(gener)
geschickt:,geschikken,"v(participle,past)"
Maer,zij,pronadv(rel)
sy,zij,"pron(pers,3,plu)"
voort,voort,adv(gener)
in,in,adp()
een,een,art(indef)
oogenblick,oogblijk,adj()
Sloech,liegen,n(sing)
duyn-waert,dwingeren,adv(gener)
"in,",in,adp()
Dees,ees,n(sing)
schoone,schoon,n(sing)
Godin,jood,n(prop)
En,ne,adv(neg)
liet,laten,"v(fin,past,aux_cop)"
mijn,mijn,pron(poss)
"staen,",staan,n(sing)
Gelijck,eelijk,adv(gener)
ick,ik,"pron(pers,1,sing)"
wand'len,wandelen,v(infin)
quam,komen,"v(fin,past,aux_cop)"
gegaen.,gaan,"v(participle,past)"
