form,lemma,pos
Een,een,art(indef)
nieuwe,nieuw,adj()
liedt,lijden,"v(fin,pres,lex)"
wy,wij,"pron(pers,1,plu)"
heffen,heffen,v(infin)
aen,aan,adp()
O,zij,art(indef)
mensch,mens,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
nv,nu,adv(dem)
Gods,hoofd,adv(gener)
woort,woord,n(sing)
ontfaen,ontvangen,"v(participle,past)"
En,en,adv(neg)
volcht,volgen,v(imp)
na,na,adp()
Gods,hout,adv(gener)
geboden,gebieden,"v(participle,past)"
En,en,adv(neg)
wilt,willen,"v(fin,pres,aux_cop)"
alleen,alleen,adv(gener)
op,op,adp()
Christum,herstum,n(sing)
staen,staan,v(infin)
Wacht,achten,conj(coord)
v,gij,"pron(pers,2,plu)"
van,van,adp()
vreemde,vreemd,adj()
goden.,god,n(plu)
Neempt,emmaat,"v(fin,pres,lex)"
een,een,art(indef)
exempel,exempel,n(sing)
aen,aan,adp()
Israel,sara's1el,n(sing)
Hoe,hoe,interj()
datse,dat+zij,"conj(subord)+pron(pers,3,sing)"
Godt,hoofd,adv(gener)
oock,ook,adv(gener)
plaechde,plegen,n(plu)
fel,fel,adj()
Al,al,conj(coord)
in,in,adp()
die,de,art(def)
woestenyen,woestijn,n(plu)
Hier,hier,adv(gener)
omme,om,adp()
en,en,adv(neg)
bidt,bidden,v(imp)
niet,niet,adv(neg)
aen,aan,adp()
den,de,art(def)
Bel,el,n(sing)
Hy,hij,"pron(pers,2,plu)"
en,en,adv(neg)
can,kunnen,"v(fin,pres,aux_cop)"
v,gij,"pron(pers,2,plu)"
niet,niet,adv(neg)
bevrijen.,bevrienen,v(infin)
Maer,haar,adv(gener)
gaet,gaan,"v(fin,pres,lex)"
tot,tot,adp()
Christum,herstum,n(prop)
dat,dat,art(def)
edel,edel,adj()
greijn,grein,n(sing)
Hy,hij,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
den,de,art(def)
wech,weg,n(sing)
die,die,pron(rel)
waerheyt,waarheid,n(sing)
pleyn,plein,"v(fin,pres,lex)"
Die,hij,adv(gener)
duere,door,adv(gener)
en,ne,adv(neg)
oock,ook,adv(gener)
dat,dat,art(def)
leuen,leven,n(sing)
Compt,hempen,"v(fin,pres,lex)"
al,al,adv(gener)
tot,tot,adp()
desen,deze,pron(dem)
verworpenen,verwerpen,adj()
steen,steen,n(sing)
Hy,hij,"pron(pers,1,sing)"
en,ne,adv(neg)
sal,zullen,"v(fin,pres,aux_cop)"
v,gij,"pron(pers,2,plu)"
niet,niet,adv(neg)
begheuen.,begeven,v(infin)
Och,gij,"pron(pers,1,sing)"
mensche,mens,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
Godt,houden,adv(gener)
gehoorsaem,gehoorzaam,adj()
zijn,zijn,v(infin)
En,ne,conj(coord)
wacht,wachten,"v(fin,pres,lex)"
v,gij,"pron(pers,2,plu)"
toch,toch,adv(gener)
voor,voor,adp()
Babels,abel,n(sing)
wijn,wijn,n(sing)
Daer,zij,n(sing)
van,van,adp()
si,zij,"pron(pers,3,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
gheschoncken,schekpen,"v(participle,past)"
Die,hij,pron(poss)
Princen,vrien,n(plu)
ende,en,conj(coord)
Coninghen,monnik,n(plu)
fijn,fijn,adj()
Die,hij,adv(gener)
zijn,zijn,"v(fin,pres,aux_cop)"
gheworden,worden,"v(participle,past)"
droncken.,dronken,n(sing)
Hier,hier,adv(gener)
om,om,adp()
wilt,willen,v(imp)
wt,uit,adp()
den,de,art(def)
slape,slaap,n(sing)
opstaen,opstaan,v(infin)
En,een,adv(neg)
wilt,willen,v(imp)
niet,niet,adv(neg)
meer,meer,adv(gener)
tot,tot,conj(coord)
Babel,habeel,n(sing)
gaen,gaan,v(infin)
Want,hand,adv(gener)
si,zij,"pron(pers,3,sing)"
soeckt,zoeken,"v(fin,pres,lex)"
v,gij,"pron(pers,2,plu)"
te,te,adp()
verleyden,verleiden,v(infin)
Aldus,aldus,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,plu)"
Gods,hoofd,n(sing)
rijck,rijk,n(sing)
ontfaen,ontvangen,"v(participle,past)"
Wt,et,"v(fin,pres,aux_cop)"
Babel,abel,adj()
moet,moeten,"v(fin,pres,aux_cop)"
ghy,gij,"pron(pers,2,sing)"
scheyden.,scheiden,v(infin)
Al,al,adv(gener)
zijnse,zijn+zij,"pron(pers,3,plu)+v(fin,pres,aux_cop)"
ghedoot,doden,"v(participle,past)"
alle,al,num(indef)
ghelijck,gelijk,adv(gener)
Die,hij,adv(gener)
verlaten,verlaten,"v(participle,past)"
hebben,hebben,"v(fin,pres,aux_cop)"
Babels,abel,interj()
rijck,rijk,adv(gener)
Hier,hier,adv(gener)
omme,om,pronadv(prep)
en,en,adv(neg)
wilt,willen,v(imp)
niet,niet,adv(neg)
vreesen,vrezen,v(infin)
Want,hand,conj(subord)
si,zij,"pron(pers,3,sing)"
sal,zullen,"v(fin,pres,aux_cop)"
inder,in+de,art(def)+adp()
hellen,hel,n(sing)
slijck,slijk,n(sing)
Noch,ook,adv(gener)
seer,zeer,n(sing)
verstooten,verstoten,v(infin)
wesen.,wezen,v(infin)
O,.,"pron(pers,3,sing)+conj(neg)"
broeders,broeder,n(plu)
aensiet,aanzien,"v(fin,pres,lex)"
dese,deze,pron(dem)
treken,treek,n(plu)
groot,groot,adj()
De,eer,art(indef)
vrouwe,vrouw,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
nv,nu,adv(dem)
in,in,adp()
barensnoot,barenschoon,n(prop)
Den,een,conj(coord)
draeck,draak,n(sing)
compt,komen,"v(fin,pres,lex)"
haer,zij,"pron(refl,3,sing)"
te,te,adp()
voren,voren,adv(gener)
Waer,zij,adp()
dat,dat,art(def)
kint,kind,n(sing)
gheboren,geboren,adj()
bloet,bloed,n(sing)
Dat,haten,conj(subord)
hy,hij,"pron(pers,3,sing)"
dat,dat,pron(dem)
mocht,mogen,"v(fin,past,aux_cop)"
verschoren.,verschoren,v(infin)
O,daar,pron(poss)
dochter,dochter,n(sing)
van,van,adp()
Syon,yono,n(prop)
hebt,hebben,"v(fin,pres,lex)"
goeden,goed,adj()
moet,moeten,n(sing)
Al,al,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
den,de,art(def)
wech,weg,n(sing)
soo,zo,adv(resum)
smal,smal,adj()
als,als,conj(comp)
eenen,een,art(indef)
voet,voet,n(sing)
Die,hier,conj(coord)
ghy,gij,"pron(pers,2,plu)"
noch,nog,adv(gener)
sult,zullen,"v(fin,pres,aux_cop)"
betreen,beteren,v(infin)
Die,hij,pron(poss)
stadt,stad,n(sing)
die,die,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
vol,vol,adv(gener)
alder,al+de,num(indef)+art(def)
