form,lemma,pos
IN,zij,adp()
desen,deze,pron(dem)
tijdt,tijd,n(sing)
fel,fel,adj()
ende,en,conj(coord)
stranck,strang,adj()
Hoort,horen,"v(fin,pres,lex)"
men,men,pron(indef)
suchten,zuchten,v(infin)
en,ne,adv(neg)
"karmen,",kermen,v(infin)
Benout,einoud,"v(fin,pres,aux_cop)+adv(neg)"
door,door,adp()
sober,sobber,pron(poss)
neeringhe,nering,n(sing)
"kranck,",krank,n(sing)
Rijcke,ik,adv(gener)
lieden,lieden,n(plu)
"verarmen,",verramen,v(infin)
Onveyl,onvergeven,adv(gener)
is,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
"bane,",ban,n(sing)
voor,voor,adp()
den,de,art(def)
Coopman,hoofdman,n(sing)
vroet,vroed,adj()
Menigen,enig,pron(indef)
"Snaphane,",nanhaip,n(prop)
en,en,adv(neg)
Roover,over,n(sing)
hem,hij,"pron(pers,3,sing)"
doet,doen,"v(fin,pres,lex)"
Seer,eer,pron(poss)
groote,groot,adj()
"schade,",schade,n(sing)
Te,eer,pron(poss)
"water,",water,n(sing)
te,te,adp()
"land',",land,n(sing)
nae,na,adp()
lijf,lijf,n(sing)
en,ne,art(indef)
goet,goed,adj()
Hy,gij,n(sing)
lijden,lijden,v(infin)
"moet,",moeten,n(sing)
Vroech,roog,adv(gener)
ende,en,conj(coord)
spade.,spade,adv(gener)
Och,gij,adv(gener)
Cooplieden,oplijden,v(infin)
wel,wel,adv(gener)
voor,voor,adp()
u,gij,"pron(pers,2,sing)"
"siet,",zien,"v(fin,pres,lex)"
Dat,hebben,conj(coord)
men,men,pron(indef)
u,gij,"pron(pers,2,plu)"
niet,niet,adv(neg)
en,ne,adv(neg)
"rooue,",roof,n(sing)
Tijdtlijck,indillig,adv(gener)
"goedt,",goed,"v(fin,pres,lex)"
en,ne,adv(neg)
meen,menen,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
"niet,",niet,adv(neg)
Maer,zij,adp()
t'costelijck,dat+kostelijk,adv(gener)
ghelooue,geloof,n(sing)
In,een,adp()
een,een,art(indef)
"consciency,",conscientie,n(sing)
oprecht,oprichten,"v(fin,pres,lex)"
ende,en,conj(coord)
"claer,",klaar,adj()
Met,eten,v(imp)
een,een,art(indef)
sulck,zulk,adj()
"intency,",intentie,n(sing)
dat,dat,conj(subord)
men,men,pron(indef)
geern,gaarne,v(infin)
waer,zijn,"v(fin,past,aux_cop)"
Naer,zij,adv(gener)
al,al,adv(gener)
"t'beslauen,",teblouwen,n(sing)
Ontslapen,ontslapen,v(infin)
in,in,adp()
Christum,herstum,n(sing)
"eerbaer,",eerbaar,adv(gener)
Om,hij,pron(poss)
rusten,rusten,"v(fin,pres,lex)"
"daer,",daar,adv(dem)
Ter,eer,pron(poss)
rechter,recht,n(sing)
hauen.,have,n(sing)
Voor,hoor,adp()
dese,deze,pron(dem)
hauen,have,n(sing)
vele,veel,num(indef)
"vergaen,",vergaan,"v(fin,pres,lex)"
Ist,het+zijn,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
niet,niet,adv(neg)
een,een,art(indef)
droeue,droef,adj()
"sake,",zaak,n(sing)
Als,als,conj(subord)
men,men,pron(indef)
veel,veel,num(indef)
storm,storm,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
"wederstaen,",weerstaan,"v(participle,past)"
Noch,ook,interj()
te,te,adp()
lijden,lijden,n(sing)
schipbrake?,schipbraken,n(sing)
Daerom,ja's1im,n(sing)
op,op,adp()
de,de,art(def)
"bake,",bake,n(sing)
laet,laten,v(imp)
ons,wij,"pron(pers,1,plu)"
mercken,merken,v(infin)
wel,wel,adv(gener)
In,ne,adp()
de,de,art(def)
laetste,laatst,adj()
"wake,",wake,n(sing)
voorsienich,voorzienig,adj()
en,een,adv(neg)
"snel,",snel,n(sing)
Als,als,conj(subord)
de,de,art(def)
"vailliande,",valling,n(sing)
Op,op,conj(coord)
dat,dat,conj(subord)
wy,wij,"pron(pers,1,plu)"
moghen,mogen,"v(fin,pres,aux_cop)"
uyt,uit,n(sing)
de,de,art(def)
Zee,ee,n(sing)
"fel,",fel,n(sing)
Naer,haar,pron(poss)
veel,veel,num(indef)
"ghequel,",kwillen,adj()
Comen,oom,v(infin)
te,te,adp()
lande.,land,n(sing)
Maer,zijn,adp()
ghy,gij,"pron(pers,2,plu)"
die,die,pron(rel)
quelt,kwellen,"v(fin,pres,lex)"
met,met,adp()
onghemack,ongemak,adj()
Vwen,uw,adj()
cost,kost,n(sing)
te,te,adp()
"ghenieten,",genieten,v(infin)
Het,eten,adv(neg)
is,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
aengheboren,aanburgen,adj()
"pack,",pak,n(sing)
Laet,haten,conj(coord)
het,het,"pron(pers,3,sing)"
u,gij,"pron(pers,2,plu)"
niet,niet,adv(neg)
"verdrieten,",verdrieten,v(infin)
Maer,haar,adv(gener)
snel,snel,adj()
van,van,adp()
"maniere,",manier,n(sing)
in,in,adp()
den,de,art(def)
Somer,homer,n(sing)
"tijt,",tijd,n(sing)
Doet,hoeden,conj(coord)
ghelijck,gelijk,adv(gener)
de,de,art(def)
"miere,",mijn,n(sing)
arbeydt,arbeiden,"v(fin,pres,lex)"
om,om,adp()
"profijt,",profijt,n(sing)
En,ne,conj(coord)
dat,dat,conj(subord)
by,bij,adp()
"desen,",deze,pron(dem)
Hoe,hoe,n(sing)
arm,arm,adj()
en,ne,adv(neg)
