form,lemma,pos
NV,g,"pron(pers,2,plu)"
dat,dat,conj(subord)
mijn,mijn,pron(poss)
Harderin,gaarderij,n(sing)
danckbaer,dankbaar,n(sing)
wil,willen,"v(fin,pres,aux_cop)"
"wesen,",wezen,v(infin)
Voor,horen,conj(coord)
al,al,adv(gener)
de,de,art(def)
rouw,rouw,n(plu)
die,die,pron(rel)
mijn,mijn,pron(poss)
Zieltje,helft,n(sing)
besat:,bezetten,"v(fin,pres,lex)"
Nu,gij,"pron(pers,2,plu)"
ick,ik,"pron(pers,1,sing)"
ten,de+te,art(def)+adv(gener)
eynde,eind,n(sing)
ben,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
al,al,num(indef)
mijn,mijn,pron(poss)
"vreesen,",vrees,n(sing)
En,ne,conj(coord)
dus,dus,adv(dem)
geraeckt,geraken,"v(participle,past)"
ben,zijn,"v(fin,pres,aux_cop)"
op,op,adp()
weer-Liefdens,werfewijf,adj()
"pat,",pad,n(sing)
(Daer,daar,adv(dem)
ick,ik,"pron(pers,1,sing)"
te,te,adp()
voooren,voor,n(sing)
tot,tot,adp()
loon,loon,n(sing)
van,van,adp()
mijn,mijn,pron(poss)
"deught,",deugd,n(sing)
Niet,iet,adv(gener)
vondt,vinden,"v(fin,pres,lex)"
als,als,conj(subord)
"spot,",spot,n(sing)
en,ne,adv(neg)
"smaet,",smaat,"v(fin,pres,lex)"
in,in,adp()
plaets,plaats,n(sing)
van,van,adp()
"vreught,)",vrucht,n(prop)
Soo,o,conj(coord)
bevind’,bevinden,"v(participle,past)"
ick,ik,"pron(pers,1,sing)"
nu,nu,adv(dem)
te,te,adp()
recht,recht,n(sing)
waer,zijn,adv(gener)
te,te,adp()
"zijn,",zijn,v(infin)
Dat,haten,conj(coord)
minne,minne,n(sing)
volght,volgen,"v(fin,pres,lex)"
nae,na,adp()
langh,lang,adv(gener)
gelede,geleide,n(sing)
pijn.,pijn,n(prop)
Haer,haar,adp()
lonckend,lonkend,adj()
ooghjes,oog,n(prop)
die,die,pron(rel)
eerst,eerst,num(ord)
hiel,heel,adv(gener)
"gevangen,",vangen,"v(participle,past)"
Mijn,een,pron(poss)
ziel,ziel,n(sing)
in,in,adp()
boeyens,boeix,n(prop)
die,die,pron(rel)
schenckt,schenken,"v(fin,pres,lex)"
sy,zij,"pron(pers,3,plu)"
ny,niet,pron(indef)
vry:,vrij,adj()
Mits,eten,conj(subord)
sy,zij,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
Minne,gene,n(sing)
getoetst,tot,"v(participle,past)"
heeft,hebben,"v(fin,pres,aux_cop)"
soo,zo,adv(resum)
"lange,",lang,adv(gener)
En,ne,"pron(pers,3,sing)"
nu,nu,adv(dem)
niet,niet,adv(neg)
meer,meer,adv(gener)
laten,laten,v(infin)
wil,willen,"v(fin,pres,aux_cop)"
in,in,adp()
de,de,art(def)
"ly,",li,n(sing)
Dus,huis,n(prop)
schenckt,schenken,"v(fin,pres,lex)"
sy,zij,"pron(pers,3,sing)"
uyt,uit,n(sing)
"liefde,",liefde,"v(fin,past,lex)"
tot,tot,adp()
"danckbaerheyt,",dankbaarheid,n(sing)
Haer,haar,adp()
weder-liefd,wedervlieven,"v(fin,pres,lex)"
in,in,adp()
plaets,plaat,n(sing)
van,van,adp()
"stuerigheydt,",stuiveigheid,n(sing)
En,een,conj(coord)
ick,ik,"pron(pers,1,sing)"
bevind’,bevinden,"v(fin,pres,lex)"
nu,nu,adv(dem)
te,te,adp()
recht,recht,n(sing)
waer,waar,adv(gener)
te,te,adp()
"zijn,",zijn,v(infin)
Dat,hebben,conj(coord)
minne,minne,n(sing)
volght,volgen,"v(fin,pres,lex)"
nae,na,adp()
langh-gelede,langelijkheid,n(sing)
pijn.,pijn,n(sing)
"Herders,",aarder,n(sing)
"Nae-jaden,",aanhaarden,n(sing)
en,en,conj(coord)
ghy,gij,"pron(pers,2,sing)"
"Bos-godinnen,",oosmandigen,n(plu)
Telgh-rijcke,elgrijk,n(prop)
"Boomen,",noemen,"v(fin,pres,lex)"
en,ne,conj(coord)
ghy,gij,"pron(pers,2,plu)"
naere,nader,adv(gener)
"nacht,",nacht,n(sing)
Cristalle,ristal,n(sing)
stroomen,stroom,adj()
getuyge,getuige,n(sing)
mijns,mijn,pron(poss)
"minne,",min,n(sing)
Die,hij,interj()
vaack,vaak,n(sing)
gehoort,horen,"v(participle,past)"
hebt,hebben,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
droevige,droevig,adj()
"klacht,",klacht,n(sing)
Ey!,gij,interj()
wilt,willen,v(imp)
u,gij,"pron(pers,2,plu)"
verheugen,verheugen,v(infin)
en,en,adv(neg)
vlecht,vlechten,v(imp)
haer,zij,"pron(pers,3,sing)"
een,een,art(indef)
"krans,",krans,n(sing)
Die,hij,interj()
mijn,mijn,pron(poss)
verhuysde,verhuis,adj()
ziel,ziel,n(sing)
hersteld,heersteld,adv(gener)
in,in,adp()
haer,haar,pron(poss)
"glans,",glans,n(sing)
Mits,zijn+dit,n(sing)
ick,ik,"pron(pers,1,sing)"
bevind,bevinden,"v(participle,past)"
nu,nu,adv(dem)
te,te,adp()
recht,recht,n(sing)
waer,waar,adv(gener)
te,te,adp()
"zijn,",zijn,"v(fin,pres,aux_cop)"
Dat,haten,conj(coord)
minne,minne,n(sing)
volght,volgen,"v(fin,pres,lex)"
nae,na,adp()
langh-geleden,langelijkheid,adj()
pijn.,pijn,n(sing)
