form,lemma,pos
OCh,heer,pron(poss)
vrienden,vriend,n(plu)
als,als,conj(comp)
gy,gij,"pron(pers,2,plu)"
"gaat,",gaden,"v(fin,pres,lex)"
Uw,uw,misc()
hert,hart,adj()
moet,moeten,"v(fin,pres,aux_cop)"
gy,gij,"pron(pers,2,plu)"
hier,hier,adv(dem)
"laaten,",laten,v(infin)
Want,hand,"v(fin,pres,aux_cop)"
zoo,zo,adv(gener)
gy,gij,"pron(pers,2,plu)"
ons,wij,"pron(pers,1,plu)"
"verlaat,",verlaat,"v(fin,pres,lex)"
Wat,haten,adv(gener)
zal,zullen,"v(fin,pres,aux_cop)"
ons,wij,"pron(pers,1,plu)"
by-komst,biekomst,"v(participle,past)"
baaten:,bachten,v(infin)
Zoo,o,interj()
gy,gij,"pron(pers,2,plu)"
gaat,gaan,"v(fin,pres,lex)"
uwer,uw,pron(poss)
"straaten,",straat,n(plu)
Naa,aan,n(prop)
d',de,pron(rel)
algemeine,algemeen,adv(gener)
"loop,",lopen,n(sing)
'k,kok,"pron(pers,2,plu)"
En,ne,adv(neg)
kan,kunnen,"v(fin,pres,aux_cop)"
't,eten,"pron(pers,3,sing)"
niet,niet,adv(neg)
anders,ander,adv(gener)
"vaaten,",vat,v(infin)
Of,of,n(sing)
't,et,adv(gener)
waar,waar,adj()
een,een,art(indef)
diere,duur,adj()
koop.,koop,n(sing)
Wy,hij,adv(gener)
hebben,hebben,"v(fin,pres,aux_cop)"
onzen,ons,pron(poss)
"tijd,",tijd,n(sing)
Zoo,ooi,interj()
zoetelijk,zoetelijk,adv(gener)
"gesleeten,",slijten,"v(participle,past)"
Tot,hoofd,conj(coord)
der,de,art(def)
zielen,ziel,n(sing)
"profijt,",profijt,n(sing)
De,een,pron(poss)
reeden,rede,adj()
uit-gemeeten;,vitagen,n(sing)
Zoud,houden,conj(coord)
gy,gij,"pron(pers,2,plu)"
ons,wij,"pron(pers,1,plu)"
zoo,zo,"v(fin,pres,aux_cop)"
"vergeeten,",vergeten,"v(participle,past)"
Als,als,"v(fin,pres,aux_cop)"
elk,elk,num(indef)
nu,nu,adv(dem)
keert,keren,"v(fin,pres,lex)"
in,in,adp()
't,het,pron(dem)
"zijn,",zijn,"v(fin,pres,lex)"
Dit,eten,conj(coord)
moet,moeten,"v(fin,pres,aux_cop)"
gy,gij,"pron(pers,2,plu)"
van,van,adp()
ons,wij,"pron(pers,1,plu)"
"weeten,",weten,v(infin)
't,et,conj(coord)
Waar,haar,interj()
ons,wij,"pron(pers,1,plu)"
een,een,art(indef)
groote,groot,adj()
pijn:,pijn,n(sing)
Het,eten,conj(coord)
zou,zo,"pron(pers,3,sing)"
ons,wij,"pron(pers,1,plu)"
schijnen,schijnen,v(infin)
"toe,",toe,"v(fin,pres,lex)"
Of,of,conj(coord)
onz,ons,pron(poss)
gemeinschap,gemeenschap,n(sing)
heeden,heden,v(infin)
Niet,iet,adv(gener)
dienen,dienen,v(infin)
zou,zo,conj(coord)
in,in,adp()
't,et,art(def)
"goe,",god,n(sing)
Zoo,o,interj()
wy,wij,"pron(pers,1,plu)"
geen,geen,pron(indef)
blijk,blijk,n(sing)
en,ne,conj(coord)
"deeden,",doen,"v(fin,past,lex)"
Van,hangen,adp()
"liefde,",liefde,"v(fin,past,lex)"
en,ne,adv(neg)
van,van,adp()
"vreeden,",wreed,n(sing)
En,ne,conj(coord)
zoo,zo,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
zomtijds,zomertijd,adv(gener)
"ziet,",zien,"v(fin,pres,lex)"
Elk,elk,pron(indef)
een,een,num(card)
in,in,adp()
zijn,zijn,pron(poss)
"gebeeden,",bidden,n(plu)
Malkander,alkender,n(plu)
dienden,dienen,"v(fin,past,lex)"
niet.,niet,adv(neg)
Bevoolen,vervallen,adj()
zijt,zijn,"v(fin,pres,aux_cop)"
den,de,art(def)
Heer,eer,n(sing)
Och!,gij,adv(gener)
mijn,mijn,pron(poss)
lieve,lief,adj()
"beminden,",beminnen,n(plu)
Gy,een,pron(poss)
zult,zullen,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
neemen,nemen,v(infin)
"keer,",keer,n(sing)
God,hood,conj(coord)
wil,willen,"v(fin,pres,aux_cop)"
uw,uw,pron(poss)
herten,hart,n(sing)
"binden,",binden,v(infin)
En,een,adp()
vreede,vrede,n(sing)
laaten,laten,n(plu)
vinden,vinden,v(infin)
Voor,horen,n(sing)
zijn,zijn,"v(fin,pres,aux_cop)"
heilig,heilig,adj()
"aenschijn,",aanschijn,n(sing)
Op,op,conj(coord)
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
eens-gezinden,enwegspneden,n(plu)
Meugt,echt,"v(fin,pres,lex)"
in,in,adp()
der,de,art(def)
liefden,liefde,n(sing)
zijn.,zijn,n(sing)
