form,lemma,pos
CVpido,hebrito,n(sing)
gy,gij,"pron(pers,2,plu)"
syt,zijn,"v(fin,pres,aux_cop)"
heel,heel,adv(gener)
"ver-raedigh,",vervraagdig,adj()
Gy,gij,n(sing)
lockt,luiken,"v(fin,pres,lex)"
den,de,art(def)
mensch,mens,n(sing)
met,met,adp()
soeten,zoet,adj()
"wyn,",wijn,n(sing)
In,ne,conj(coord)
u,uw,"pron(pers,2,plu)"
bedryff,bedrijf,"v(fin,pres,lex)"
syt,zijn,"v(fin,pres,aux_cop)"
gy,gij,"pron(pers,2,plu)"
"onstaedigh,",onstadig,adj()
Gy,hij,interj()
menght,mengen,"v(fin,pres,lex)"
de,de,art(def)
Liefde,geven,n(sing)
met,met,adp()
"fenyn,",fenin,n(sing)
Die,ie,conj(coord)
my,ik,"pron(pers,1,sing)"
meest,meest,adv(gener)
"mint,",minnen,adv(gener)
doet,doen,n(sing)
gy,gij,"pron(pers,2,plu)"
my,ik,"pron(pers,1,sing)"
haeten.,haten,v(infin)
En,ne,conj(coord)
die,die,pron(rel)
ick,ik,"pron(pers,1,sing)"
min,mijn,num(indef)
heeft,hebben,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
verlaeten,verlaten,"v(participle,past)"
Nu,gij,"pron(pers,2,plu)"
sijn,zijn,pron(poss)
schoon,schoon,adj()
toover,tover,n(sing)
tongh,tong,art(def)+n(sing)
beleeft,beleven,"v(fin,pres,lex)"
Mijn,een,pron(poss)
"hert,",hart,n(sing)
en,en,art(indef)
ziel,ziel,n(sing)
gestolen,stelen,"v(participle,past)"
heeft.,hebben,"v(fin,pres,aux_cop)"
Met,eten,"adv(inter)+pron(pers,3,sing)"
"gefingeert,",fineren,"v(participle,past)"
en,en,art(indef)
schoone,schoon,n(sing)
woordē,woord,"v(fin,pres,aux_cop)"
Gevynst,evinst,adj()
"ontrouw,",ontrouw,"v(fin,past,lex)"
en,en,art(indef)
wanckel-baer,wankbaar,n(sing)
Is,zijn,"v(fin,pres,aux_cop)"
"hy,",hij,"pron(pers,3,sing)"
die,die,pron(rel)
eerst,eerst,adv(gener)
te,te,adp()
voor,voor,adp()
aenhoorden,aanhoren,n(plu)
Mijn,een,pron(poss)
"hert,",hart,n(sing)
en,ne,art(indef)
myningh,mening,n(sing)
open-baer;,openbaar,adj()
Dickmael,mikkam,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
mijn,mijn,pron(poss)
eere,eer,n(sing)
"bestreden,",bestrijden,"v(participle,past)"
Die,hier,interj()
ick,ik,"pron(pers,1,sing)"
verweckt,verwekken,"v(participle,past)"
heb,hebben,"v(fin,pres,aux_cop)"
kloeck,klok,n(prop)
met,met,adp()
reden,rede,n(sing)
",,Een",een,num(card)
Maeght,hagen,n(sing)
moet,moeten,"v(fin,pres,aux_cop)"
gaedeslaen,gad+lazen,n(prop)
haer,zij,pron(poss)
eer,eer,n(sing)
",,Als",zij,misc()
haer,haar,pron(poss)
"oogh-appels,",opgelp,n(sing)
ja,ja,interj()
noch,noch,conj(coord)
meer.,meer,num(indef)
Eē,.log,pron(poss)
Roos,hoos,n(prop)
noch,nog,conj(coord)
schoó,schoen,"v(fin,past,lex)"
in,in,adp()
t'wassē,te+waas,art(def)+n(sing)
staende,staan,"v(participle,pres)"
Die,hier,adv(gener)
wordt,worden,"v(fin,pres,aux_cop)"
met,met,adp()
lust,list,n(sing)
van,van,adp()
elck,elk,pron(indef)
"gewenst,",zijn,n(sing)
Van,hangen,adp()
jder,ieder,n(sing)
die,de,pron(rel)
voor-by,voorbuit,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"gaende,",gaan,"v(participle,pres)"
Wordt,horen,"v(fin,past,aux_cop)"
sy,zij,"pron(pers,3,plu)"
"gepluckt,",plukken,"v(participle,past)"
dan,dan,adv(dem)
haest,haasten,v(imp)
