form,lemma,pos
"HEer,",er,n(sing)
straft,straffen,"v(fin,pres,lex)"
niet,niet,adv(neg)
mijn,mijn,pron(poss)
misdaden,misdaad,n(sing)
Daer,haar,adp()
meed',mede,n(sing)
ick,ik,"pron(pers,1,sing)"
ben,zijn,"v(fin,pres,aux_cop)"
beladen,beladen,"v(participle,past)"
In,een,adp()
eenen,een,art(indef)
grammen,gram,adj()
"sin,",zijn,"v(fin,pres,aux_cop)"
In,ne,conj(coord)
uwen,uw,pron(poss)
toorn,toorn,n(sing)
vervaerlijck,vervaarlijk,adj()
Castijt,haastijden,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
niet,niet,adv(neg)
soo,zo,adv(indef)
swaerlijck,zwaarlijk,adv(gener)
Als,als,adv(gener)
ick,ik,"pron(pers,1,sing)"
wel,wel,adv(gener)
weerdich,waardig,adj()
bin.,zijn,"v(fin,pres,aux_cop)"
Maer,haar,adv(gener)
wilt,willen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
Heer,eer,adv(gener)
"ontfermen,",ontfermen,v(infin)
Aenschout,einschuld,n(sing)
mijn,mijn,pron(poss)
treurich,treurig,adj()
"kermen,",kerm,v(infin)
Want,hand,adp()+art(def)
cranckheyt,krankheid,n(sing)
comt,komen,"v(fin,pres,lex)"
my,ik,"pron(pers,1,sing)"
aen.,aan,adv(gener)
Wilt,houden,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
gesontheyt,gezondheid,n(sing)
"geven,",geven,"v(participle,past)"
Want,hand,conj(coord)
mijn,mijn,pron(poss)
gebeenten,gebeente,n(plu)
beven,beven,v(infin)
Met,eten,conj(coord)
flaeuwicheyt,vlaaiheid,n(sing)
bevaen.,bevangen,v(infin)
Mijn,een,pron(poss)
ziele,ziel,n(sing)
haer,haar,pron(poss)
"ontstellet,",ontstelen,"v(participle,past)"
Mijn,een,pron(poss)
hert,hard,n(sing)
hem-selven,zichzelf,pron(rel)
quellet,kwellen,"v(fin,pres,lex)"
In,een,adp()
troosteloos,troosteloos,adj()
verdriet.,verdriet,n(sing)
My,een,conj(coord)
is,zijn,"v(fin,pres,aux_cop)"
te,te,adp()
wonder,wonder,n(sing)
"bange,",bang,n(sing)
Hoe,hoe,adv(gener)
lang',lang,n(sing)
o,o,interj()
"Heer,",eer,adv(gener)
hoe,hoe,adv(inter)
lange,lang,adv(gener)
Verhooret,eroveren,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,plu)"
my,ik,"pron(pers,1,sing)"
niet?,niet,adv(neg)
Ach!,gij,adv(gener)
wilt,willen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
tot,tot,adp()
my,ik,"pron(pers,1,sing)"
"keeren,",keren,v(infin)
Wilt,houden,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
goedich,goedig,adj()
van,van,adp()
my,ik,"pron(pers,1,sing)"
weeren,zijn,v(infin)
Dees',ees,n(sing)
commerlijcke,kommerlijk,adv(gener)
"quael,",kwaal,n(sing)
Wt,et,art(def)
loutere,lauder,n(sing)
genade,genade,n(sing)
Mijn,een,pron(poss)
suchten,zuchten,n(sing)
niet,niet,adv(neg)
"versmade,",versmaden,v(infin)
Maer,haar,n(sing)
helpet,helpen,"v(fin,pres,lex)+pron(pers,3,sing)"
my,ik,"pron(pers,1,sing)"
eenmael.,emaal,adv(gener)
Want,hand,adp()
niemant,niemand,pron(indef)
can,kunnen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
prijsen,prijzen,v(infin)
Noch,ook,conj(coord)
danckbaerheyt,dankbaarheid,n(sing)
bewijsen,bewijzen,v(infin)
Verwonnen,verwinnen,v(infin)
vande,de+van,adp()+art(def)
doot.,dood,n(sing)
Wie,je,interj()
"isser,",er+zijn,n(sing)
die,die,pron(rel)
begraven,begraven,"v(fin,pres,lex)"
Can,ja,"v(fin,pres,aux_cop)"
roemen,roemen,n(plu)
uwe,uw,pron(poss)
"gaven,",gave,v(infin)
V,zij,punc(quest)
name,naam,n(sing)
maken,maken,"v(fin,pres,lex)"
groot?,groot,adj()
Ick,elk,"pron(pers,1,sing)"
slijte,slijten,"v(fin,pres,lex)"
mijne,mijn,pron(poss)
dagen,dag,n(plu)
In,en,punc(quest)
een,een,art(indef)
geduerich,gedurig,adj()
"clagen,",klagen,n(sing)
Mijn,een,interj()
leger,legger,adj()
maeck,maken,n(sing)
ick,ik,"pron(pers,1,sing)"
nat,nat,adj()
Des,zijn,pron(poss)
nachtes,nacht,n(sing)
met,met,adp()
mijn,mijn,pron(poss)
"weenen,",wenen,n(sing)
Mijn,en,adp()
bedde,bed,n(sing)
swemt,zwemmen,"v(fin,pres,lex)"
daer,daar,adv(dem)
henen,henen,adv(gener)
Als,als,adv(gener)
in,in,adp()
een,een,art(indef)
tranen,traan,n(sing)
bat.,bidden,adv(gener)
Verteert,herten,"v(participle,past)"
is,zijn,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
gesichte,gezicht,n(sing)
Terwijlen,heerwijl,n(sing)
ick,ik,"pron(pers,1,sing)"
het,het,"pron(pers,3,sing)"
richte,richten,n(sing)
Na,a,conj(coord)
dien,die,pron(rel)
die,die,pron(rel)
my,ik,"pron(pers,1,sing)"
benout,benouwen,"v(fin,pres,lex)"
En,ne,conj(coord)
poget,pogen,"v(fin,pres,lex)"
te,te,adp()
"verscheuren,",verscheuren,v(infin)
Mijn,een,conj(coord)
oogen,oog,n(plu)
zijn,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
treuren,treuren,n(prop)
In,een,conj(coord)
haest,haast,n(sing)
geworden,worden,"v(participle,past)"
out.,oud,adj()
Ghy,hij,pron(poss)
boose,boos,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
"wijcken,",wijken,v(infin)
Ghy,hij,"pron(pers,3,sing)"
wreeden,wreed,adj()
"hoop,",hoop,n(sing)
gaet,gaan,n(sing)
"strijcken,",strik,v(infin)
Vliet,laten,"v(fin,pres,lex)"
altemael,altemaal,pron(indef)
van,van,adp()
hier;,hier,pron(poss)
God,hood,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
