form,lemma,pos
Jagertjes,igatier,n(prop)
stelt,stelen,"v(fin,pres,lex)"
u,gij,"pron(pers,2,sing)"
maar,maar,conj(coord)
in,in,adp()
't,et,art(def)
rond,rond,n(sing)
Ik,kok,n(sing)
zal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
wat,wat,pron(inter)
verhalen,verhalen,v(infin)
in,in,adp()
een,een,art(indef)
korte,kort,n(sing)
"stond,",stond,n(sing)
Ons,in,"v(fin,pres,aux_cop)"
parenten,parente,v(infin)
zyn,zijn,v(infin)
hier,hier,adv(dem)
"al,",al,pron(indef)
Wy,gij,pron(poss)
maaken,maken,n(plu)
een,een,art(indef)
bly,blij,adj()
"geschal,",geschal,n(sing)
Wy,een,"pron(pers,2,sing)"
verlaaten,verlaten,adj()
Groningen,monning,n(plu)
nu,nu,adv(dem)
"al,",al,adv(gener)
Roep,hoop,adv(gener)
Maar-viva,jaarlijk,misc(latin)
overal.,overal,"v(fin,pres,lex)"
Wy,hier,"pron(pers,1,sing)"
hebben,hebben,"v(fin,pres,aux_cop)"
met,met,adp()
vreugde,vreugde,n(sing)
zo,zo,adv(resum)
meenig,menig,num(indef)
Een,een,num(card)
nagt,nacht,n(sing)
By,gij,adp()
de,de,art(def)
Groninger,roning,n(sing)
meisjes,meis,n(prop)
"doorgebragt,",doorbrengen,"v(participle,past)"
Wy,hij,pron(poss)
zyn,zijn,pron(poss)
Jagers,jager,n(sing)
vol,vol,adv(gener)
van,van,adp()
"moed,",moed,n(sing)
Wy,ik,adv(gener)
hebben,hebben,v(infin)
verteert,verteren,"v(participle,past)"
ons,wij,pron(poss)
geld,geld,n(sing)
en,en,art(indef)
goed,goed,adj()
By,hij,adp()
die,de,art(def)
Groninger,roning,adj()
Meisjes,eisen,n(prop)
zoet,zoet,adp()
Wy,hij,"pron(pers,1,sing)"
verlaaten,verlaten,n(sing)+n(prop)
haar,haar,n(sing)
met,met,adp()
spoed.,spoed,n(sing)
Grietje,hertie,n(sing)
en,ne,conj(coord)
Lysje,hij+zij,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
'er,eer,"pron(pers,2,plu)"
voorwaar,voorwaar,n(sing)
niet,niet,adv(neg)
mis.,mis,"v(fin,pres,lex)"
Daar,haar,interj()
haar,haar,pron(poss)
Zuster,ester,n(sing)
een,een,num(card)
van,van,adp()
de,de,art(def)
grootste,groot,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
Die,hij,adv(gener)
liet,laten,"v(fin,past,lex)"
haar,haar,"pron(pers,3,sing)"
's,zijn,adv(gener)
avonds,avond,n(sing)
"laat,",lat,n(sing)
Zoenen,honen,v(infin)
op,op,adp()
de,de,art(def)
straat.,straat,n(sing)
Van,ja,adp()
een,een,art(indef)
Jager,jager,n(sing)
maar,maar,n(sing)
van,van,adp()
geen,geen,pron(indef)
"Soldaat,",holdaad,n(sing)
In,na,adp()
de,de,art(def)
Bemtem,hemet,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
straat.,straat,n(sing)
Poppetje,hopen+hij,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
'er,hier,"pron(pers,2,plu)"
voorwaar,voorwaar,n(sing)
niet,niet,adv(neg)
"bon,",bon,"v(fin,pres,lex)"
Daar,haar,interj()
zo,zo,adv(resum)
menig,menig,num(indef)
een,een,art(indef)
Jager,jager,n(sing)
van,van,adp()
ons,wij,"pron(pers,1,plu)"
"Battaljon,",attanloon,n(prop)
Heeft,hebben,adv(gener)
gehaald,halen,n(sing)
een,een,art(indef)
kwaade,kwade,n(sing)
"naem,",naam,"v(fin,pres,lex)"
By,hij,adp()
dat,dat,conj(subord)
meisje,meisen,n(sing)
wil,willen,"v(fin,pres,aux_cop)"
"verstaan,",verstaan,v(infin)
En,ne,conj(coord)
daar,daar,adv(dem)
konnen,kunnen,v(infin)
wy,wij,"pron(pers,1,plu)"
het,het,"pron(pers,3,sing)"
kryge,krijgen,n(sing)
"gedaan,",doen,"v(participle,past)"
Om,hij,"pron(pers,1,sing)"
de,de,art(def)
glaase,glas,n(prop)
in,in,adp()
te,te,adp()
slaan.,slaan,v(infin)
Wel,el,adv(gener)
Jager,jager,n(sing)
hoe,hoe,adv(inter)
spreek,spreken,v(imp)
jy,gij,"pron(pers,2,plu)"
nu,nu,adv(dem)
zo,zo,adv(dem)
asstrant,assertant,adj()
Nu,gij,"pron(pers,2,plu)"
jy,twee,"pron(pers,2,plu)"
heb,hebben,"v(fin,pres,aux_cop)"
geblust,blussen,"v(participle,past)"
jou,jo,interj()
"minnebrand,",minnebrand,n(sing)
Met,eten,v(imp)
uw,uw,pron(poss)
verlydende,verleiden,"v(participle,pres)"
"tong,",tong,n(sing)
Heb,ebbe,adv(gener)
geplukt,plukken,"v(participle,past)"
myn,mijn,pron(poss)
"magedom,",maagddom,n(sing)
Jy,een,"pron(pers,1,sing)"
gaat,gaan,"v(fin,pres,lex)"
heen,heen,adv(neg)
en,ne,adv(neg)
komt,komen,"v(fin,pres,lex)"
nooit,nooit,adv(neg)
"weerom,",wierom,n(sing)
Nu,gij,"pron(pers,2,plu)"
gy,gij,"pron(pers,2,plu)"
hebt,hebben,"v(fin,pres,aux_cop)"
geplukt,plukken,"v(participle,past)"
myn,mijn,pron(poss)
blom.,bloem,n(sing)
Wel,el,adv(gener)
meisje,meis,n(sing)
dat,dat,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
'er,hij,adv(gener)
voor,voor,adp()
jou,ju,"pron(pers,2,plu)"
wel,wel,adv(gener)
"bon,",bon,v(infin)
Anders,men+deren,adv(gener)
zou,zo,n(sing)
gy,gij,"pron(pers,2,plu)"
