form,lemma,pos
GHi,gij,"pron(pers,2,plu)"
ruyters,ruter,n(plu)
gesellen,gezel,n(plu)
van,van,adp()
auontueren,avontuur,n(plu)
die,die,pron(rel)
gaerne,gaarne,adv(gener)
sitten,zitten,"v(fin,pres,lex)"
op,op,adp()
den,de,art(def)
wijnbanc,winnand,n(sing)
Wi,een,"pron(pers,1,sing)"
ligghen,liggen,"v(fin,pres,lex)"
ghesloten,sluiten,"v(participle,past)"
tusschen,tussen,adp()
mueren,muur,n(plu)
Van,johannes,adp()
fortuynen,fortuin,n(plu)
zijn,zijn,"v(fin,pres,aux_cop)"
wij,wij,"pron(pers,1,plu)"
so,zo,adv(gener)
cranc,krank,adj()
Een,een,conj(coord)
verrader,verrader,n(sing)
ons,wij,"pron(pers,1,plu)"
daer,daar,pronadv(dem)
toe,toe,pronadv(prep)
dwanc,dwingen,"v(fin,past,lex)"
Met,eten,art(def)
schoone,schoon,adj()
woorden,worden,n(plu)
hebben,hebben,"v(fin,pres,aux_cop)"
si,zij,"pron(pers,3,plu)"
ons,wij,"pron(pers,1,plu)"
geuaen,vangen,"v(participle,past)"
Den,een,art(indef)
tijt,tijd,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
keeren,keren,v(infin)
eer,eer,adv(gener)
yet,iet,pron(indef)
lanc,lang,adj()
dat,dat,conj(subord)
wi,wij,"pron(pers,1,plu)"
te,te,adp()
Brugghe,erg,n(sing)
op,op,adp()
strate,straat,n(sing)
sullen,zullen,"v(fin,pres,aux_cop)"
gaen,gaan,v(infin)
Quade,god,adj()
tonghen,tong,n(sing)
soudent,zullen+het,"v(fin,past,aux_cop)+pron(pers,3,sing)"
gaerne,gaarne,adv(gener)
keeren,keren,v(infin)
dat,dat,conj(subord)
wi,wij,"pron(pers,1,plu)"
souden,zullen,"v(fin,past,aux_cop)"
laten,laten,v(infin)
Vlaenderen,elnaaren,v(infin)
soet,zo+het,"pron(pers,3,sing)+pron(pers,3,sing)"
Men,een,adv(neg)
sal,zullen,"v(fin,pres,aux_cop)"
altoos,altoos,adv(gener)
goede,goed,adj()
ghildekens,gelden,n(plu)
eeren,eren,v(infin)
Ende,en,conj(coord)
maken,maken,v(infin)
altijt,altijd,adv(gener)
eenen,een,art(indef)
moet,moed,"v(fin,pres,aux_cop)"
Mer,eer,adv(gener)
die,de,pron(rel)
besmet,besmetten,"v(participle,past)"
is,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
Iudas,juda,n(prop)
bloet,bloed,n(sing)
Die,ie,conj(coord)
schieten,schieten,n(plu)
altijt,altijd,adv(gener)
haer,haar,pron(poss)
fenijn,fenius,n(sing)
Elc,elk,num(indef)
wachter,wachter,n(sing)
hem,hij,"pron(refl,3,sing)"
voor,voor,adp()
siet,zien,n(sing)
wat,wat,pron(rel)
hi,hij,"pron(pers,3,sing)"
doet,doen,"v(fin,pres,lex)"
This,het+hij,"pron(pers,3,sing)+pron(pers,3,sing)"
so,zo,adv(dem)
quaet,kwaad,adj()
gheuanghen,vangen,"v(participle,past)"
te,te,adp()
zijn,zijn,v(infin)
Al,al,n(sing)
ligghen,liggen,"v(fin,pres,lex)"
wi,wij,"pron(pers,1,plu)"
nv,nu,adv(dem)
in,in,adp()
dit,dit,pron(dem)
perket,perken,n(sing)
Wi,uw,"pron(pers,1,sing)"
sullender,zullen+er,"pron(refl,1,plu)"
noch,nog,conj(coord)
eens,een,adv(gener)
wt,uit,adp()
raken,raken,"v(fin,pres,lex)"
Wi,gij,"pron(pers,2,sing)"
zijn,zijn,"v(fin,pres,aux_cop)"
gheuanghen,vangen,"v(participle,past)"
al,al,pron(indef)
teghen,tegen,adp()
die,de,art(def)
wet,wet,n(sing)
Dat,hebben,adv(gener)
deden,doen,"v(fin,past,lex)"
ons,wij,"pron(pers,1,plu)"
des,de,art(def)
heeren,heer,n(sing)
knapen,knaap,n(plu)
Vijf,heffen,n(sing)
woluen,wolven,adj()
quamen,komen,"v(fin,past,lex)"
daer,daar,pronadv(dem)
om,om,adp()
twee,twee,num(card)
schapen.,schaap,n(plu)
Si,een,"pron(pers,1,plu)"
en,ne,adv(neg)
hadden,hebben,"v(fin,past,lex)"
daer,daar,pronadv(dem)
op,op,pronadv(prep)
niet,niet,adv(neg)
gedacht,gedachte,"v(participle,past)"
Si,een,adv(neg)
souden,zullen,"v(fin,past,aux_cop)"
haren,haar,pron(poss)
broeder,broeder,n(sing)
ontschaken,ontschaken,"v(participle,past)"
Al,al,adv(gener)
om,om,adp()
te,te,adp()
betalen,betalen,v(infin)
haer,haar,pron(poss)
pacht,pacht,n(sing)
Nv,uw,"pron(pers,2,plu)"
bidde,bidden,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
alle,al,num(indef)
ruyters,rutter,n(plu)
fijn,fijn,adj()
Dat,hebben,conj(subord)
si,zij,"pron(pers,3,plu)"
hem,hij,"pron(pers,3,sing)"
willen,willen,"v(fin,pres,aux_cop)"
wachten,wachten,v(infin)
Voor,horen,pron(poss)
quade,kwaad,adj()
tonghen,tong,n(sing)
gheen,geen,pron(indef)
argher,erg,adj()
fenijn,fenie,n(sing)
Si,een,"pron(pers,1,sing)"
schieten,schieten,n(plu)
bi,bij,adp()
daghe,dag,n(sing)
ende,en,conj(coord)
ooc,ook,adv(gener)
bi,bij,adp()
