form,lemma,pos
WEl,al,n(sing)
"op,",op,v(imp)
wel,wel,adv(gener)
"op,",op,v(prtcl)
ô,en,pron(poss)
Christen,ernst,v(infin)
"Heldt,",houden,v(imp)
Vrome,rome,v(imp)
"Ridder,",idder,adv(gener)
treckt,trekken,n(sing)
te,te,adp()
"veldt,",veld,n(sing)
Om,hij,conj(coord)
te,te,adp()
"strijden,",strijden,v(infin)
In,en,conj(coord)
dees',deze,"pron(dem)+v(fin,pres,aux_cop)"
"tijden,",tijd,v(infin)
Teghen,jegen,adp()
u,uw,pron(poss)
Vyanden,gevangen,v(infin)
"loos,",loos,n(sing)
Als,al,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
"Werelt,",eer+het,n(sing)
"Duyvel,",euvel,n(sing)
't,et,conj(coord)
Vleesch,lees,n(sing)
seer,zeer,n(sing)
boos.,boos,n(sing)
All',al,n(sing)
dese,deze,pron(dem)
zyn,zijn,"v(fin,pres,aux_cop)"
met,met,adp()
groot,groot,adj()
ghewelt,geweld,n(sing)
Stadigh,getadig,adj()
tegen,tegen,adp()
u,gij,"pron(pers,2,sing)"
ghestelt,stellen,"v(participle,past)"
Om,ik,"v(fin,pres,aux_cop)"
te,te,adp()
scheyden,scheiden,v(infin)
//,.,conj(coord)
U,.,conj(coord)
te,te,adp()
leyden,leiden,v(infin)
Met,eten,v(imp)
list,list,n(sing)
van,van,adp()
des,de,art(def)
"Levens-baen,",evensbaan,n(sing)
Om,hij,pron(poss)
quade,kwaad,adj()
weghen,weg,n(plu)
in,in,v(prtcl)
te,te,adp()
gaen.,gaan,v(infin)
De,een,art(indef)
Werelt,eer+helft,n(sing)
met,met,adp()
haer,haar,pron(poss)
schoonen,schoon,n(sing)
schijn,schijn,n(sing)
Deckt,mikken,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
seer,zeer,adv(gener)
listigh,listig,adj()
haer,heer,pron(poss)
"fenijn,",fenien,n(sing)
Haer,haar,pron(poss)
ghebreken,gebrek,v(infin)
//,.,punc(quest)
Quade,hoede,n(sing)
"streken,",strijken,v(infin)
Sy,ei,"pron(pers,2,sing)"
bequame,bekwaam,adj()
Deuchden,egbeden,n(sing)
"noemt,",noemen,v(imp)
En,lemma_unclear,punc(quest)
soo,zo,adv(resum)
het,het,"pron(pers,3,sing)"
slimste,sleem,adj()
quaet,kwaad,n(sing)
verbloemt.,verbloeden,"v(participle,past)"
Edele,edel,art(def)+pron(rel)
"Ridder,",idder,n(sing)
neemt,nemen,"v(fin,pres,lex)"
wel,wel,adv(gener)
acht;,achten,n(sing)
Sy,hij,"pron(pers,2,sing)"
is,zijn,"v(fin,pres,aux_cop)"
"wreed',",wreed,adj()
oock,ook,adv(gener)
als,als,conj(comp)
sy,zij,"pron(pers,3,plu)"
lacht.,lacht,"v(fin,pres,lex)"
Schijn-deuchts,echtdendecht,adv(gener)
reden,rede,n(sing)
//,.,punc(quest)
Kan,ja,conj(coord)
sy,zij,"pron(pers,3,plu)"
smeden;,smeden,"v(fin,past,lex)"
Ja,a,conj(coord)
met,met,adp()
schijn,schijn,n(sing)
van,van,adp()
heyligheydt,heiligheid,n(sing)
Sy,hier,"pron(pers,2,plu)"
u,gij,"pron(pers,2,plu)"
van,van,adp()
Deuchdens,eugden,n(prop)
Wech,echt,n(sing)
af-leydt.,afleggen,"v(fin,pres,lex)"
Moedige,hoedig,adj()
"Heldt,",houden,n(sing)
zijt,zijn,n(sing)
op,op,adp()
u,uw,pron(poss)
hoedt.,hoeden,n(sing)
Selfs,helft,adv(gener)
u,uw,pron(poss)
vleesch,vlees,n(sing)
en,en,conj(coord)
jeuchdigh,jeugdig,adj()
"bloedt,",bloed,"v(fin,pres,lex)"
Is,zijn,"v(fin,pres,aux_cop)"
ghenegen,genade,"v(participle,past)"
//,.,art(indef)
Ruyme,huim,n(sing)
weghen,weg,n(sing)
Van,ja,pronadv(rel)
de,de,art(def)
Werelt,eer+het,n(sing)
in,in,adp()
te,te,adp()
"gaen,",gaan,v(infin)
En,en,adv(neg)
soud',zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,sing)"
oock,ook,adv(gener)
seer,zeer,adv()
graegh,graag,n(sing)
verra'en.,verraden,v(infin)
Ghy,hij,"pron(pers,2,plu)"
hebt,hebben,"v(fin,pres,aux_cop)"
oock,ook,adv(gener)
