form,lemma,pos
WAar,haar,n(sing)
loopt,lopen,"v(fin,pres,lex)"
"gy,",gij,"pron(pers,2,plu)"
"Dorilea,",orieli's1e,n(sing)
Waar,zij,interj()
heen’,een,n(sing)
sneld,snelden,v(imp)
uwen,uw,pron(poss)
"tret,",treden,n(sing)
Ach!,c,adv(gener)
Nimffe,erf,adv(gener)
laat,laten,interj()
ik,ik,"pron(pers,1,sing)"
mee,mee,num(indef)
gae’,gaan,n(sing)
Ik,c,"pron(pers,2,plu)"
ben,zijn,"v(fin,pres,aux_cop)"
op,op,adp()
mijn,mijn,pron(poss)
verzet,verzetten,n(sing)
Om,hij,"pron(pers,1,sing)"
laas;,laas,n(prop)
mijn,mijn,pron(poss)
"hart,",hard,n(sing)
uw,uw,interj()
stappen,stappen,n(prop)
Na,a,interj()
te,te,adp()
trappen.,trap,v(infin)
Het,eten,conj(coord)
warremme,warm,pronadv(inter)
"Oostinje,",ostenin,n(prop)
Off,of,n(sing)
‘t,et,pron(dem)
kouwde,koude,adj()
"Noorderland,",hoorderland,n(sing)
Nogt,hochten,conj(coord)
‘s,zijn,"pron(pers,3,plu)"
Hemels,aemilius,n(sing)
regte,recht,adj()
linje,lijn,adj()
Off,of,n(sing)
daer,daar,adv(rel)
de,de,art(def)
zonne,zon,n(sing)
"strand,",straand,"v(fin,pres,lex)"
En,ne,adv(neg)
zalme,psalm,"v(fin,pres,aux_cop)+pron(indef)"
niet,niet,adv(neg)
misnoege,misnoge,n(sing)
Na,a,conj(coord)
te,te,adp()
zwoege.,zwaag,n(sing)
Wilt,houden,adv(gener)
vry,vrij,adj()
vrymoedig,vrijomheid,adj()
rennen,rennen,v(infin)
Ook,ook,conj(coord)
antze,antze,adj()
dagen,dag,v(infin)
langk:,lang,n(sing)
Ik,kok,"pron(pers,1,sing)"
"zal,",zullen,"v(fin,pres,aux_cop)"
mijn,mijn,pron(poss)
"voet,",voet,n(sing)
gewennen,gewinnen,v(infin)
Te,eer,adv(neg)
treden,treden,v(infin)
in,in,adp()
uw,uw,pron(poss)
"gangk,",gang,n(sing)
Al,al,adv(gener)
lieptge,lief,adj()
naar,naar,n(sing)
‘et,eten,n(sing)
oosten,oosten,n(sing)
‘Kzaltme,gezamend,n(sing)
troosten.,troosten,v(infin)
V,hij,n(sing)
flonker,flonker,adj()
"oog,",oog,n(sing)
"verbolgen,",verbelgen,v(infin)
Dat,haten,conj(coord)
stuir,stuur,n(sing)
en,en,adv(neg)
zaft,zacht,v(imp)
gezicht,zien,adj()
Zal,al,adv(gener)
"ik,",ik,"pron(pers,1,sing)"
als,als,conj(comp)
"Noordstarr’,",oordstaar,n(sing)
volgen,volgen,v(infin)
En,ne,adv(neg)
blijven,blijven,v(infin)
in’t,intacht,conj(coord)
gewigt,gewicht,n(sing)
Ontrend,intrenden,v(imp)
uw’,uw,pron(poss)
schonen,schoon,adj()
"leeden,",leiden,n(plu)
"Run,",zij,v(infin)
en,en,conj(coord)
treden.,treden,"v(fin,pres,lex)"
Zo,o,interj()
ghy,gij,"pron(pers,2,plu)"
dan,dan,adv(dem)
nog,noch,adv(gener)
blijft,blijven,"v(fin,pres,aux_cop)"
"vlugten,",vluchten,v(infin)
Zoo,o,interj()
val,val,n(sing)
"ik,",ik,"pron(pers,1,sing)"
"neergestort,",nernsteren,adj()
En,ne,adv(neg)
"bidd’,",bidden,v(imp)
met,met,adp()
duizend,duizend,num(card)
"zugten,",zucht,v(infin)
Dat,haten,conj(subord)
gy,gij,"pron(pers,2,plu)"
een,een,art(indef)
Dafne,heffen,n(sing)
"wort,",worden,"v(fin,pres,aux_cop)"
Op,op,conj(coord)
dat,dat,conj(subord)
ik,ik,"pron(pers,1,sing)"
met,met,adp()
u,gij,"pron(pers,2,plu)"
stronkken,stronken,v(infin)
Nog,ook,adv(gener)
mag,mogen,"v(fin,pres,aux_cop)"
pronkken.,pronk,v(infin)
Dan,ja,v(infin)
wil,willen,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
blijve,blijven,adv(gener)
"klagen,",klagen,v(infin)
Mijn,en,adv(gener)
lijden,lijden,v(infin)
en,ne,adv(neg)
"verdriet,",verdriet,"v(fin,pres,lex)"
Mijn,een,pron(poss)
gantsche,gans,adj()
leevedagen,leefdag,n(plu)
Om,hij,adp()
‘tgun,uitgaan,art(def)+n(sing)
an,aan,adp()
my,ik,"pron(pers,1,sing)"
geschiet.,geschieden,"v(participle,past)"
Dus,guis,interj()
Nimmf,omheffen,conj(coord)
bind,binden,"v(fin,pres,lex)"
in,in,adp()
uw,uw,pron(poss)
"voeten,",voet,n(plu)
‘Kzal,uzal,n(sing)
uw,uw,pron(poss)
"groeten,",groeten,adj()
