form,lemma,pos
Wilt,houden,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
hooren,horen,n(sing)
Godts,hoofd,adp()+art(def)
edele,edel,adj()
"Creaturen,",arratuer,n(sing)
Men,een,adv(neg)
sal,zullen,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
hier,hier,adv(dem)
"gewagen,",gewagen,v(infin)
Van,ja,adp()
Paulus,aulus,n(prop)
Bekeeringhheydt,ekeringheid,n(sing)
de,de,art(def)
"Schrifture,",christuur,n(sing)
Hoe,hoe,conj(coord)
dat,dat,conj(subord)
hem,hij,"pron(pers,3,sing)"
Christus,hertstus,n(prop)
"pure,",puur,n(sing)
Met,eten,conj(coord)
hagel,hagel,n(prop)
ende,en,conj(coord)
vure,voer,pron(poss)
Heeft,hebben,"v(fin,pres,lex)"
van,van,adp()
den,de,art(def)
Peerde,aarde,n(sing)
geslagen.,slaan,"v(participle,past)"
De,een,adp()
stadt,stad,n(sing)
van,van,adp()
Damasco,amasak,n(prop)
was,zijn,"v(fin,past,aux_cop)"
seer,zeer,adv(gener)
benouwt,benouwen,"v(fin,pres,lex)"
Van,ja,adp()
de,de,art(def)
Heydensche,leids,adj()
"Soldaten,",holdeat,n(plu)
Sy,een,pron(poss)
waren,zijn,"v(fin,past,aux_cop)"
bloedtgierigh,bloedgiendrig,adj()
ende,en,conj(coord)
"stout,",stout,adj()
Maer,zij,adp()
de,de,art(def)
Christenen,rijsten,n(plu)
menigh,menig,num(indef)
"fout,",fout,n(sing)
Hebben,hebben,"v(participle,past)"
op,op,adp()
Godt,hoofd,adv(gener)
"betrouwt,",betrouwen,"v(participle,past)"
Hy,gij,adv(gener)
en,ne,adv(neg)
heeftse,hebben+zij,"v(fin,pres,lex)+pron(pers,3,plu)"
niet,niet,adv(neg)
verlaten.,verlaten,"v(participle,past)"
Paulus,aulus,n(prop)
hadde,hebben,"v(fin,past,aux_cop)"
Segelen,egel,v(prtcl)
en,ne,conj(coord)
Brieven,erven,"v(fin,past,aux_cop)"
ontfaen,ontvangen,"v(participle,past)"
Om,ik,conj(subord)
de,de,art(def)
Christenen,rusten,n(plu)
te,te,adp()
"vervolgen,",vervolgen,v(infin)
Hy,gij,"pron(pers,1,sing)"
zwoer,zweren,adj()
met,met,adp()
de,de,art(def)
Heydenen,heiden,n(plu)
als,als,conj(comp)
een,een,art(indef)
"Tijran,",ijraan,n(sing)
De,eer,art(indef)
waerheydt,waarheid,n(sing)
sou,zo,adv(dem)
hy,hij,"pron(pers,3,sing)"
"wederstaen,",weerstaan,v(infin)
Om,hij,"pron(pers,3,plu)"
de,de,art(def)
Christenen,rijsten,n(plu)
te,te,adp()
"verslaen,",verslaan,v(infin)
Was,als,adp()
Paulus,aulus,n(prop)
