form,lemma,pos
Jk,ik,n(sing)
was,zijn,"v(fin,past,aux_cop)"
lestmael,leester,adv(gener)
genood,genoot,n(sing)
ter,te+de,art(def)+adp()
"Feest,",est,n(sing)
Jk,kok,n(sing)
was,zijn,"v(fin,past,aux_cop)"
lestmael,leester,adj()
genood,genoot,n(prop)
ter,te+de,art(def)+adp()
"Feest,",est,n(sing)
Op,op,v(imp)
een,een,art(indef)
Bagijne,jagen,n(sing)
"Kermis,",eer+men+zij,n(sing)
Sa,a,interj()
Bagijnkens,hagading,n(sing)
"sa,",zijn,n(sing)
"sa,",zijn,adv(resum)
"sa,",zijn,n(sing)
Bagijnkens,jagen,n(sing)
"sa,",zaad,adv(resum)
"sa,",zijn,adv(resum)
sa.,zaad,v(imp)
Al,al,pron(indef)
door,door,adp()
een,een,art(indef)
splitken,splijken,n(sing)
van,van,adp()
de,de,art(def)
"deur,",deur,n(sing)
Al,al,pron(indef)
door,door,adp()
een,een,art(indef)
splitken,splijken,n(plu)
van,van,adp()
de,de,art(def)
"deur,",deur,n(sing)
Sprak,opraak,"v(fin,past,lex)"
zy,zij,"pron(pers,3,plu)"
haren,haar,pron(poss)
"Serviteur,",ervater,n(sing)
Sa,a,interj()
Bagijnkens,haging,n(prop)
"sa,",zijn,adv(resum)
"sa,",zijn,adv(resum)
"sa,",zaad,adv(resum)
Bagijnkens,jagen,n(plu)
"sa,",zaad,adv(resum)
"sa,",zaad,adv(resum)
sa.,zaad,"v(fin,pres,lex)"
Zy,een,misc()
dansten,dansen,n(plu)
daer,daar,adv(dem)
rondom,rondom,"v(fin,pres,lex)"
't,et,misc()
"konfoor,",confor,n(sing)
Zy,ei,pron(poss)
dansten,dansen,n(prop)
daer,daar,adv(dem)
rondom,rondom,"v(fin,pres,lex)"
't,et,art(def)
"konfoor,",confor,n(sing)
Drie,maria,adj()
Bagijnkens,haganes,n(prop)
met,met,adp()
een,een,art(indef)
"Pastoor,",jastor,n(sing)
Sa,a,interj()
Bagijnkens,hagijn,n(sing)
"sa,",zijn,adv(gener)
"sa,",zijn,n(sing)
"sa,",zijn,n(sing)
Bagijnkens,jagen,n(prop)
"sa,",zijn,n(sing)
"sa,",zijn,adv(gener)
sa.,zaad,v(imp)
Zy,ei,"pron(pers,1,sing)"
dansten,dansen,n(sing)+art(def)
daer,daar,adv(dem)
rondom,rondom,n(sing)
de,de,art(def)
"Kaers,",jaar,n(sing)
Zy,ei,interj()
dansten,dansen,"v(fin,past,lex)"
daer,daar,adv(dem)
rondom,rondom,"v(fin,past,lex)"
de,de,art(def)
"Kaers,",jaar,n(sing)
Daer,haar,pronadv(rel)
viel,vallen,"v(fin,past,lex)"
een,een,art(indef)
Bagijnken,jagen,n(sing)
op,op,adp()
haer,haar,pron(poss)
"naers,",naar,n(sing)
Sa,a,interj()
Bagijnkens,hagijn,n(prop)
"sa,",zijn,adv(resum)
"sa,",zijn,adv(resum)
"sa,",zijn,n(sing)
Bagijnkens,jagen,n(prop)
"sa,",zijn,adv(resum)
"sa,",zijn,adv(resum)
sa.,zaad,"pron(pers,3,plu)"
Waer,haar,adv(gener)
zullen,zullen,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
te,te,adp()
biegten,biecht,v(infin)
gaen?,gaan,v(infin)
Waer,haar,n(sing)
zullen,zullen,"v(fin,pres,aux_cop)"
wy,wij,"pron(pers,1,plu)"
te,te,adp()
biegten,biecht,v(infin)
"gaen,",gaan,v(infin)
Onsen,men+zij,pron(poss)
Pastoor,haastoor,n(prop)
heeft,hebben,"v(fin,pres,aux_cop)"
mee,mee,num(indef)
"gedaen,",doen,"v(participle,past)"
Sa,a,interj()
Bagijnkens,jagen,n(plu)
"sa,",zijn,n(sing)
"sa,",zijn,n(sing)
"sa,",zijn,n(sing)
Bagijnkens,jagen,n(sing)
"sa,",zaad,n(sing)
"sa,",zaad,n(sing)
sa.,zaad,n(sing)
Wy,een,"pron(pers,3,sing)"
zullen,zullen,"v(fin,pres,aux_cop)"
al,al,adv(gener)
by,bij,adp()
de,de,art(def)
Cappelaen,appelgaan,n(plu)
"gaen,",gaan,v(infin)
Wy,ei,"pron(pers,1,sing)"
zullen,zullen,"v(fin,pres,aux_cop)"
al,al,adv(gener)
by,bij,adp()
de,de,art(def)
Cappelaen,appellaan,n(plu)
"gaen,",gaan,v(infin)
Die,hij,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
'er,eer,adv(gener)
voorwaer,voorwaar,n(sing)
niet,niet,adv(neg)
mee,meer,num(indef)
"gedaen,",doen,"v(participle,past)"
Sa,a,conj(coord)
Bagijnkens,jagen,n(sing)
"sa,",zijn,n(sing)
"sa,",zaad,n(sing)
"sa,",zijn,n(sing)
Bagijnkens,jagen,n(sing)
"sa,",zijn,n(sing)
"sa,",zijn,n(sing)
sa.,zaad,n(sing)
