form,lemma,pos
Alles,al,"v(fin,pres,lex)"
alles,al,num(indef)
op,op,adp()
deez',deze,pron(dem)
"aarde,",aarde,n(sing)
Is,zijn,"pron(pers,3,sing)"
slechts,slecht,adj()
voor,voor,adp()
een,een,art(indef)
korten,kort,n(prop)
"tijd,",tijd,n(sing)
Niets-houdt,ietstoon,n(prop)
op,op,adp()
den,de,art(def)
duur,duur,n(sing)
zijn,zijn,pron(poss)
"waarde,",waarheid,n(sing)
Alles,als,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
maar,maar,adj()
ijdelheid;,ijdelheid,n(sing)
Schoon,choon,n(prop)
de,de,art(def)
wijzen,wijze,n(plu)
meestal,meestal,adv(gener)
"denken,",denken,"v(fin,pres,lex)"
Dat,hebben,conj(subord)
zij,zij,"pron(pers,3,plu)"
schrijven,schrijven,"v(fin,pres,lex)"
tot,tot,adp()
profijt.,profijt,n(sing)
Doch,ook,interj()
het,het,"pron(pers,3,sing)"
is,zijn,"v(fin,pres,aux_cop)"
maar,maar,adj()
hersens,hersenen,n(sing)
"krenken,",krenken,n(sing)
Want,hand,"pron(pers,3,sing)+conj(subord)"
alles,al,pron(indef)
is,zijn,"v(fin,pres,aux_cop)"
maar,maar,conj(coord)
ijdelheid.,ijdelheid,n(sing)
Deez',ezi,n(sing)
gaat,gaan,"v(fin,pres,lex)"
met,met,adp()
een,een,art(indef)
jagt,jagen,n(sing)
uit,uit,adv(gener)
't,eten,art(def)
"zeilen,",zeil,n(plu)
Langs,hangen,adp()
den,de,art(def)
groenen,groen,adj()
"oeverkant,",overkant,n(sing)
In,n,adp()
een,een,art(indef)
uur,voor,n(sing)
soms,som,n(sing)
twintig,twintig,num(card)
"mijlen,",mijl,n(plu)
Schoon,choon,n(sing)
hij,hij,"pron(pers,3,sing)"
ziet,zien,"v(fin,pres,lex)"
geen,geen,num(card)
"anderland,",ander+land,n(sing)
Hij,twee,adv(gener)
zal,zullen,"v(fin,pres,aux_cop)"
weinig,weinig,adj()
"avanceeren,",avonkerne,v(infin)
Als,als,n(sing)
de,de,art(def)
wind,wind,n(sing)
hem,hij,"pron(pers,3,sing)"
"tegenstrijdt,",te+geenstrijd,"v(fin,pres,lex)"
Want,hand,v(imp)
zoodra,zood,n(prop)
hij,hij,"pron(pers,3,sing)"
moet,moeten,"v(fin,pres,aux_cop)"
"laveeren,",laveren,v(infin)
Is,zijn,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
ook,ook,"v(fin,pres,lex)"
al,al,adv(gener)
ijdelheid.,ijdelheid,n(sing)
Die,je,adv(gener)
