form,lemma,pos
DIj,gij,"pron(pers,2,plu)"
o,o,interj()
God,hood,conj(coord)
belijden,belijden,"v(fin,pres,lex)"
wij,wij,"pron(pers,1,plu)"
dij,du,pron(rel)
belijd',belijden,"v(fin,pres,lex)"
ons,wij,pron(poss)
hert,hart,n(sing)
en',een,conj(coord)
"mond,",mond,n(sing)
dijne,dijn,n(prop)
wond'ren,wonder,n(plu)
doetmen,doen+men,"v(fin,pres,lex)+pron(indef)"
"kond,",kond,n(sing)
ook,ook,adv(gener)
so,zo,adv(resum)
is,zijn,"v(fin,pres,aux_cop)"
dijn,dijn,pron(poss)
naam,na's1in,n(sing)
na,na,adp()
bij.,bij,n(sing)
3,.,num(card)
Ten,een,adv(neg)
gesetten,gezetten,n(plu)
tijd:,tijd,n(sing)
sall,zullen,"v(fin,pres,aux_cop)"
ik,ik,"pron(pers,1,sing)"
richten,rechten,v(infin)
ganz,gans,n(prop)
oprechtelick.,oprichtelijk,adv(gener)
'Saerdrijks,gehardyik,n(prop)
ganze,gans,n(prop)
gron'gesicht,grondegehojd,n(sing)
met,met,adp()
d'inwoodders,de+ijndood,n(plu)
dat,dat,art(def)
besweek:,bezweek,n(sing)
'khebb,achtbeef,n(sing)
sijn',zijn,pron(poss)
stijlen,stijl,n(plu)
"opgericht,",opgerecht,"v(participle,past)"
Selah.,elia,n(prop)
5,gij,num(card)
'Thebb,hebben,n(prop)
gesproken,spreken,"v(participle,past)"
]ende,eind,conj(coord)
spreek],spreken,v(imp)
tot,tot,conj(coord)
dees',deze,pron(dem)
dwaase,dwaas,n(sing)
menzen,mens,pron(indef)+adv(neg)
siet,zien,v(imp)
spelet,spelen,v(imp)
toch,toch,v(imp)
den,de,art(def)
dwaasen,dwaas,n(plu)
niet.,niet,adv(neg)
'kleijd,kleiden,"v(fin,pres,lex)"
den,de,art(def)
boosen,boos,n(plu)
dit,dit,pron(dem)
voor,voor,adp()
"oog,",oog,n(sing)
steket,steken,"v(fin,pres,lex)"
toch,toch,adp()
den,de,art(def)
hoorn,hoorn,n(plu)
niet,niet,adv(neg)
op.,op,adp()
6,zes,"pron(pers,2,plu)"
Heffet,heffen,v(imp)
uwen,uw,pron(poss)
hoorn,hoorn,n(sing)
niet,niet,adv(neg)
hoog:,hoog,adv(gener)
spreek't,spreken,v(imp)
met,met,adp()
geenen,geen,pron(indef)
harden,hard,adj()
kopp.,kop,n(sing)
7,zeven,num(card)
Want,hand,v(imp)
't,het,pron(indef)
verhoogen,verhogen,"v(infin,subs)"
so,zo,adv(resum)
men,men,pron(indef)
siet,zien,"v(fin,pres,lex)"
komt,komen,"v(fin,pres,lex)"
van,van,adp()
"oost,",oost,n(sing)
noch',noch,conj(coord)
westen,westen,n(sing)
niet:,niet,pron(indef)
Noch',ook,n(sing)
van,van,adp()
uijt,wijd,pron(indef)
het,het,"pron(pers,3,sing)"
woeste,woest,adj()
woud.,willen,"v(fin,pres,lex)"
8,achtste,num(card)
Maar,zaar,n(sing)
als,als,conj(subord)
richter,rechter,n(sing)
