form,lemma,pos
KAn,zij,"v(fin,pres,lex)"
dan,dan,conj(comp)
al,al,adv(gener)
mijn,mijn,pron(poss)
"oog-geween,",oogweven,n(plu)
Dat,haten,v(imp)
alleen,alleen,adv(gener)
mijn,mijn,pron(poss)
hart,hard,adj()
kom,komen,interj()
"spijsen,",spijs,v(infin)
U,.,conj(coord)
de,de,art(def)
smerten,smart,n(plu)
niet,niet,adv(neg)
"bewijsen,",bewijzen,v(infin)
Die,hij,interj()
ik,ik,"pron(pers,1,sing)"
heb,hebben,"v(fin,pres,aux_cop)"
om,om,adp()
u,gij,"pron(pers,2,plu)"
geleen?,geleend,"v(participle,past)"
Moet,hoeden,conj(coord)
ik,ik,"pron(pers,1,sing)"
in,in,adp()
geduurig,gedurig,adj()
"klaagen,",klagaag,n(sing)
En,ne,conj(coord)
in,in,adp()
meer,meer,num(indef)
dan,dan,conj(comp)
helsche,hels,adj()
"pijn,",pijn,n(sing)
Over,vier,n(sing)
brengen,brengen,v(infin)
mijne,mijn,pron(poss)
"daagen,",dag,n(plu)
Om,ik,"v(fin,pres,aux_cop)"
uw,uw,interj()
Liefde,geven,adj()
Celestijn?,eleptijns,n(sing)
Sie,hij,interj()
mijn,mijn,pron(poss)
"Engel,",engel,n(sing)
sie,zien,"pron(pers,3,plu)"
my,ik,"pron(pers,1,sing)"
"aan,",aan,"v(fin,pres,lex)"
Haat,god,n(prop)
uw',uw,pron(poss)
maagdelijke,maagdelijk,adj()
trotsen;,troosten,n(plu)
Laat,haat,interj()
uw',uw,pron(poss)
"Hart,",hard,adv(gener)
soo,zo,adv(resum)
hart,hard,adj()
als,als,conj(comp)
"Rotsen,",oots,n(plu)
Eens,een,adv(gener)
doorweeken,doorweken,"v(participle,past)"
door,door,adp()
getraan.,traan,n(prop)
Fidamant,idemant,n(prop)
kan,kunnen,"v(fin,pres,aux_cop)"
eer,eer,adv(gener)
niet,niet,adv(neg)
"rusten,",rusten,v(infin)
Eer,hier,n(sing)
uw,uw,pron(poss)
"Lipjes,",ippis,n(prop)
sonder,zonder,adp()
"ga,",gaan,n(sing)
Sijne,ik+ne,adv(gener)
Min,in,adv(gener)
met,met,adp()
meely,mele,n(sing)
"blusten,",blussen,adj()
Door,horen,n(sing)
een,een,art(indef)
siel-verquikkend,ziekvoren,adj()
Ja.,aa,interj()
Maar,zij,interj()
helaas!,helaas,n(sing)
mijn,mijn,pron(poss)
Bee,ee,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
"niet,",niet,adv(neg)
Sy,gij,"pron(pers,2,plu)"
belacht,belagen,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
"Minne-bande',",enwenden,n(sing)
En,ne,conj(coord)
of,of,conj(subord)
ik,ik,"pron(pers,1,sing)"
noch,nog,adv(gener)
heeter,heten,adj()
"brande,",brand,n(sing)
So,o,adv(gener)
ontsteekt,ontsteken,"v(fin,pres,lex)"
maar,maar,adp()
mijn,mijn,pron(poss)
verdriet.,verdriet,n(sing)
Wasser,haas,n(prop)
troost,troost,n(sing)
of,of,conj(coord)
hoop,hoop,"v(fin,pres,lex)"
te,te,adp()
"wachten,",wachten,v(infin)
'k,koken,adv(gener)
Was,as,adv(gener)
verduldig,verduldig,adj()
in,in,adp()
mijn,mijn,pron(poss)
druk.,druk,n(sing)
Maar,zij,interj()
ik,ik,"pron(pers,1,sing)"
offer,offeren,"v(fin,pres,lex)"
al,al,adv(gener)
mijn,mijn,pron(poss)
klachten,klicht,n(sing)
Aan,gunnen,adp()
de,de,art(def)
wind,wind,n(sing)
in,in,adp()
ongeluk.,ongeluk,n(sing)
Vaar,zij,adj()
dan,dan,conj(comp)
wel,wel,adv(gener)
ontaarde,ontaard,"v(fin,pres,lex)"
"Maagd,",hagen,n(sing)
Fidamant,idemant,n(prop)
scheyt,scheiden,n(sing)
uyt,uit,n(sing)
sijn,zijn,pron(poss)
"lijden,",lijden,n(plu)
Die,ie,"pron(pers,1,sing)"
uw,uw,"pron(pers,1,sing)"
Liefde,geven,"v(fin,past,lex)"
nu,nu,adv(dem)
sal,zullen,"v(fin,pres,aux_cop)"
"mijden,",mijden,v(infin)
Wijl,ijs,n(sing)
sijn,zijn,pron(poss)
dienst,dienst,n(sing)
u,gij,"pron(pers,2,sing)"
heeft,hebben,"v(fin,pres,aux_cop)"
mishaagt.,mishagen,n(prop)
Hy,hij,"pron(pers,2,plu)"
begeert,begeren,"v(participle,past)"
geen,geen,pron(indef)
andre,ander,adj()
"Lieven,",heffen,n(plu)
Maar,zij,n(prop)
ontvlucht,ontvluchten,"v(fin,pres,lex)"
die,de,art(def)
slaverny.,slaan+erveling,"pronadv(pers)+v(fin,pres,lex)"
Sterven,uiterven,pronadv(pers)
troost,troost,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
in,in,adp()
sijn,zijn,pron(poss)
grieven,grieve,n(plu)
En,ne,conj(coord)
de,de,art(def)
dood,dood,n(sing)
die,die,pron(rel)
maakt,maken,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
vry.,vrij,adj()
