form,lemma,pos
Een,een,num(card)
nagt,nacht,n(sing)
wierd,worden,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
"geschonken,",geschonk,"v(participle,past)"
Een,een,conj(coord)
nagt,nacht,n(sing)
van,van,adp()
waar,waar,n(sing)
geluk.,geluk,n(sing)
In,een,adp()
wellust,wellust,adj()
weg,weg,n(sing)
"gezonken,",zinken,"v(participle,past)"
Kende,en,conj(coord)
ik,ik,"pron(pers,1,sing)"
noch,nog,adv(gener)
leet,leed,n(sing)
noch,noch,conj(coord)
druk.,druk,n(sing)
Een,een,art(indef)
hemel,hemel,n(sing)
van,van,adp()
vermaaken,vermaken,n(sing)
Trad,geraden,"v(fin,pres,lex)"
ik,ik,"pron(pers,1,sing)"
binnen,binnen,adv(gener)
in,in,adp()
dat,dat,art(def)
"uur,",vuur,n(sing)
'k,ik,n(sing)
Mogt,hoogte,conj(coord)
duizend,duizend,adj()
zoetheên,zoet,"v(fin,pres,aux_cop)+pron(pers,3,sing)"
"smaaken,",smaken,v(infin)
Schoon,choon,n(prop)
slegts,slag,"v(fin,pres,lex)"
van,van,adp()
korten,korten,n(prop)
duur.,duur,n(sing)
Gy,hij,pron(poss)
"vraagd,",vragen,n(sing)
wat,wat,pron(inter)
milden,mild,n(plu)
zegen,zien,v(infin)
Heest,heest,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
zoo,zo,conj(coord)
malsch,maals,n(sing)
gestreeld?,strijden,adj()
Kwam,waarm,"v(fin,past,aux_cop)"
u,gij,"pron(pers,2,plu)"
de,de,art(def)
rykdom,rijkdom,n(sing)
"tegen,",tegen,adp()+v(infin)
Heest,heten,"v(fin,pres,aux_cop)"
ze,zee,n(sing)
u,gij,"pron(pers,2,plu)"
haar,haar,pron(poss)
goud,goud,n(sing)
gedeelt?,delen,"v(fin,pres,lex)"
't,het,adv(gener)
Was,as,n(prop)
meer,meer,adv(gener)
dan,dan,conj(comp)
goud,goud,n(sing)
of,of,conj(coord)
"schatten,",schat,v(infin)
Dat,hebben,conj(subord)
het,het,"pron(pers,3,sing)"
bly,blij,n(sing)
geluk,geluk,n(sing)
my,ik,"pron(pers,1,sing)"
"bood,",bode,conj(coord)
Gy,een,interj()
kunt,kond,adj()
het,het,"pron(pers,3,sing)"
niet,niet,adv(neg)
"bevatten,",bevatten,v(infin)
Myn,een,pron(poss)
heil,heil,n(sing)
was,zijn,"v(fin,past,aux_cop)"
waarlyk,waarlijk,adj()
groot!,groot,adj()
Wat,haten,adv(gener)
mag,mogen,"v(fin,pres,aux_cop)"
het,het,"pron(pers,3,sing)"
dan,dan,adv(dem)
toch,toch,adv(gener)
"wezen,",wezen,v(infin)
Dat,haten,conj(subord)
u,gij,"pron(pers,2,plu)"
dus,dus,adv(dem)
heest,heest,"v(fin,pres,aux_cop)"
voldaan?,voldoen,n(sing)
Wierd,erde,adv(gener)
soms,som,"pron(pers,3,sing)+v(fin,pres,aux_cop)"
uw,uw,pron(poss)
deugd,deugd,"v(fin,pres,lex)"
geprezen?,prijzen,v(infin)
schonk,schoon,n(sing)
men,men,pron(indef)
u,gij,pron(poss)
Lauwerbaân?,averbaar,n(sing)
Wierd,eren,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
tot,tot,adp()
eer,eer,adv(gener)
"verheven,",verheffen,"v(fin,pres,lex)"
Of,of,n(sing)
onthaald,onthalen,"v(fin,pres,lex)"
op,op,adp()
Lekkerny?,ekkeren,adj()
Of,of,n(sing)
deed,doen,"v(fin,past,lex)"
u,gij,"pron(pers,2,plu)"
't,het,art(def)
onregt,onrecht,n(sing)
"beven,",beven,v(infin)
En,ne,adv(neg)
maakte,maken,n(sing)
u,gij,"pron(pers,2,plu)"
't,et,art(def)
regt,recht,n(sing)
weêr,weer,"v(fin,past,aux_cop)"
vry?,vrij,adj()
o,o,interj()
Neen!,een,adv(gener)
't,et,n(sing)
was,zijn,"v(fin,past,aux_cop)"
meer,meer,adv(gener)
dan,dan,conj(comp)
"vryheid,",vrijheid,n(sing)
't,letten,adv(gener)
Was,as,n(prop)
meer,meer,adv(gener)
dan,dan,conj(comp)
goud,goud,n(sing)
of,of,conj(coord)
goed:,goed,"v(fin,past,lex)"
'k,koken,"pron(pers,2,plu)"
Zonk,honing,"v(fin,pres,lex)"
in,in,adp()
een,een,art(indef)
dal,dal,n(sing)
van,van,adp()
"blyheid,",blijheid,n(sing)
Een,een,art(indef)
beemd,beemd,n(sing)
van,van,adp()
't,het,art(def)
eêlste,elst,adv(gener)
zoet;,zoet,n(sing)
Waar,haar,conj(coord)
om,om,adp()
zelf,zelf,pron(dem)
sabels,sabel,n(sing)
"klinken,",klink,n(sing)
Waar,zij,n(sing)
om,om,adp()
'er,haar,pron(poss)
veelen,veel,n(sing)
zyn,zijn,pron(poss)
"gedood,",doden,n(sing)
Het,eten,"pron(pers,3,sing)"
"was,",zijn,"v(fin,past,aux_cop)"
toen,tonen,conj(coord)
ik,ik,"pron(pers,1,sing)"
mogt,mogen,"v(fin,pres,aux_cop)"
"zinken,",zinken,v(infin)
In,een,conj(coord)
Roosjes,hoos,n(prop)
poezlen,poel,v(infin)
schoot.,schoot,n(sing)
