form,lemma,pos
Roept,hopen,"v(fin,pres,lex)"
nu,nu,adv(dem)
Victory,hictor,n(prop)
alle,al,num(indef)
"kant,",kant,n(sing)
Met,eten,misc()
vreughden,vruchten,"v(fin,past,lex)"
in,in,adp()
dees,deze,pron(dem)
"dage,",dag,n(sing)
't,het,art(def)
Casteel,haastel,n(prop)
van,van,adp()
Huy,uw,n(prop)
is,zijn,"v(fin,pres,aux_cop)"
in,in,adp()
ons,wij,"pron(pers,1,plu)"
"handt,",hand,"v(fin,pres,lex)"
Wie,hij,conj(coord)
sou,zo,conj(coord)
het,het,"pron(pers,3,sing)"
oyt,oud,adj()
"gewage,",gewagen,n(prop)
Dat,hebben,conj(subord)
men,men,pron(indef)
in,in,adp()
soo,zo,adv(indef)
een,een,art(indef)
korten,kort,n(prop)
"tijdt,",tijd,n(sing)
Dat,haten,adv(gener)
sterck,sterk,adj()
Casteel,haastel,n(sing)
soo,zo,adv(resum)
breedt,breiden,"v(fin,past,lex)+pron(pers,3,sing)"
en,ne,adv(neg)
"wijt,",wijd,n(sing)
Met,eten,"v(fin,pres,lex)"
de,de,art(def)
Forten,morten,n(plu)
daer,daar,adv(dem)
"neve,",neef,n(prop)
So,o,interj()
ras,ras,n(sing)
sou,zo,"v(fin,pres,aux_cop)"
zien,zien,pron(poss)
opgeve.,opgeven,"v(fin,pres,lex)"
Doen,hoon,conj(subord)
ons,wij,"pron(pers,1,plu)"
Leger,jager,n(sing)
quam,komen,"v(fin,past,lex)"
voor,voor,adp()
de,de,art(def)
"Stadt,",het,n(sing)
Schrickten,achten,"v(fin,past,lex)"
sy,zij,"pron(pers,3,plu)"
ons,wij,"pron(pers,1,plu)"
't,eten,pron(dem)
aenschouwe,aanschouwen,"v(fin,pres,lex)"
En,ne,adp()
gaven,geven,"v(fin,past,lex)"
haer,zij,"pron(pers,3,sing)"
over,over,adp()
seer,zeer,adv(gener)
"rat,",rad,n(sing)
Eer,eer,conj(subord)
het,het,"pron(pers,3,sing)"
haer,zij,"pron(pers,3,sing)"
mochte,mogen,"v(fin,past,aux_cop)"
"berouwe,",berouw,n(prop)
Maer,zij,n(sing)
doen,toen,"v(fin,pres,lex)"
gingen,gaan,"v(fin,past,aux_cop)"
sy,zij,"pron(pers,3,plu)"
"meenderhandt,",menigerhand,"v(participle,past)"
Jn,ne,conj(coord)
de,de,art(def)
Forten,moord,n(plu)
om,om,adp()
"wederstant,",weerstaan,n(sing)
Aen,een,conj(coord)
ons,wij,"pron(pers,1,plu)"
daer,daar,adv(dem)
te,te,adp()
"bethoone,",betonen,v(infin)
Maer,zij,adp()
't,eten,art(def)
kost,kost,n(sing)
haer,zij,n(sing)
niet,niet,adv(neg)
verschoone.,verschonen,"v(fin,past,lex)"
Daer,haar,pron(poss)
lagen,liggen,"v(fin,past,lex)"
drie,drie,num(card)
Forten,horten,n(plu)
seer,zeer,adv(gener)
"sterck,",sterk,n(plu)
Sint,het+in,art(def)+adp()
Joseph,jozef,n(prop)
hieter,er+heten,pronadv(dem)
eene,een,art(indef)
"Picard,",ik+saar,n(sing)
en,ne,adv(neg)
"Rouge,",hoog,n(sing)
wel,wel,adv(gener)
"opmerck,",op+derk,n(sing)
Die,hij,conj(coord)
waren,zijn,"v(fin,past,aux_cop)"
"ongemeene,",ongemeen,adj()
Van,ja,adp()
Batteryen,adertij,n(plu)
wel,wel,adv(gener)
"voorsien,",voorzien,adj()
Grachten,rachten,n(plu)
rontomme,rondom,n(plu)
oock,ook,adv(gener)
"mitsdien,",misdoen,n(plu)
Soo,o,conj(coord)
dat,dat,conj(subord)
sy,zij,"pron(pers,3,plu)"
buyten,buiten,adp()
"vreesen,",vrezen,n(plu)
Daer,zij,conj(coord)
schier,schier,adj()
dochten,deugen,"v(fin,past,aux_cop)"
te,te,adp()
wesen.,zijn,v(infin)
Maer,zij,adp()
onse,ons,pron(poss)
Generaels,een+aren,adj()
"valjant,",vallant,n(sing)
Stonden,getond,"v(fin,past,lex)"
niet,niet,adv(neg)
langh,lang,adv(gener)
te,te,adp()
"tromme,",trom,n(sing)
Hebben,hebben,v(infin)
't,het,adp()
Kanon,johannes,n(prop)
daer,daar,pronadv(dem)
strack,strak,n(sing)
geplant,planten,"v(participle,past)"
Mortieren,horteren,v(infin)
en,ne,conj(coord)
de,de,art(def)
"Bomme,",om,n(sing)
En,en,adv(neg)
schooten,schoten,"v(fin,past,lex)"
soo,zo,adv(resum)
vreesselijck,vreselijk,adv(gener)
"daer,",daar,adv(dem)
Dat,haten,adv(gener)
d'eene,danen,pron(dem)
voor,voor,adp()
en,een,art(indef)
d'ander,ander+de,adj()
"naer,",naar,n(sing)
Van,ja,adp()
die,de,art(def)
Forten,mort,n(sing)
deed,doen,"v(fin,past,lex)"
"beve,",beven,v(infin)
En,ne,adv(neg)
mostent,moeten+het,"pron(pers,3,sing)+v(fin,past,aux_cop)"
soo,zo,adv(resum)
opgeve.,opgeven,adj()
Doen,hoon,adv(gener)
vluchten,vluchten,v(infin)
sy,zij,"pron(pers,3,plu)"
weer,zijn,"v(fin,past,aux_cop)"
op,op,adp()
't,het,art(def)
Casteel,haastel,n(sing)
Dat,hebben,conj(subord)
was,zijn,"v(fin,past,aux_cop)"
haer,zij,"pron(pers,3,sing)"
noch,nog,adv(gener)
een,een,art(indef)
"slockje,",slok,n(sing)
Als,als,adv(gener)
dat,dat,art(def)
wech,weg,n(sing)
was,zijn,"v(fin,past,aux_cop)"
dan,dan,adv(dem)
was,zijn,"v(fin,past,aux_cop)"
"geheel,",geheel,adj()
En,een,pron(indef)
al,al,pron(indef)
wech,weg,n(sing)
't,het,art(def)
laetste,laatst,adj()
"brockje,",brok,n(sing)
Dus,huis,n(prop)
wilden,willen,"v(fin,past,aux_cop)"
sy,zij,"pron(pers,3,plu)"
"gelijkerhant,",gelijkeraad,adv(gener)
Tot,hoofd,adv(gener)
laetste,laatst,adv(gener)
toe,toe,adv(gener)
daer,daar,adv(dem)
houwe,houwen,n(prop)
"stant,",staan,"v(participle,past)"
Maer,zij,pronadv(rel)
't,eten,art(def)
vier,vuur,num(card)
quam,komen,"v(fin,past,lex)"
haer,zij,"pron(refl,3,sing)"
soo,zo,adv(resum)
"blincke,",blink,adv(gener)
Dat,haten,adv(gener)
haer,zij,"pron(pers,3,sing)"
de,de,art(def)
moet,moed,n(sing)
deed,doen,"v(fin,past,lex)"
sincke.,zinken,n(prop)
Sy,ei,adv(gener)
sloegen,slaan,"v(fin,past,lex)"
de,de,art(def)
Chamade,amaad,n(sing)
daer,daar,adv(rel)
Om,hij,pron(indef)
te,te,adp()
"Capituleere,",appiteler,n(sing)
En,ne,adv(neg)
dochten,denken,"v(fin,past,lex)"
datmer,dat+er+men,n(prop)
maer,maar,conj(coord)
uyt,uit,n(sing)
"waer,",waar,adj()
Als,als,n(sing)
Krygs-lieden,rijsglijden,n(plu)
met,met,adp()
"eere,",eer,n(sing)
Wy,gij,n(sing)
lieten,laten,"v(fin,past,lex)"
haer,zij,"pron(pers,3,sing)"
't,eten,art(def)
Casteel,haastel,n(sing)
van,van,adp()
"Huy,",huis,adv(gener)
De,een,conj(coord)
"stadt,",stad,n(sing)
en,een,adv(neg)
Forten,horen,"v(fin,past,lex)"
al,al,num(indef)
den,de,art(def)
"bruy,",brui,n(sing)
Maer,zij,n(sing)
alse,als,conj(subord)
dit,dit,pron(dem)
quam,komen,"v(fin,past,aux_cop)"
"vrage,",vragen,n(sing)
Wiert,eren,adv(gener)
in,in,adp()
de,de,art(def)
wint,wind,n(sing)
geslage.,slaan,n(sing)
Omdatter,daar+dat+er,pronadv(pers)+conj(subord)
dan,dan,adv(dem)
geen,geen,pron(indef)
bloet,bloed,n(sing)
"gestort,",storten,"v(participle,past)"
Sou,af,conj(coord)
worden,worden,"v(fin,pres,aux_cop)"
op,op,adp()
die,de,art(def)
"keere,",keer,n(sing)
Soo,o,conj(coord)
sey,zege,pron(poss)
men,men,pron(indef)
dat,dat,conj(subord)
sy,zij,"pron(pers,3,plu)"
in,in,adp()
het,het,"pron(pers,3,sing)"
kort,kort,"v(fin,pres,lex)"
Sou,ave,conj(coord)
moeten,moeten,"v(fin,pres,aux_cop)"
"resolveere,",rozelveer,adv(gener)
Om,hij,adp()
haer,haar,pron(poss)
te,te,adp()
geven,geven,v(infin)
in,in,adp()
ons,wij,"pron(pers,1,plu)"
"handt,",hand,"v(participle,past)"
Of,of,conj(coord)
anders,anders,adj()
datse,dat+zij,"conj(subord)+pron(pers,3,plu)"
sijn,zijn,"v(fin,pres,aux_cop)"
van,van,adp()
"kant,",kant,n(sing)
Men,een,conj(coord)
sou,zo,n(sing)
te,te,adp()
goeder,goed,adj()
"trouwe,",trouw,n(sing)
Haer,zij,adp()
voor,voor,adp()
krijgs-gevangens,krijgenvagge,n(sing)
houwe.,houwen,n(sing)
Dit,eten,conj(coord)
klonck,klonk,n(sing)
haer,haar,pron(poss)
byster,bezien,n(sing)
slecht,slecht,adv(gener)
in,in,adp()
't,eten,art(def)
"oor,",oor,n(sing)
Maer,zij,n(sing)
sach,zien,"v(fin,past,lex)"
de,de,art(def)
doodt,dood,n(sing)
voor,voor,adp()
"oogen,",oog,n(plu)
Als,als,n(sing)
sy,zij,"pron(pers,3,plu)"
nu,nu,adv(dem)
gaven,geven,"v(fin,past,lex)"
geen,geen,pron(indef)
"gehoor,",gehoor,n(sing)
En,een,conj(coord)
't,het,pron(dem)
was,zijn,"v(fin,past,aux_cop)"
in,in,adp()
haer,haar,"pron(pers,3,sing)"
"vermogen,",vermogen,"v(participle,past)"
Ons,wij,"pron(pers,3,plu)"
niet,niet,adv(neg)
te,te,adp()
konnen,kunnen,v(infin)
wederstaen,weerstaan,v(infin)
Soo,o,conj(coord)
gingen,gaan,"v(fin,past,aux_cop)"
zy,zij,"pron(pers,3,plu)"
met,met,adp()
kort,kort,n(sing)
"beraen,",beraden,"v(participle,past)"
Om,hij,"pron(pers,1,sing)"
te,te,adp()
houwen,houwen,v(infin)
haer,haar,pron(poss)
lijve:,lijf,n(sing)
Ons,hen,pron(poss)
krijgsgevangens,krijgenwagen,n(sing)
blijve.,blijven,n(sing)
En,na,conj(coord)
soo,zo,adv(resum)
kregen,krijgen,"v(fin,past,lex)"
wy,wij,"pron(pers,1,plu)"
de,de,art(def)
stadt,stad,n(sing)
"Huy,",huis,"pron(pers,2,plu)"
"Casteel,",haastel,n(prop)
en,en,conj(coord)
al,al,num(indef)
de,de,art(def)
"Forten,",mort,adj()
't,het,conj(coord)
Js,zijn,pron(dem)
waerdigh,waardig,adj()
men,men,pron(indef)
de,de,art(def)
klocke,klok,n(sing)
"luy,",lui,"v(fin,pres,lex)"
Voor,zij,"v(fin,pres,lex)"
dat,dat,conj(subord)
men,men,pron(indef)
nu,nu,adv(dem)
het,het,"pron(pers,3,sing)"
"korten,",korten,"v(fin,pres,lex)"
So'n,hoon,pron(poss)
stercke,sterk,adj()
plaets,plaats,n(sing)
wint,wind,"v(fin,pres,lex)"
door,door,adp()
ons,wij,"pron(pers,1,plu)"
"moet,",moed,"v(fin,pres,aux_cop)"
En,in,conj(coord)
dat,dat,art(def)
gekost,kosten,"v(participle,past)"
heeft,hebben,"v(fin,pres,aux_cop)"
schier,schier,adj()
geen,geen,pron(indef)
"bloet,",bloed,n(sing)
O,:,pron(indef)
't,het,pron(dem)
Js,zijn,"v(fin,pres,aux_cop)"
een,een,art(indef)
groote,groot,adj()
"Zegen,",jegen,n(sing)
Die,hier,conj(subord)
men,men,pron(indef)
soo,zo,adv(resum)
heeft,hebben,"v(fin,pres,aux_cop)"
verkregen.,verkrijgen,"v(participle,past)"
