form,lemma,pos
WElaen,lijden,n(prop)
mijn,mijn,pron(poss)
Ziel,eilen,n(sing)
wilt,willen,"v(fin,pres,aux_cop)"
doch,doch,adv(gener)
ontfangen,ontvangen,"v(participle,past)"
De,een,adj()
woorden,woord,n(plu)
die,die,pron(rel)
de,de,art(def)
Heere,eer,adj()
"sprack,",spreken,"v(fin,past,lex)"
Als,als,conj(subord)
hy,hij,"pron(pers,3,sing)"
aen,aan,adp()
't,eten,art(def)
Kruys,reus,n(sing)
was,zijn,"v(fin,past,aux_cop)"
"opgehangen,",opheffen,"v(participle,past)"
Eer,eer,n(sing)
sijn,zijn,pron(poss)
benauwde,benauwen,n(sing)
hert,hart,n(sing)
noch,noch,conj(coord)
brack:,breken,adj()
Eer,eer,adv(gener)
dat,dat,conj(subord)
hy,hij,"pron(pers,3,sing)"
gaf,geven,"v(fin,past,lex)"
den,de,art(def)
lesten,laatst,adj()
"snack,",snak,n(sing)
Sprack,opraken,"v(fin,past,lex)"
hy,hij,"pron(pers,3,sing)"
noch,nog,adv(gener)
seven,zeven,num(card)
reden,rede,n(plu)
"fijn,",fijn,n(plu)
Die,je,adv(gener)
t',te,pron(dem)
"overleggen,",overleggen,"v(fin,pres,lex)"
En,ne,conj(coord)
voort,voort,adv(gener)
te,te,adp()
"seggen,",zeggen,v(infin)
Wel,el,adv(gener)
seven-dubbelt,zevendubleven,n(sing)
weerdigh,waardig,adj()
zijn.,zijn,n(sing)
't,eten,adv(gener)
Eerst,eerst,n(sing)
dan,dan,conj(comp)
den,de,art(def)
Heer,eer,n(sing)
den,de,art(def)
mont,mond,n(sing)
op,op,adp()
"dede,",doen,"v(fin,past,lex)"
Sprack,oprachten,"v(fin,past,lex)"
hy,hij,"pron(pers,3,sing)"
met,met,adp()
woorden,woord,n(plu)
luydt,luiden,"v(fin,pres,lex)"
en,een,adv(neg)
"klaer,",klaar,adj()
Voor,horen,n(prop)
sijn,zijn,"v(fin,pres,aux_cop)"
Vyanden,hand,n(plu)
dese,deze,pron(dem)
"bede,",bede,n(sing)
O,zij,punc(quest)
Vader,ader,n(sing)
lief,lief,n(sing)
vergeeft,vergeven,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
"haer,",hun,"v(fin,pres,lex)"
Want,hand,pronadv(rel)
sy,zij,"pron(pers,3,plu)"
en,en,adv(neg)
weten,weten,v(infin)
niet,niet,adv(neg)
voorwaer,voorwaar,adv(gener)
Wat,hebben,adv(gener)
grooter,groot,adj()
grouwel,grouwel,n(sing)
dat,dat,conj(subord)
sy,zij,"pron(pers,3,plu)"
"doen,",doen,v(infin)
O,.,"pron(pers,3,sing)"
schenckt,schenken,"v(fin,pres,lex)"
haer,zij,"pron(pers,3,sing)"
't,eten,art(def)
"leven,",leven,n(sing)
En,en,adv(neg)
wilt,willen,"v(fin,pres,aux_cop)"
haer,zij,pron(poss)
"geven,",geven,n(sing)
Uyt,het,n(sing)
liefd',liefde,"v(fin,pres,lex)"
uw,uw,interj()
Goddelijck,hoddelijk,adv(gener)
pardoen.,pardon,n(sing)
Daer,zij,adp()
na,na,adp()
de,de,art(def)
Heer,eer,adv(gener)
sijn,zijn,pron(poss)
aenschijn,aanschijn,n(sing)
keerde,keren,"v(fin,past,lex)"
Tot,hoofd,"pron(pers,3,sing)+pron(indef)"
den,de,art(def)
bekeerden,bekeerd,adj()
"Moordenaer,",ordonnare,n(sing)
Die,je,"pron(pers,1,sing)"
hulp,hulp,n(sing)
en,en,art(indef)
troost,troost,n(sing)
van,van,adp()
hem,hij,"pron(pers,3,sing)"
"begeerde,",begeren,"v(fin,past,lex)"
Hy,hij,adv(gener)
heeft,hebben,"v(fin,pres,aux_cop)"
verlicht,verlichten,"v(participle,past)"
sijn,zijn,pron(poss)
hert,hart,n(sing)
"zwaer,",zwaar,v(imp)
Hy,gij,"pron(pers,1,sing)"
seyd',zeggen,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
aen,aan,"v(fin,past,lex)"
niet,niet,adv(neg)
langh,lang,adv(gener)
hier,hier,pronadv(dem)
naer,naar,pronadv(prep)
Sult,houden,"v(fin,past,lex)"
gy,gij,"pron(pers,2,plu)"
mijn,mijn,pron(poss)
hulp,hulp,n(sing)
wel,wel,adv(gener)
worden,worden,"v(participle,past)"
"wijs,",wijs,n(sing)
Gy,een,"pron(pers,2,plu)"
sult,zullen,"v(fin,pres,aux_cop)"
noch,nog,conj(coord)
heden,heden,adv(gener)
Met,eten,v(imp)
my,ik,"pron(pers,1,sing)"
betreden,betreden,v(infin)
Het,eten,"v(fin,pres,aux_cop)"
boven-Hemelsch,bovenmeels,n(sing)
Paradijs.,jaradijs,n(prop)
Hy,ei,pron(poss)
sagh,zien,n(sing)
met,met,adp()
half,half,adj()
gebroocken,breken,adj()
"oogen,",oog,n(plu)
Sijn,een,pron(poss)
hoogh,hoog,n(sing)
bedroefde,bedroeven,n(sing)
Moeder,hoeder,n(sing)
"aen,",aan,adp()
Die,hij,n(sing)
uyt,uit,n(sing)
recht,recht,n(sing)
Moederlijck,oordeelijk,adv(gener)
meed',mede,n(sing)
"doogen,",dogen,v(infin)
Op,op,n(sing)
d',de,art(def)
aerde,aarde,n(sing)
goot,god,adj()
soo,zo,adv(indef)
meen'gen,menig,v(infin)
"traen,",traan,v(infin)
Hy,een,"pron(pers,1,sing)"
sagh,zien,"v(fin,past,lex)"
Johannem,honhangen,n(prop)
by,bij,adp()
haer,zij,"pron(pers,3,sing)"
"staen,",staan,n(sing)
Hy,gij,adv(gener)
sprack,spreken,"v(fin,past,lex)"
tot,tot,adp()
beyde,beide,num(indef)
van,van,adp()
het,het,"pron(pers,3,sing)"
"Kruys,",reus,n(sing)
Soon,hoon,adv(gener)
siet,zien,v(imp)
u,uw,pron(poss)
"Moeder,",ouder,adj()
Vrouw,grouw,n(sing)
siet,zien,v(imp)
u,uw,pron(poss)
"Hoeder,",hoeder,adv(gener)
Die,je,interj()
u,gij,"pron(refl,2,sing)"
als,als,conj(subord)
Soon,hoon,n(sing)
sal,zullen,"v(fin,pres,aux_cop)"
nemen,nemen,v(infin)
t'huys.,huis+te,n(sing)
Het,eten,art(def)
vierde,vierde,num(ord)
Woordt,horen,n(sing)
van,van,adp()
hem,hij,"pron(pers,3,sing)"
"gesproocken,",spreken,v(infin)
Was,as,n(prop)
een,een,art(indef)
benaud',benauwen,n(sing)
en,een,art(indef)
droeve,droef,adj()
"klacht,",klacht,n(sing)
't,het,conj(coord)
Had,hebben,n(prop)
hem,hij,"pron(pers,3,sing)"
aen,aan,adp()
laeff'nis,lavenen,n(sing)
langh,lang,adv(gener)
"ontbroken,",ontbreken,"v(participle,past)"
Hy,ik,"pron(pers,1,sing)"
was,zijn,"v(fin,past,aux_cop)"
op,op,adp()
't,et,art(def)
eynde,eind,n(sing)
van,van,adp()
syn,zijn,pron(poss)
"kracht,",kracht,n(sing)
Hy,ik,"pron(pers,1,sing)"
riep,roepen,"v(fin,past,lex)"
my,ik,"pron(pers,1,sing)"
"dorst,",dorsten,"v(participle,past)"
o,o,interj()
ick,ik,"pron(pers,1,sing)"
versmacht!,versmaden+gij,"v(fin,past,lex)"
Sijn,een,pron(poss)
drooge,droog,adj()
keel,keel,n(sing)
gaf,geven,"v(fin,past,lex)"
heeschen,eisen,v(infin)
"klanck,",klank,adv(gener)
In,een,art(indef)
stee,steen,n(sing)
van,van,adp()
"laven,",loven,n(prop)
Sijn,een,adp()
Beuls,el,n(prop)
hem,hij,"pron(pers,3,sing)"
"gaven,",geven,"v(fin,past,lex)"
Van,ja,adp()
Myrrh',ierharen,misc()
en,een,conj(coord)
Gall',al,adj()
een,een,art(indef)
bitt'ren,bitter,adj()
dranck!,drank,n(sing)
De,eer,conj(subord)
doodt,doden,n(sing)
quam,komen,"v(fin,past,lex)"
hem,hij,"pron(pers,3,sing)"
allengskens,allegens,n(prop)
"nader,",nadder,n(sing)
Sijn,en+hij,n(prop)
korten,korten,n(prop)
tijdt,tijd,n(sing)
al,al,adv(gener)
vast,vast,adj()
"verliep,",verliezen,"v(fin,past,lex)"
Dies,ies,adv(gener)
sprack,spreken,"v(fin,past,lex)"
hy,hij,"pron(pers,3,sing)"
nochmaels,nochmaal,adv(gener)
tot,tot,adp()
sijn,zijn,pron(poss)
"Vader,",ader,n(sing)
Eer,eer,pronadv(rel)
hy,hij,"pron(pers,3,sing)"
aen,aan,pronadv(prep)
't,het,art(def)
herde,harde,n(sing)
houdt,houden,"v(fin,pres,lex)"
"ontsliep,",ontsluipen,"v(fin,past,lex)"
Met,eten,"v(fin,pres,aux_cop)"
een,een,art(indef)
verheven,verheffen,adj()
stem,stem,n(sing)
hy,hij,"pron(pers,3,sing)"
"riep,",roepen,"v(fin,past,lex)"
Mijn,een,"pron(pers,1,sing)+adv(neg)"
Godt,hoofd,adv(gener)
waerom,waarom,pronadv(inter)
verlaet,verlaten,"v(fin,pres,lex)"
ghy,gij,"pron(pers,2,plu)"
my?,ik,pron(poss)
Gy,hij,"pron(pers,2,plu)"
gaet,gaan,"v(fin,pres,lex)"
ter,te+de,art(def)+adp()
zijden,zijde,n(plu)
End',en,n(sing)
ick,ik,"pron(pers,1,sing)"
moet,moeten,"v(fin,pres,aux_cop)"
"lijden,",lijden,v(infin)
Staet,getaat,"pron(pers,3,sing)+conj(subord)"
my,ik,"pron(pers,1,sing)"
mijn,mijn,pron(poss)
Godt,hoofd,n(sing)
in,in,adp()
't,eten,adv(gener)
lest,lezen,adv(gener)
doch,doch,adv(gener)
by.,bij,adp()
Hy,ik,"pron(pers,1,sing)"
sprack,spreken,"v(fin,past,lex)"
op,op,adp()
't,et,art(def)
eynde,eind,n(sing)
van,van,adp()
sijn,zijn,pron(poss)
"leven,",leven,n(sing)
O,.,pron(poss)
Vader,ader,n(sing)
nu,nu,adv(dem)
is,zijn,"v(fin,pres,aux_cop)"
't,het,adv(gener)
al,al,adv(gener)
"volbrocht,",volbrengen,"v(participle,past)"
't,het,conj(coord)
Swaer,zijn,adj()
werck,werk,n(sing)
dat,dat,conj(subord)
ghy,gij,"pron(pers,2,sing)"
my,ik,"pron(pers,1,sing)"
hadt,hebben,"v(fin,past,aux_cop)"
"gegeven,",geven,"v(participle,past)"
Heb,hebben,misc()
ick,ik,"pron(pers,1,sing)"
nu,nu,adv(dem)
t'samen,tezamen,adv(gener)
"af-gewrocht,",afwergen,"v(participle,past)"
't,het,conj(subord)
Is,zijn,"pron(pers,3,sing)"
nu,nu,adv(dem)
gevonden,vinden,"v(participle,past)"
dat,dat,conj(subord)
ick,ik,"pron(pers,1,sing)"
"socht,",zoeken,n(sing)
Komt,het+om,v(prtcl)
nu,nu,adv(dem)
wanneer,wanneer,adv(inter)
ghy,gij,"pron(pers,2,sing)"
wilt,willen,"v(fin,pres,aux_cop)"
o,o,interj()
doodt!,dood,v(infin)
Want,hand,n(sing)
ick,ik,"pron(pers,1,sing)"
