form,lemma,pos
Mijn,een,pron(poss)
"huysraad,",uitzraaid,n(sing)
en,en,conj(coord)
al,al,num(indef)
mijn,mijn,pron(poss)
geld,geld,n(sing)
en,een,art(indef)
goed,goed,adj()
Dat,hebben,interj()
ick,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,sing)"
laast,laast,n(sing)
"toeseyde,",toezeiden,"v(fin,past,lex)"
mijn,mijn,pron(poss)
lief,lief,n(sing)
hebt,hebben,"v(fin,pres,aux_cop)"
nu,nu,adv(dem)
doch,doch,adv(gener)
moed;,moed,v(imp)
Myn,een,pron(poss)
tafel,tafel,n(sing)
die,de,pron(rel)
staat,staan,n(sing)
"ree,",ree,adv(gener)
Ick,elk,adv(gener)
kan,kunnen,"v(fin,pres,aux_cop)"
met,met,adp()
eene,een,art(indef)
snee,sneeuw,n(sing)
Een,een,art(indef)
gansg,gans,n(sing)
kleed,kleed,n(sing)
maken,maken,v(infin)
ree.,ree,n(sing)
Een,een,art(indef)
gansg,gans,n(sing)
kleed,kleed,n(sing)
maken,maken,v(infin)
ree.,ree,adj()
Mijn,een,adp()
nadel,nadel,n(sing)
die,die,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
van't,vangen,art(def)+adp()
beste,best,adj()
stof,stof,n(sing)
Wat,haten,conj(coord)
buygsaam,buigenman,n(sing)
(sonder,zonder,pronadv(rel)
breken),breken,n(sing)
't,et,pronadv(rel)
zy,zij,"v(fin,pres,lex)"
in't,indat,adv(neg)
dick,dikke,adv(gener)
of,of,conj(coord)
grof:,grof,adj()
Wat,haten,adv(gener)
seght,zeggen,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
Luykes,huis,n(sing)
kind:,kind,adj()
Myn,een,conj(coord)
kookertjen,kokertijn,n(sing)
gy,gij,"pron(pers,2,plu)"
"sint,",sint,"v(fin,pres,aux_cop)"
Ay!,i,conj(coord)
u,gij,pron(poss)
aan,aan,adp()
my,ik,"pron(pers,1,sing)"
doch,doch,adv(gener)
bindt.,binden,"v(fin,pres,lex)"
Ay!,gij,art(indef)
u,gij,pron(poss)
aan,aan,adp()
my,ik,"pron(pers,1,sing)"
doch,doch,adv(gener)
bindt.,binden,"v(fin,pres,lex)"
En,ne,adv(neg)
sochtens,zoeken,n(sing)
(verstaat,verstaan,n(sing)
mijn,mijn,pron(poss)
troosje,troostij,n(sing)
wel),wel,n(sing)
Als,als,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
dan,dan,adv(gener)
zit,zien,"v(fin,pres,lex)"
te,te,adp()
wercken,werk,n(plu)
met,met,adp()
mijn,mijn,pron(poss)
priem,priem,n(sing)
en,een,conj(coord)
"bel,",bel,n(sing)
Dan,ja,conj(coord)
ick,ik,"pron(pers,1,sing)"
u,gij,"pron(pers,2,plu)"
stil,stil,n(sing)
"genaack,",genaken,n(sing)
Seggende,egen,adj()
Troost,roost,n(sing)
"ontwaack,",ontwaken,"v(fin,past,lex)"
Wat,hebben,adv(gener)
in,in,adp()
myn,mijn,pron(poss)
hel,hel,n(sing)
nu,nu,adv(dem)
raack.,rak,v(imp)
Wat,haten,adv(gener)
in,in,adp()
myn,mijn,pron(poss)
