form,lemma,pos
O,.,pron(poss)
lichten,lichten,adj()
brant,brand,n(sing)
van,van,adp()
Minne,eind,pron(indef)
Die,ei,n(sing)
met,met,adp()
u,uw,"pron(pers,2,sing)"
"vlam,",vlam,n(sing)
soo,zo,adv(resum)
weerlicht,wereldlijk,adj()
blick'rend,blikkerd,adj()
flonckert,blonkerd,"v(participle,past)"
In,en,conj(coord)
inijn,innig,n(sing)
verliefde,verlieven,adj()
sinnen,zin,n(plu)
Daer,zij,n(sing)
u,gij,"pron(pers,2,sing)"
de,de,art(def)
schaemt,schamen,n(sing)
met,met,adp()
groot,groot,adj()
gewelt,geweld,n(sing)
verdonckert,verdonkeren,"v(participle,past)"
U,:,conj(coord)
straelen,straal,n(plu)
heet,hebben,"v(fin,pres,aux_cop)"
Syn,een,pron(poss)
lief,lief,n(sing)
en,en,art(indef)
leet,leed,n(sing)
Heel,eel,n(prop)
grillich,grilgelijk,adj()
wanghelatich,wangelijk,adj()
Ick,erk,"pron(pers,1,sing)"
wil,willen,"v(fin,pres,aux_cop)"
u,uw,"pron(pers,2,sing)"
crachten,kracht,v(infin)
Nu,uw,"pron(pers,2,plu)"
stracx,straken,n(sing)
in,in,adp()
mijn,mijn,pron(poss)
ghedachten,gedachte,n(plu)
Dompen,hompen,n(plu)
statich.,statig,adj()
Waer,zij,adv(gener)
aen,aan,adp()
weerhaect,weren+het,n(sing)
mijn,mijn,pron(poss)
willen,wil,n(sing)
Hoe,hoe,adv(gener)
comt,komen,"v(fin,pres,lex)"
"t'opset,",topsen,art(def)+n(sing)
soo,zo,adv(resum)
haest,haasten,adv(gener)
verydelt,verijtelen,"v(participle,past)"
nietigh,nietig,pron(indef)
"Natuyr,",hatuur,n(prop)
"sus,",zus,adv(dem)
wilt,willen,v(imp)
u,gij,pron(poss)
stillen,stil,v(infin)
Hoe,hoe,conj(coord)
raesdy,rast+zij,"pron(pers,2,sing)+v(fin,pres,lex)"
dus,dus,adv(dem)
onlustich,onlustig,adj()
of,of,conj(coord)
verdrietich,verdrietig,adj()
'kHebt,keuben,n(prop)
maer,maar,conj(coord)
ghedocht,dunken,"v(participle,past)"
Doch,hoog,adv(gener)
niet,niet,adv(neg)
volbrocht,volbrengen,"v(participle,past)"
Stelt,getelt,"v(fin,pres,aux_cop)"
u,gij,"pron(pers,2,plu)"
mijn,mijn,pron(poss)
Jeught,echt,n(sing)
te,te,adp()
vreeden,wreed,adj()
"Nu,",gij,adv(gener)
"nu,",nu,adv(dem)
wilt,willen,"v(fin,pres,aux_cop)"
rusten,rusten,v(infin)
En,een,conj(coord)
breydelt,breidelen,"v(participle,past)"
uwe,uw,pron(poss)
lusten,lusten,v(infin)
Door,horen,conj(coord)
de,de,art(def)
reden.,rede,n(sing)
Wat,eten,adv(gener)
mach,mogen,"v(fin,pres,aux_cop)"
my,ik,"pron(pers,1,sing)"
dus,dus,adv(dem)
vervoeren,vervoeren,v(infin)
Wat,haten,conj(subord)
doet,doen,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
vreucht,vrucht,n(sing)
soo,zo,adv(resum)
schielijck,schildelijk,adv(gener)
diep,diep,adj()
bedelven,bedelfen,n(plu)
Dat,hebben,"v(fin,pres,lex)"
ick,ik,"pron(pers,1,sing)"
met,met,adp()
groot,groot,adj()
beroeren,beroeren,v(infin)
Dus,huis,n(prop)
"loop,",loop,n(sing)
en,ne,conj(coord)
"pleyt,",plegen,"v(fin,pres,lex)"
met,met,adp()
mijmmeren,min,n(sing)
in,in,adp()
myn,mijn,pron(poss)
selven,zelf,pron(dem)
Maer,haar,n(sing)
holla,holla,n(prop)
