form,lemma,pos
KOmt,am,num(ord)
ghy,gij,"pron(pers,2,sing)"
Boerkens,hoorken,"v(fin,pres,lex)"
van,van,adp()
het,het,"pron(pers,3,sing)"
"Landt,",handen,"v(fin,pres,lex)"
Ghy,hij,"pron(pers,2,plu)"
zijt,zijn,"v(fin,pres,aux_cop)"
wel,wel,adv(gener)
te,te,adp()
"beklaghen,",beklagen,v(infin)
Sonder,onder,adp()+art(def)
goet,goed,adj()
gelt,geld,n(sing)
of,of,conj(coord)
"pandt,",pand,n(sing)
Vw',uw,"pron(pers,2,plu)"
beestialen,bestaal,v(infin)
en,ne,adv(neg)
uw',uw,pron(poss)
"graen,",graan,n(sing)
Dat,haten,conj(coord)
doet,doen,"v(fin,pres,lex)"
mijn,mijn,pron(poss)
Heere,eer,n(sing)
"verkoopen,",verkopen,v(infin)
Om,ik,adp()
hem,hij,"pron(pers,3,sing)"
moey,moei,"v(fin,pres,aux_cop)"
te,te,adp()
gaen.,gaan,v(infin)
Borghers,horger,n(plu)
en,en,conj(coord)
"Edelman,",edelman,n(prop)
't,at,adp()
Moet,hoofd,conj(coord)
van,van,adp()
den,de,art(def)
Boer,haar,n(sing)
al,al,num(indef)
"leven,",leven,v(infin)
Niemant,iemand,n(prop)
hem,hij,"pron(pers,3,sing)"
troosten,troosten,v(infin)
"kan,",kunnen,n(sing)
Eylaes,isaac,n(prop)
den,de,art(def)
Boer,oor,n(sing)
heet,heten,"v(fin,pres,aux_cop)"
groote,groot,adj()
"roey,",rooi,n(sing)
In,na,conj(coord)
plaets,plaats,n(sing)
van,van,adp()
op,op,adp()
de,de,art(def)
"pluymen,",pluim,n(plu)
Leydt,heten,"v(fin,pres,lex)"
met,met,adp()
gaet,gaan,"v(fin,pres,lex)"
op,op,adp()
stroey.,strooie,adj()
d'Ontfanghers,de+tingen+zij+het,art(def)+n(plu)
in,in,adp()
de,de,art(def)
"Stadt,",stad,n(sing)
Die,ie,adv(gener)
komen,komen,"v(fin,pres,lex)"
sit-dagh,sidon,art(def)+n(sing)
"houden,",houden,"v(fin,pres,lex)"
T'is,ei,n(prop)
altijdt,altijd,"v(fin,pres,lex)"
dit,dit,pron(dem)
oft,of,conj(coord)
"dat,",dat,pron(dem)
s',zij,"pron(pers,3,plu)"
En,ne,adv(neg)
sitten,zitten,"v(fin,pres,lex)"
voor,voor,adp()
de,de,art(def)
gansen,gans,n(plu)
"niet,",niet,adv(neg)
Den,een,adv(neg)
Boer,horen,n(sing)
die,die,pron(rel)
moet,moeten,"v(fin,pres,aux_cop)"
"betaelen,",betalen,v(infin)
Of,af,conj(coord)
komt,komen,"v(fin,pres,lex)"
in,in,adp()
't,eten,art(def)
verdriet.,verdriet,n(sing)
De,eer,conj(coord)
meulders,melver,n(sing)
om,om,adp()
't,eten,art(def)
"ghemaeck,",gemak,n(sing)
Die,hij,n(sing)
zijn,zijn,"v(fin,pres,aux_cop)"
soo,zo,adj()
lanck,lang,adv(gener)
van,van,adp()
"ermen,",arm,n(plu)
Tasten,haast,n(plu)
diep,diep,adj()
in,in,adp()
den,de,art(def)
"sack,",zak,n(sing)
Cleer-maeckers,evelmark,n(plu)
eerlijcke,eerlijk,adv(gener)
"Lien,",einen,adv(gener)
Gheirne,heren,n(sing)
de,de,art(def)
beste,best,adj()
"brocken,",breken,n(sing)
Van,ja,adp()
sijn,zijn,pron(poss)
laeckens,laken,n(sing)
snijen.,snijden,n(prop)
Den,een,conj(coord)
Boer,haar,n(sing)
en,en,adv(neg)
heeft,hebben,"v(fin,pres,lex)"
gheen,geen,pron(indef)
rust,rusten,n(sing)
Voor,horen,adp()
dat,dat,pron(dem)
is,zijn,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
"begraven,",begraven,"v(participle,past)"
Elck,elk,adv(gener)
een,een,art(indef)
treckt,trekken,"v(fin,pres,lex)"
hem,hij,"pron(pers,3,sing)"
met,met,adp()
"lust,",list,n(sing)
Den,een,art(indef)
Boer,horen,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
als,als,conj(comp)
een,een,art(indef)
"Noetelaer,",ootmaar,adj()
Sy,hij,adv(gener)
trecken,trekken,"v(fin,pres,lex)"
en,ne,adv(neg)
sy,zij,"pron(pers,3,plu)"
"schudden,",schudden,"v(fin,past,lex)"
Aen,een,adv(neg)
hem,hij,"pron(pers,3,sing)"
allegaer.,algader,adv(gener)
d',de,art(def)
Huys,huis,n(sing)
meesters,meester,n(plu)
wilt,willen,"v(fin,pres,aux_cop)"
"verstaen,",verstaan,v(infin)
Willen,hillen,num(indef)
sy,zij,"pron(pers,3,plu)"
hun,zij,"pron(pers,3,plu)"
"vermaecken,",vermaken,"v(fin,pres,lex)"
Sy,gij,conj(coord)
naer,naar,adp()
den,de,art(def)
Pachter,achter,n(sing)
"gaen,",gaan,v(infin)
Den,een,conj(coord)
Boer,haar,adp()
spant,spannen,n(sing)
noch,noch,conj(coord)
sijn,zijn,pron(poss)
peerden,paard,n(plu)
"in,",in,adp()
Noch,ook,interj()
moet,moeten,"v(fin,pres,aux_cop)"
hy,hij,"pron(pers,3,sing)"
vol,vol,adv(gener)
"betalen,",betalen,v(infin)
Niet,iet,"v(fin,pres,lex)"
een,een,art(indef)
oorjen,oor,n(sing)
min.,min,num(indef)
Is,zijn,"v(fin,pres,aux_cop)"
't,het,art(def)
Feest,heest,n(sing)
oft,of,conj(coord)
"Kermis,",eerse+men,n(sing)
Sted',hebben+het,adp()
lien,lijden,"v(fin,pres,lex)"
stoute,stout,adj()
"kalanten,",calante,n(plu)
Setten,etten,adv(gener)
hun,zij,"pron(pers,3,plu)"
aen,aan,adp()
den,de,art(def)
"dis,",dat,pron(dem)
Zy,ei,"pron(pers,1,sing)"
komen,komen,"v(fin,pres,lex)"
een,een,art(indef)
heel,heel,adj()
waghen,wagen,n(sing)
"voer,",voor,adp()
