form,lemma,pos
Komt,het+om,adv(gener)
Christnen!,risten,v(infin)
laat,laten,n(sing)
ons,wij,"pron(pers,1,plu)"
Jezus,ezus,n(prop)
"loven,",loven,v(infin)
Komt,om,adv(gener)
heffen,heffen,v(infin)
wij,wij,"pron(pers,1,plu)"
het,het,"pron(pers,3,sing)"
hart,hard,adj()
naar,naar,adv(gener)
boven!,boven,adv(gener)
Daar,haar,n(sing)
zit,zien,v(imp)
de,de,art(def)
Koning,honing,n(sing)
op,op,adp()
zijn',zijn,pron(poss)
"troon,",troon,n(sing)
Daar,haar,n(prop)
zegeviert,zegevrij,"v(fin,pres,lex)"
Gods,hoofd,adv(gener)
groote,groot,adj()
Zoon;,hoon,n(sing)
Daar,zaar,interj()
zij,zij,"pron(pers,3,plu)"
ons,wij,"pron(pers,1,plu)"
"hart,",hard,adv(gener)
daar,daar,adv(dem)
is,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
"schat,",schat,n(sing)
Die,je,adv(gener)
al,al,num(indef)
ons,wij,"pron(pers,1,plu)"
heil,heil,n(sing)
in,in,adp()
zich,zich,"pron(refl,3,sing)"
bevat.,bevat,n(sing)
Is,zijn,"v(fin,pres,aux_cop)"
Hij,gij,"pron(pers,1,sing)"
ons,wij,"pron(pers,1,plu)"
"Hoofd,",hoofd,"v(fin,pres,lex)"
zijn,zijn,"v(fin,pres,aux_cop)"
wij,wij,"pron(pers,1,plu)"
zijn,zijn,pron(poss)
"leden,",lijden,n(plu)
Dan,ja,interj()
voegt,voegen,"v(fin,pres,lex)"
het,het,"pron(pers,3,sing)"
ons,wij,"pron(pers,1,plu)"
Hem,hij,"pron(pers,2,plu)"
natetreden:,nateren,adv(gener)
Al,al,adv(gener)
zwerven,zwerven,"v(fin,pres,lex)"
wij,wij,"pron(pers,1,plu)"
in,in,adp()
tegenheên,tegenheid,adp()+v(infin)
En,een,conj(coord)
vreemdlingschap,vreemdensling,n(sing)
nog,noch,conj(coord)
hier,hier,adv(dem)
beneên;,benesten,"v(fin,pres,lex)"
Ons,het+ne,adv(dem)
burgerregt,burgergen,"v(participle,past)"
is,zijn,"v(fin,pres,aux_cop)"
niet,niet,adv(neg)
op,op,adp()
"aard,",aard,n(prop)
Hij,twee,"pron(pers,1,sing)"
baande,banen,n(sing)
't,eten,conj(coord)
spoor,spoor,n(sing)
ons,ons,pron(poss)
hemelwaart.,hemelwaart,n(sing)
Hij,twee,"pron(pers,2,plu)"
ging,gaan,"v(fin,pres,lex)"
ons,wij,"pron(pers,1,plu)"
voor,voor,adp()
met,met,adp()
lijdzaam,lijdzaam,n(plu)
"lijden,",lijden,n(plu)
Hij,gij,num(card)
ging,gaan,n(plu)
ons,wij,"pron(refl,1,plu)"
voor,voor,adp()
in,in,adp()
't,ut,adv(gener)
moedig,moedig,adj()
strijden;,strijden,n(plu)
Nu,gij,"pron(pers,2,plu)"
aan,aan,adp()
Gods,hoofd,n(sing)
regterhand,rechterhand,n(sing)
"gekroond,",kronen,"v(participle,past)"
Ziet,iet,"pron(pers,3,sing)+interj()"
hij,hij,"pron(pers,3,sing)"
zijn',zijn,pron(poss)
arbeid,arbeid,n(sing)
rijk,rijk,n(prop)
beloond:,belonen,"v(participle,past)"
"Komt,",oomt,"v(fin,past,aux_cop)"
volgen,volgen,v(infin)
wij,wij,"pron(pers,1,plu)"
ons,wij,pron(poss)
heerlijk,heerlijk,adv(gener)
Hoofd!,good,conj(coord)
Ook,ook,interj()
ons,wij,"pron(pers,1,plu)"
is,zijn,"v(fin,pres,aux_cop)"
zulk,zulk,pron(dem)
een,een,art(indef)
loon,loon,n(sing)
beloofd.,beloven,"v(fin,pres,lex)"
"Wil,",el,adv(gener)
Heer!,eer,adv(gener)
in,in,adp()
ons,wij,"pron(pers,1,plu)"
dien,die,art(def)
ijver,juver,pron(poss)
"wekken,",wekken,v(infin)
Wij,twee,conj(coord)
voelen,voelen,n(plu)
ons,wij,"pron(pers,1,plu)"
naar,naar,"v(fin,pres,lex)"
d',dat,art(def)
aarde,aarde,n(sing)
trekken;,trekken,n(sing)
"Maak,",ik,n(prop)
Jezus!,jezus,n(prop)
maak,maken,misc()
ons,wij,"pron(pers,1,plu)"
los,los,adj()
van,van,adp()
"d'aard,",dat+heer,art(def)+n(sing)
Trek,rek,"v(fin,pres,lex)"
zelf,zelf,pron(dem)
ons,ons,"pron(pers,1,plu)"
harte,hart,n(sing)
"hemelwaart,",hemelwaart,adv(gener)
Schenk,het+geken,n(sing)
ons,wij,"pron(pers,1,plu)"
den,de,art(def)
"Geest,",est,n(sing)
door,door,adp()
U,zij,"pron(pers,2,plu)"
"beloofd,",beloven,"v(participle,past)"
Dan,ja,adv(gener)
volgen,volgen,"v(fin,pres,lex)"
w',wij,adv(inter)
"U,",",",num(card)
gezegend,zegenen,"v(participle,past)"
Hoofd!,gij+oven,adv(gener)
