form,lemma,pos
"Neen,",een,adv(gener)
"neen,",neen,adv(neg)
gy,gij,"pron(pers,2,plu)"
sult,zullen,"v(fin,pres,aux_cop)"
de,de,art(def)
liefde,liefde,n(sing)
niet,niet,adv(neg)
ontvlugten:,ontvluchten,v(infin)
Hoe,hoe,conj(coord)
ver,vrouw,n(sing)
gy,gij,"pron(pers,2,plu)"
met,met,adp()
uw,uw,pron(poss)
kiel,kiel,n(sing)
zweeft,zweef,"v(fin,pres,lex)"
over,over,adp()
"zee,",zee,pron(poss)
Afwesentheid,afwestheid,n(sing)
verdrijft,verdrijven,"v(fin,pres,lex)"
geen,geen,pron(indef)
minne-zugten;,minnenstuk,n(sing)
Gy,gij,pron(poss)
"voerd,",voort,"v(fin,pres,lex)"
waar,waar,"v(fin,past,aux_cop)"
dat,dat,conj(subord)
gy,gij,"pron(pers,2,plu)"
"streeft,",strijven,"v(fin,pres,lex)"
uw,uw,adp()
vyand,vijand,"v(fin,pres,lex)"
mee:,mee,n(prop)
Wanneer,jane,adv(gener)
het,het,"pron(pers,3,sing)"
minziek,mensie,n(sing)
hert,hart,n(sing)
Die,ie,adv(gener)
smert,smart,n(sing)
heeft,hebben,"v(fin,pres,aux_cop)"
"ingezogen,",inzeggen,"v(participle,past)"
Dan,ja,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
de,de,art(def)
minne-smert,minnemaarsd,n(sing)
Vergeefs,erg+lijgen,adv(gener)
ontvlogen.,ontvliegen,"v(participle,past)"
Een,een,art(indef)
hart,hard,adj()
"ontvlugt,",ontvluchten,"v(participle,past)"
bekommert,bekommeren,"v(participle,past)"
voor,voor,adp()
zijn,zijn,pron(poss)
"leven,",leven,n(plu)
Den,een,conj(coord)
pijl,pijl,n(sing)
hem,hij,"pron(pers,3,sing)"
van,van,adp()
den,de,art(def)
Jager,jager,n(sing)
in,in,adp()
het,het,"pron(pers,3,sing)"
woud,willen,"v(fin,past,aux_cop)"
Met,eten,adp()
wissen,waten,v(infin)
schoot,schoot,n(sing)
door,door,adp()
ribb',rib,n(prop)
en,en,conj(coord)
spier,spieder,n(sing)
"gedreven,",drijven,"v(participle,past)"
Maer,zij,adv(gener)
op,op,adp()
sijn,zijn,pron(poss)
vlugt,vluchten,"v(participle,past)"
is,zijn,"v(fin,pres,aux_cop)"
zelf,zelf,pron(dem)
sijn,zijn,pron(poss)
val,val,n(sing)
gebout:,gebod,n(sing)
Want,hand,n(sing)
waar,waar,n(sing)
het,het,"pron(pers,3,sing)"
henen,henen,adv(dem)
"vlied,",vlieden,"v(fin,pres,lex)"
Het,eten,conj(coord)
draagt,dragen,"v(participle,past)"
zijn,zijn,pron(poss)
vyand,vijand,n(sing)
mede.,mede,adv(gener)
Daar,haar,interj()
liefde,liefde,n(sing)
't,het,art(def)
hart,hard,adj()
"doorschied,",doorschijnen,"v(participle,past)"
Daar,zij,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
rust,rusten,adj()
nog,noch,adv(gener)
vrede.,vrede,n(sing)
Vergeefs,ergens,n(sing)
is,zijn,"v(fin,pres,aux_cop)"
't,eten,adv(gener)
dan,dan,conj(comp)
soo,zo,adv(indef)
ver,vrouw,n(sing)
van,van,adp()
hier,hier,adv(dem)
getogen,tijgen,"v(participle,past)"
Toen,hoon,adp()
u,gij,"pron(refl,2,sing)"
de,de,art(def)
min,mijn,num(indef)
die,de,pron(rel)
wonde,wond,n(plu)
dreef,drijven,"v(fin,past,lex)"
in,in,adp()
't,ut,art(def)
"hert,",hart,n(sing)
Trok,rok,n(sing)
hy,hij,"pron(pers,3,sing)"
zijn,zijn,pron(poss)
pijl,pijl,n(sing)
uit,uit,adv(gener)
Amarillis,marcellus,n(prop)
oogen,oog,n(plu)
En,ne,adv(neg)
gaf,geven,"v(fin,past,lex)"
aan,aan,adp()
haar,zij,"pron(pers,3,sing)"
de,de,art(def)
balsem,balsem,n(sing)
voor,voor,adp()
uw,uw,pron(poss)
smert.,smart,"v(fin,pres,lex)"
Waar,haar,interj()
vlied,vlieden,"v(fin,pres,lex)"
gy,gij,"pron(pers,2,plu)"
dan?,dan,adv(gener)
Laat,haat,n(prop)
af!,af,conj(coord)
Wilt,houden,n(sing)
gy,gij,"pron(pers,2,plu)"
geholpen,helpen,"v(participle,past)"
wesen?,wezen,"v(fin,past,lex)+pron(pers,3,sing)"
Sy,een,"pron(pers,1,sing)"
die,die,pron(rel)
dees,deze,pron(dem)
wond,wond,n(sing)
u,gij,"pron(pers,2,plu)"
gaf,geven,"v(fin,past,lex)"
Kanse,mans,"pron(indef)+pron(pers,3,plu)"
ook,ook,adv(gener)
genesen.,genezen,"v(participle,past)"
